2023/06/02	Fri	11:21	-1.74		-53			L
2023/06/02	Fri	18:28	14.00		427			H
2023/06/02	Fri	23:42	8.05		245			L
2023/06/03	Sat	04:24	14.42		440			H
2023/06/03	Sat	11:58	-2.87		-87			L
2023/06/03	Sat	19:14	14.91		454			H
2023/06/04	Sun	00:32	8.57		261			L
2023/06/04	Sun	04:58	14.39		439			H
2023/06/04	Sun	12:38	-3.67		-112			L
2023/06/04	Sun	20:00	15.52		473			H
2023/06/05	Mon	01:22	8.86		270			L
2023/06/05	Mon	05:38	14.26		435			H
2023/06/05	Mon	13:22	-4.07		-124			L
2023/06/05	Mon	20:47	15.84		483			H
2023/06/06	Tue	02:15	8.91		272			L
2023/06/06	Tue	06:23	13.94		425			H
2023/06/06	Tue	14:09	-4.04		-123			L
2023/06/06	Tue	21:35	15.93		486			H
2023/06/07	Wed	03:12	8.71		265			L
2023/06/07	Wed	07:16	13.37		408			H
2023/06/07	Wed	14:59	-3.56		-109			L
2023/06/07	Wed	22:25	15.90		485			H
2023/06/08	Thu	04:15	8.22		251			L
2023/06/08	Thu	08:17	12.52		382			H
2023/06/08	Thu	15:51	-2.63		-80			L
2023/06/08	Thu	23:13	15.83		482			H
2023/06/09	Fri	05:25	7.36		224			L
2023/06/09	Fri	09:31	11.45		349			H
2023/06/09	Fri	16:45	-1.29		-39			L
2023/06/10	Sat	00:00	15.78		481			H
2023/06/10	Sat	06:38	6.09		186			L
2023/06/10	Sat	10:57	10.43		318			H
2023/06/10	Sat	17:42	0.39		12			L
2023/06/11	Sun	00:44	15.74		480			H
2023/06/11	Sun	07:45	4.46		136			L
2023/06/11	Sun	12:34	9.87		301			H
2023/06/11	Sun	18:43	2.26		69			L
2023/06/12	Mon	01:25	15.70		479			H
2023/06/12	Mon	08:41	2.66		81			L
2023/06/12	Mon	14:17	10.14		309			H
2023/06/12	Mon	19:49	4.12		126			L
2023/06/13	Tue	02:04	15.59		475			H
2023/06/13	Tue	09:29	0.93		28			L
2023/06/13	Tue	15:54	11.22		342			H
2023/06/13	Tue	20:59	5.74		175			L
2023/06/14	Wed	02:41	15.37		468			H
2023/06/14	Wed	10:11	-0.55		-17			L
2023/06/14	Wed	17:10	12.62		385			H
2023/06/14	Wed	22:08	6.99		213			L
2023/06/15	Thu	03:17	15.03		458			H
2023/06/15	Thu	10:49	-1.64		-50			L
2023/06/15	Thu	18:11	13.90		424			H
2023/06/15	Thu	23:13	7.84		239			L
2023/06/16	Fri	03:52	14.57		444			H
2023/06/16	Fri	11:26	-2.32		-71			L
2023/06/16	Fri	19:00	14.82		452			H
2023/06/17	Sat	00:12	8.34		254			L
2023/06/17	Sat	04:28	14.05		428			H
2023/06/17	Sat	12:01	-2.63		-80			L
2023/06/17	Sat	19:43	15.33		467			H
2023/06/18	Sun	01:05	8.55		261			L
2023/06/18	Sun	05:05	13.50		411			H
2023/06/18	Sun	12:37	-2.65		-81			L
2023/06/18	Sun	20:21	15.50		472			H
2023/06/19	Mon	01:54	8.56		261			L
2023/06/19	Mon	05:44	12.96		395			H
2023/06/19	Mon	13:14	-2.45		-75			L
2023/06/19	Mon	20:55	15.44		471			H
2023/06/20	Tue	02:39	8.41		256			L
2023/06/20	Tue	06:26	12.44		379			H
2023/06/20	Tue	13:52	-2.10		-64			L
2023/06/20	Tue	21:27	15.29		466			H
2023/06/21	Wed	03:23	8.14		248			L
2023/06/21	Wed	07:10	11.89		362			H
2023/06/21	Wed	14:31	-1.60		-49			L
2023/06/21	Wed	21:58	15.13		461			H
2023/06/22	Thu	04:08	7.75		236			L
2023/06/22	Thu	07:57	11.29		344			H
2023/06/22	Thu	15:11	-0.92		-28			L
2023/06/22	Thu	22:31	15.00		457			H
2023/06/23	Fri	04:56	7.21		220			L
2023/06/23	Fri	08:50	10.60		323			H
2023/06/23	Fri	15:51	-0.01		-0			L
2023/06/23	Fri	23:04	14.90		454			H
2023/06/24	Sat	05:46	6.48		198			L
2023/06/24	Sat	09:51	9.87		301			H
2023/06/24	Sat	16:33	1.16		35			L
2023/06/24	Sat	23:38	14.81		451			H
2023/06/25	Sun	06:37	5.53		169			L
2023/06/25	Sun	11:02	9.27		283			H
2023/06/25	Sun	17:16	2.57		78			L
2023/06/26	Mon	00:11	14.71		448			H
2023/06/26	Mon	07:25	4.36		133			L
2023/06/26	Mon	12:24	9.06		276			H
2023/06/26	Mon	18:03	4.14		126			L
2023/06/27	Tue	00:45	14.57		444			H
2023/06/27	Tue	08:08	3.01		92			L
2023/06/27	Tue	13:55	9.48		289			H
2023/06/27	Tue	18:59	5.74		175			L
2023/06/28	Wed	01:17	14.44		440			H
2023/06/28	Wed	08:48	1.55		47			L
2023/06/28	Wed	15:27	10.56		322			H
2023/06/28	Wed	20:07	7.17		219			L
2023/06/29	Thu	01:51	14.33		437			H
2023/06/29	Thu	09:28	0.06		2			L
2023/06/29	Thu	16:43	11.98		365			H
2023/06/29	Thu	21:19	8.24		251			L
2023/06/30	Fri	02:26	14.30		436			H
2023/06/30	Fri	10:08	-1.35		-41			L
2023/06/30	Fri	17:41	13.35		407			H
2023/06/30	Fri	22:27	8.90		271			L
2023/07/01	Sat	03:04	14.34		437			H
2023/07/01	Sat	10:50	-2.59		-79			L
2023/07/01	Sat	18:28	14.46		441			H
2023/07/01	Sat	23:26	9.20		280			L
2023/07/02	Sun	03:47	14.44		440			H
2023/07/02	Sun	11:34	-3.56		-109			L
2023/07/02	Sun	19:10	15.24		465			H
2023/07/03	Mon	00:20	9.21		281			L
2023/07/03	Mon	04:34	14.51		442			H
2023/07/03	Mon	12:20	-4.18		-127			L
2023/07/03	Mon	19:52	15.73		479			H
2023/07/04	Tue	01:11	8.95		273			L
2023/07/04	Tue	05:25	14.44		440			H
2023/07/04	Tue	13:08	-4.39		-134			L
2023/07/04	Tue	20:33	16.02		488			H
2023/07/05	Wed	02:03	8.45		258			L
2023/07/05	Wed	06:21	14.14		431			H
2023/07/05	Wed	13:56	-4.12		-126			L
2023/07/05	Wed	21:14	16.17		493			H
2023/07/06	Thu	02:57	7.69		234			L
2023/07/06	Thu	07:21	13.53		412			H
2023/07/06	Thu	14:44	-3.31		-101			L
2023/07/06	Thu	21:54	16.25		495			H
2023/07/07	Fri	03:55	6.70		204			L
2023/07/07	Fri	08:26	12.62		385			H
2023/07/07	Fri	15:33	-1.96		-60			L
2023/07/07	Fri	22:33	16.26		496			H
2023/07/08	Sat	04:55	5.48		167			L
2023/07/08	Sat	09:38	11.54		352			H
2023/07/08	Sat	16:22	-0.14		-4			L
2023/07/08	Sat	23:12	16.18		493			H
2023/07/09	Sun	05:58	4.09		125			L
2023/07/09	Sun	11:01	10.59		323			H
2023/07/09	Sun	17:15	2.02		62			L
2023/07/09	Sun	23:51	15.99		487			H
2023/07/10	Mon	07:00	2.62		80			L
2023/07/10	Mon	12:39	10.19		311			H
2023/07/10	Mon	18:13	4.27		130			L
2023/07/11	Tue	00:31	15.64		477			H
2023/07/11	Tue	07:58	1.20		37			L
2023/07/11	Tue	14:31	10.73		327			H
2023/07/11	Tue	19:24	6.29		192			L
2023/07/12	Wed	01:12	15.15		462			H
2023/07/12	Wed	08:51	-0.02		-1			L
2023/07/12	Wed	16:11	12.06		368			H
2023/07/12	Wed	20:49	7.74		236			L
2023/07/13	Thu	01:56	14.59		445			H
2023/07/13	Thu	09:40	-0.94		-29			L
2023/07/13	Thu	17:22	13.48		411			H
2023/07/13	Thu	22:15	8.45		258			L
2023/07/14	Fri	02:40	14.02		427			H
2023/07/14	Fri	10:23	-1.54		-47			L
2023/07/14	Fri	18:14	14.53		443			H
2023/07/14	Fri	23:25	8.62		263			L
2023/07/15	Sat	03:26	13.52		412			H
2023/07/15	Sat	11:04	-1.86		-57			L
2023/07/15	Sat	18:57	15.10		460			H
2023/07/16	Sun	00:20	8.52		260			L
2023/07/16	Sun	04:11	13.14		401			H
2023/07/16	Sun	11:43	-1.97		-60			L
2023/07/16	Sun	19:32	15.27		465			H
2023/07/17	Mon	01:05	8.31		253			L
2023/07/17	Mon	04:55	12.85		392			H
2023/07/17	Mon	12:20	-1.95		-59			L
2023/07/17	Mon	20:02	15.20		463			H
2023/07/18	Tue	01:42	8.04		245			L
2023/07/18	Tue	05:37	12.62		385			H
2023/07/18	Tue	12:57	-1.81		-55			L
2023/07/18	Tue	20:28	15.07		459			H
2023/07/19	Wed	02:15	7.69		234			L
2023/07/19	Wed	06:20	12.38		377			H
2023/07/19	Wed	13:33	-1.54		-47			L
2023/07/19	Wed	20:51	14.98		457			H
2023/07/20	Thu	02:47	7.23		220			L
2023/07/20	Thu	07:03	12.07		368			H
2023/07/20	Thu	14:09	-1.07		-33			L
2023/07/20	Thu	21:14	14.97		456			H
2023/07/21	Fri	03:22	6.64		202			L
2023/07/21	Fri	07:48	11.64		355			H
2023/07/21	Fri	14:44	-0.34		-10			L
2023/07/21	Fri	21:40	15.00		457			H
2023/07/22	Sat	03:59	5.92		180			L
2023/07/22	Sat	08:37	11.11		339			H
2023/07/22	Sat	15:20	0.70		21			L
2023/07/22	Sat	22:07	14.99		457			H
2023/07/23	Sun	04:40	5.06		154			L
2023/07/23	Sun	09:33	10.55		322			H
2023/07/23	Sun	15:56	2.06		63			L
2023/07/23	Sun	22:35	14.88		454			H
2023/07/24	Mon	05:23	4.10		125			L
2023/07/24	Mon	10:37	10.10		308			H
2023/07/24	Mon	16:33	3.66		112			L
2023/07/24	Mon	23:05	14.65		447			H
2023/07/25	Tue	06:10	3.05		93			L
2023/07/25	Tue	11:53	9.93		303			H
2023/07/25	Tue	17:15	5.39		164			L
2023/07/25	Tue	23:36	14.35		437			H
2023/07/26	Wed	06:59	1.93		59			L
2023/07/26	Wed	13:24	10.28		313			H
2023/07/26	Wed	18:10	7.07		215			L
2023/07/27	Thu	00:11	14.05		428			H
2023/07/27	Thu	07:51	0.75		23			L
2023/07/27	Thu	15:10	11.24		343			H
2023/07/27	Thu	19:27	8.44		257			L
2023/07/28	Fri	00:52	13.84		422			H
2023/07/28	Fri	08:43	-0.44		-13			L
2023/07/28	Fri	16:37	12.55		383			H
2023/07/28	Fri	21:00	9.21		281			L
2023/07/29	Sat	01:40	13.78		420			H
2023/07/29	Sat	09:35	-1.60		-49			L
2023/07/29	Sat	17:31	13.71		418			H
2023/07/29	Sat	22:18	9.37		286			L
2023/07/30	Sun	02:35	13.92		424			H
2023/07/30	Sun	10:27	-2.64		-80			L
2023/07/30	Sun	18:13	14.58		444			H
2023/07/30	Sun	23:17	9.11		278			L
2023/07/31	Mon	03:33	14.19		433			H
2023/07/31	Mon	11:17	-3.44		-105			L
2023/07/31	Mon	18:49	15.17		462			H
2023/08/01	Tue	00:07	8.56		261			L
2023/08/01	Tue	04:30	14.45		440			H
2023/08/01	Tue	12:05	-3.87		-118			L
2023/08/01	Tue	19:24	15.57		475			H
2023/08/02	Wed	00:54	7.76		237			L
2023/08/02	Wed	05:28	14.54		443			H
2023/08/02	Wed	12:53	-3.80		-116			L
2023/08/02	Wed	19:59	15.85		483			H
2023/08/03	Thu	01:42	6.74		205			L
2023/08/03	Thu	06:27	14.32		436			H
2023/08/03	Thu	13:40	-3.17		-97			L
2023/08/03	Thu	20:33	16.06		490			H
2023/08/04	Fri	02:32	5.57		170			L
2023/08/04	Fri	07:28	13.77		420			H
2023/08/04	Fri	14:26	-1.94		-59			L
2023/08/04	Fri	21:07	16.17		493			H
2023/08/05	Sat	03:23	4.31		131			L
2023/08/05	Sat	08:32	12.97		395			H
2023/08/05	Sat	15:12	-0.19		-6			L
2023/08/05	Sat	21:42	16.14		492			H
2023/08/06	Sun	04:17	3.08		94			L
2023/08/06	Sun	09:42	12.08		368			H
2023/08/06	Sun	15:59	1.92		59			L
2023/08/06	Sun	22:18	15.89		484			H
2023/08/07	Mon	05:12	1.99		61			L
2023/08/07	Mon	11:02	11.38		347			H
2023/08/07	Mon	16:50	4.16		127			L
2023/08/07	Mon	22:56	15.38		469			H
2023/08/08	Tue	06:09	1.11		34			L
2023/08/08	Tue	12:40	11.20		341			H
2023/08/08	Tue	17:52	6.26		191			L
2023/08/08	Tue	23:38	14.67		447			H
2023/08/09	Wed	07:09	0.45		14			L
2023/08/09	Wed	14:34	11.83		361			H
2023/08/09	Wed	19:18	7.85		239			L
2023/08/10	Thu	00:26	13.84		422			H
2023/08/10	Thu	08:08	-0.02		-1			L
2023/08/10	Thu	16:07	12.99		396			H
2023/08/10	Thu	21:07	8.52		260			L
2023/08/11	Fri	01:21	13.09		399			H
2023/08/11	Fri	09:06	-0.37		-11			L
2023/08/11	Fri	17:09	14.01		427			H
2023/08/11	Fri	22:33	8.39		256			L
2023/08/12	Sat	02:21	12.58		383			H
2023/08/12	Sat	09:58	-0.63		-19			L
2023/08/12	Sat	17:55	14.61		445			H
2023/08/12	Sat	23:31	7.98		243			L
2023/08/13	Sun	03:20	12.37		377			H
2023/08/13	Sun	10:45	-0.81		-25			L
2023/08/13	Sun	18:31	14.82		452			H
2023/08/14	Mon	00:13	7.55		230			L
2023/08/14	Mon	04:11	12.37		377			H
2023/08/14	Mon	11:26	-0.92		-28			L
2023/08/14	Mon	19:00	14.77		450			H
2023/08/15	Tue	00:45	7.14		218			L
2023/08/15	Tue	04:57	12.45		379			H
2023/08/15	Tue	12:03	-0.92		-28			L
2023/08/15	Tue	19:23	14.63		446			H
2023/08/16	Wed	01:13	6.71		205			L
2023/08/16	Wed	05:38	12.52		382			H
2023/08/16	Wed	12:38	-0.77		-23			L
2023/08/16	Wed	19:41	14.54		443			H
2023/08/17	Thu	01:38	6.17		188			L
2023/08/17	Thu	06:18	12.50		381			H
2023/08/17	Thu	13:11	-0.41		-12			L
2023/08/17	Thu	19:59	14.56		444			H
2023/08/18	Fri	02:05	5.51		168			L
2023/08/18	Fri	06:59	12.38		377			H
2023/08/18	Fri	13:44	0.21		6			L
2023/08/18	Fri	20:19	14.64		446			H
2023/08/19	Sat	02:35	4.72		144			L
2023/08/19	Sat	07:42	12.18		371			H
2023/08/19	Sat	14:16	1.12		34			L
2023/08/19	Sat	20:41	14.69		448			H
2023/08/20	Sun	03:08	3.85		117			L
2023/08/20	Sun	08:29	11.92		363			H
2023/08/20	Sun	14:50	2.32		71			L
2023/08/20	Sun	21:06	14.62		446			H
2023/08/21	Mon	03:45	2.98		91			L
2023/08/21	Mon	09:21	11.65		355			H
2023/08/21	Mon	15:25	3.74		114			L
2023/08/21	Mon	21:32	14.39		439			H
2023/08/22	Tue	04:25	2.16		66			L
2023/08/22	Tue	10:20	11.42		348			H
2023/08/22	Tue	16:02	5.29		161			L
2023/08/22	Tue	21:59	14.04		428			H
2023/08/23	Wed	05:11	1.43		44			L
2023/08/23	Wed	11:31	11.30		344			H
2023/08/23	Wed	16:46	6.84		208			L
2023/08/23	Wed	22:29	13.61		415			H
2023/08/24	Thu	06:03	0.78		24			L
2023/08/24	Thu	12:59	11.46		349			H
2023/08/24	Thu	17:47	8.21		250			L
2023/08/24	Thu	23:08	13.20		402			H
2023/08/25	Fri	07:02	0.15		5			L
2023/08/25	Fri	14:49	12.11		369			H
2023/08/25	Fri	19:22	9.12		278			L
2023/08/26	Sat	00:04	12.89		393			H
2023/08/26	Sat	08:05	-0.55		-17			L
2023/08/26	Sat	16:13	13.07		398			H
2023/08/26	Sat	21:08	9.23		281			L
2023/08/27	Sun	01:16	12.84		391			H
2023/08/27	Sun	09:08	-1.34		-41			L
2023/08/27	Sun	17:02	13.91		424			H
2023/08/27	Sun	22:18	8.72		266			L
2023/08/28	Mon	02:29	13.15		401			H
2023/08/28	Mon	10:06	-2.09		-64			L
2023/08/28	Mon	17:38	14.53		443			H
2023/08/28	Mon	23:07	7.87		240			L
2023/08/29	Tue	03:36	13.66		416			H
2023/08/29	Tue	10:59	-2.57		-78			L
2023/08/29	Tue	18:10	15.00		457			H
2023/08/29	Tue	23:51	6.76		206			L
2023/08/30	Wed	04:37	14.15		431			H
2023/08/30	Wed	11:49	-2.61		-80			L
2023/08/30	Wed	18:40	15.37		468			H
2023/08/31	Thu	00:34	5.45		166			L
2023/08/31	Thu	05:36	14.41		439			H
2023/08/31	Thu	12:35	-2.09		-64			L
2023/08/31	Thu	19:10	15.66		477			H
2023/09/01	Fri	01:17	4.04		123			L
2023/09/01	Fri	06:34	14.37		438			H
2023/09/01	Fri	13:20	-1.00		-30			L
2023/09/01	Fri	19:41	15.84		483			H
2023/09/02	Sat	02:02	2.67		81			L
2023/09/02	Sat	07:34	14.07		429			H
2023/09/02	Sat	14:05	0.57		17			L
2023/09/02	Sat	20:12	15.84		483			H
2023/09/03	Sun	02:48	1.47		45			L
2023/09/03	Sun	08:36	13.60		415			H
2023/09/03	Sun	14:51	2.45		75			L
2023/09/03	Sun	20:46	15.57		475			H
2023/09/04	Mon	03:35	0.60		18			L
2023/09/04	Mon	09:43	13.09		399			H
2023/09/04	Mon	15:39	4.42		135			L
2023/09/04	Mon	21:21	15.00		457			H
2023/09/05	Tue	04:25	0.13		4			L
2023/09/05	Tue	10:59	12.68		386			H
2023/09/05	Tue	16:35	6.26		191			L
2023/09/05	Tue	22:00	14.15		431			H
2023/09/06	Wed	05:17	0.05		2			L
2023/09/06	Wed	12:31	12.56		383			H
2023/09/06	Wed	17:49	7.71		235			L
2023/09/06	Wed	22:46	13.12		400			H
2023/09/07	Thu	06:16	0.24		7			L
2023/09/07	Thu	14:16	12.92		394			H
2023/09/07	Thu	19:42	8.39		256			L
2023/09/07	Thu	23:45	12.11		369			H
2023/09/08	Fri	07:20	0.50		15			L
2023/09/08	Fri	15:38	13.55		413			H
2023/09/08	Fri	21:30	8.09		247			L
2023/09/09	Sat	00:58	11.40		347			H
2023/09/09	Sat	08:28	0.62		19			L
2023/09/09	Sat	16:34	14.06		429			H
2023/09/09	Sat	22:34	7.41		226			L
2023/09/10	Sun	02:15	11.21		342			H
2023/09/10	Sun	09:29	0.56		17			L
2023/09/10	Sun	17:15	14.31		436			H
2023/09/10	Sun	23:16	6.74		205			L
2023/09/11	Mon	03:20	11.44		349			H
2023/09/11	Mon	10:21	0.45		14			L
2023/09/11	Mon	17:46	14.34		437			H
2023/09/11	Mon	23:48	6.11		186			L
2023/09/12	Tue	04:13	11.82		360			H
2023/09/12	Tue	11:03	0.40		12			L
2023/09/12	Tue	18:09	14.26		435			H
2023/09/13	Wed	00:14	5.51		168			L
2023/09/13	Wed	04:57	12.18		371			H
2023/09/13	Wed	11:40	0.53		16			L
2023/09/13	Wed	18:26	14.20		433			H
2023/09/14	Thu	00:36	4.83		147			L
2023/09/14	Thu	05:38	12.47		380			H
2023/09/14	Thu	12:13	0.88		27			L
2023/09/14	Thu	18:41	14.21		433			H
2023/09/15	Fri	00:59	4.05		123			L
2023/09/15	Fri	06:17	12.68		386			H
2023/09/15	Fri	12:45	1.49		45			L
2023/09/15	Fri	18:58	14.29		436			H
2023/09/16	Sat	01:24	3.16		96			L
2023/09/16	Sat	06:57	12.84		391			H
2023/09/16	Sat	13:17	2.34		71			L
2023/09/16	Sat	19:17	14.34		437			H
2023/09/17	Sun	01:52	2.24		68			L
2023/09/17	Sun	07:40	12.97		395			H
2023/09/17	Sun	13:50	3.39		103			L
2023/09/17	Sun	19:39	14.28		435			H
2023/09/18	Mon	02:24	1.36		41			L
2023/09/18	Mon	08:25	13.06		398			H
2023/09/18	Mon	14:25	4.59		140			L
2023/09/18	Mon	20:03	14.09		429			H
2023/09/19	Tue	03:00	0.62		19			L
2023/09/19	Tue	09:15	13.06		398			H
2023/09/19	Tue	15:03	5.85		178			L
2023/09/19	Tue	20:28	13.76		419			H
2023/09/20	Wed	03:40	0.11		3			L
2023/09/20	Wed	10:11	12.96		395			H
2023/09/20	Wed	15:46	7.08		216			L
2023/09/20	Wed	20:54	13.33		406			H
2023/09/21	Thu	04:26	-0.16		-5			L
2023/09/21	Thu	11:18	12.79		390			H
2023/09/21	Thu	16:39	8.18		249			L
2023/09/21	Thu	21:26	12.84		391			H
2023/09/22	Fri	05:20	-0.24		-7			L
2023/09/22	Fri	12:43	12.75		389			H
2023/09/22	Fri	17:57	8.95		273			L
2023/09/22	Fri	22:14	12.28		374			H
2023/09/23	Sat	06:24	-0.26		-8			L
2023/09/23	Sat	14:20	13.08		399			H
2023/09/23	Sat	19:51	9.05		276			L
2023/09/23	Sat	23:37	11.80		360			H
2023/09/24	Sun	07:34	-0.40		-12			L
2023/09/24	Sun	15:31	13.66		416			H
2023/09/24	Sun	21:21	8.35		255			L
2023/09/25	Mon	01:12	11.77		359			H
2023/09/25	Mon	08:43	-0.67		-20			L
2023/09/25	Mon	16:15	14.23		434			H
2023/09/25	Mon	22:12	7.22		220			L
2023/09/26	Tue	02:35	12.26		374			H
2023/09/26	Tue	09:45	-0.88		-27			L
2023/09/26	Tue	16:49	14.72		449			H
2023/09/26	Tue	22:53	5.80		177			L
2023/09/27	Wed	03:45	12.97		395			H
2023/09/27	Wed	10:39	-0.79		-24			L
2023/09/27	Wed	17:19	15.14		461			H
2023/09/27	Wed	23:33	4.20		128			L
2023/09/28	Thu	04:48	13.66		416			H
2023/09/28	Thu	11:28	-0.25		-8			L
2023/09/28	Thu	17:47	15.48		472			H
2023/09/29	Fri	00:12	2.54		77			L
2023/09/29	Fri	05:47	14.18		432			H
2023/09/29	Fri	12:14	0.77		23			L
2023/09/29	Fri	18:16	15.68		478			H
2023/09/30	Sat	00:52	1.00		30			L
2023/09/30	Sat	06:44	14.49		442			H
2023/09/30	Sat	13:00	2.15		66			L
2023/09/30	Sat	18:45	15.68		478			H
2023/10/01	Sun	01:32	-0.24		-7			L
2023/10/01	Sun	07:42	14.61		445			H
2023/10/01	Sun	13:46	3.72		113			L
2023/10/01	Sun	19:17	15.41		470			H
2023/10/02	Mon	02:13	-1.05		-32			L
2023/10/02	Mon	08:41	14.56		444			H
2023/10/02	Mon	14:34	5.30		162			L
2023/10/02	Mon	19:50	14.82		452			H
2023/10/03	Tue	02:56	-1.35		-41			L
2023/10/03	Tue	09:43	14.37		438			H
2023/10/03	Tue	15:28	6.71		205			L
2023/10/03	Tue	20:26	13.95		425			H
2023/10/04	Wed	03:41	-1.16		-35			L
2023/10/04	Wed	10:51	14.09		429			H
2023/10/04	Wed	16:32	7.79		237			L
2023/10/04	Wed	21:07	12.86		392			H
2023/10/05	Thu	04:30	-0.56		-17			L
2023/10/05	Thu	12:09	13.84		422			H
2023/10/05	Thu	18:04	8.35		255			L
2023/10/05	Thu	21:58	11.70		357			H
2023/10/06	Fri	05:25	0.24		7			L
2023/10/06	Fri	13:35	13.77		420			H
2023/10/06	Fri	20:07	8.10		247			L
2023/10/06	Fri	23:08	10.67		325			H
2023/10/07	Sat	06:30	1.02		31			L
2023/10/07	Sat	14:47	13.88		423			H
2023/10/07	Sat	21:26	7.30		223			L
2023/10/08	Sun	00:37	10.11		308			H
2023/10/08	Sun	07:41	1.54		47			L
2023/10/08	Sun	15:39	14.02		427			H
2023/10/08	Sun	22:13	6.41		195			L
2023/10/09	Mon	02:03	10.18		310			H
2023/10/09	Mon	08:48	1.77		54			L
2023/10/09	Mon	16:17	14.10		430			H
2023/10/09	Mon	22:47	5.53		169			L
2023/10/10	Tue	03:12	10.68		326			H
2023/10/10	Tue	09:44	1.92		59			L
2023/10/10	Tue	16:43	14.12		430			H
2023/10/10	Tue	23:14	4.67		142			L
2023/10/11	Wed	04:08	11.30		344			H
2023/10/11	Wed	10:29	2.15		66			L
2023/10/11	Wed	17:02	14.14		431			H
2023/10/11	Wed	23:36	3.77		115			L
2023/10/12	Thu	04:54	11.93		364			H
2023/10/12	Thu	11:08	2.59		79			L
2023/10/12	Thu	17:19	14.19		433			H
2023/10/12	Thu	23:57	2.81		86			L
2023/10/13	Fri	05:37	12.52		382			H
2023/10/13	Fri	11:43	3.25		99			L
2023/10/13	Fri	17:36	14.26		435			H
2023/10/14	Sat	00:20	1.77		54			L
2023/10/14	Sat	06:17	13.08		399			H
2023/10/14	Sat	12:17	4.07		124			L
2023/10/14	Sat	17:55	14.29		436			H
2023/10/15	Sun	00:45	0.74		23			L
2023/10/15	Sun	06:58	13.61		415			H
2023/10/15	Sun	12:52	5.01		153			L
2023/10/15	Sun	18:16	14.24		434			H
2023/10/16	Mon	01:14	-0.20		-6			L
2023/10/16	Mon	07:40	14.07		429			H
2023/10/16	Mon	13:29	5.99		183			L
2023/10/16	Mon	18:39	14.09		429			H
2023/10/17	Tue	01:47	-0.95		-29			L
2023/10/17	Tue	08:25	14.39		439			H
2023/10/17	Tue	14:09	6.94		212			L
2023/10/17	Tue	19:04	13.83		422			H
2023/10/18	Wed	02:25	-1.42		-43			L
2023/10/18	Wed	09:13	14.50		442			H
2023/10/18	Wed	14:53	7.80		238			L
2023/10/18	Wed	19:30	13.47		411			H
2023/10/19	Thu	03:07	-1.57		-48			L
2023/10/19	Thu	10:09	14.40		439			H
2023/10/19	Thu	15:45	8.52		260			L
2023/10/19	Thu	20:01	12.99		396			H
2023/10/20	Fri	03:55	-1.40		-43			L
2023/10/20	Fri	11:13	14.19		433			H
2023/10/20	Fri	16:51	8.98		274			L
2023/10/20	Fri	20:42	12.34		376			H
2023/10/21	Sat	04:51	-0.98		-30			L
2023/10/21	Sat	12:28	14.07		429			H
2023/10/21	Sat	18:23	8.97		273			L
2023/10/21	Sat	21:50	11.54		352			H
2023/10/22	Sun	05:55	-0.44		-13			L
2023/10/22	Sun	13:42	14.20		433			H
2023/10/22	Sun	20:08	8.22		251			L
2023/10/22	Sun	23:36	10.89		332			H
2023/10/23	Mon	07:05	0.07		2			L
2023/10/23	Mon	14:38	14.53		443			H
2023/10/23	Mon	21:11	6.90		210			L
2023/10/24	Tue	01:18	10.87		331			H
2023/10/24	Tue	08:15	0.56		17			L
2023/10/24	Tue	15:20	14.92		455			H
2023/10/24	Tue	21:56	5.24		160			L
2023/10/25	Wed	02:45	11.47		350			H
2023/10/25	Wed	09:18	1.13		34			L
2023/10/25	Wed	15:54	15.30		466			H
2023/10/25	Wed	22:34	3.39		103			L
2023/10/26	Thu	03:59	12.39		378			H
2023/10/26	Thu	10:15	1.93		59			L
2023/10/26	Thu	16:24	15.62		476			H
2023/10/26	Thu	23:12	1.53		47			L
2023/10/27	Fri	05:04	13.38		408			H
2023/10/27	Fri	11:06	2.99		91			L
2023/10/27	Fri	16:54	15.81		482			H
2023/10/27	Fri	23:49	-0.14		-4			L
2023/10/28	Sat	06:03	14.27		435			H
2023/10/28	Sat	11:55	4.23		129			L
2023/10/28	Sat	17:23	15.79		481			H
2023/10/29	Sun	00:26	-1.46		-45			L
2023/10/29	Sun	06:59	14.97		456			H
2023/10/29	Sun	12:44	5.51		168			L
2023/10/29	Sun	17:54	15.51		473			H
2023/10/30	Mon	01:03	-2.28		-69			L
2023/10/30	Mon	07:53	15.43		470			H
2023/10/30	Mon	13:34	6.67		203			L
2023/10/30	Mon	18:27	14.95		456			H
2023/10/31	Tue	01:42	-2.58		-79			L
2023/10/31	Tue	08:46	15.60		475			H
2023/10/31	Tue	14:27	7.59		231			L
2023/10/31	Tue	19:02	14.14		431			H
2023/11/01	Wed	02:22	-2.36		-72			L
2023/11/01	Wed	09:40	15.51		473			H
2023/11/01	Wed	15:26	8.23		251			L
2023/11/01	Wed	19:40	13.16		401			H
2023/11/02	Thu	03:05	-1.73		-53			L
2023/11/02	Thu	10:36	15.22		464			H
2023/11/02	Thu	16:36	8.52		260			L
2023/11/02	Thu	20:23	12.07		368			H
2023/11/03	Fri	03:51	-0.82		-25			L
2023/11/03	Fri	11:37	14.84		452			H
2023/11/03	Fri	18:08	8.38		255			L
2023/11/03	Fri	21:18	10.97		334			H
2023/11/04	Sat	04:42	0.23		7			L
2023/11/04	Sat	12:40	14.52		443			H
2023/11/04	Sat	19:48	7.74		236			L
