"Date Time, GMT-07:00",DO_mgL,Temp_C
5/28/2023 7:24,13.31,13.58
5/28/2023 7:39,13.9,13.64
5/28/2023 7:54,14.51,13.66
5/28/2023 8:09,14.09,13.66
5/28/2023 8:24,13.22,13.68
5/28/2023 8:39,11.12,13.72
5/28/2023 8:54,9.1,13.74
5/28/2023 9:09,10.06,13.74
5/28/2023 9:24,11.6,13.74
5/28/2023 9:39,10.43,13.66
5/28/2023 9:54,9.51,13.6
5/28/2023 10:09,11.31,13.6
5/28/2023 10:24,12.88,13.58
5/28/2023 10:39,11.63,13.58
5/28/2023 10:54,10.35,13.32
5/28/2023 11:09,12.21,13.5
5/28/2023 11:24,10.93,13.54
5/28/2023 11:39,12.04,13.52
5/28/2023 11:54,12.23,13.54
5/28/2023 12:09,12.37,13.54
5/28/2023 12:24,12.66,13.56
5/28/2023 12:39,11.29,13.32
5/28/2023 12:54,11.14,13.18
5/28/2023 13:09,11.52,13.16
5/28/2023 13:24,11.14,13.14
5/28/2023 13:39,11.49,13.08
5/28/2023 13:54,11.24,13.06
5/28/2023 14:09,11.45,13.06
5/28/2023 14:24,12.18,13.08
5/28/2023 14:39,12.19,13.06
5/28/2023 14:54,12.24,13.02
5/28/2023 15:09,12.59,13.04
5/28/2023 15:24,12.76,13.1
5/28/2023 15:39,13.16,13.32
5/28/2023 15:54,14.51,14.02
5/28/2023 16:09,15.07,14.66
5/28/2023 16:24,14.83,15.02
5/28/2023 16:39,14.93,15.2
5/28/2023 16:54,14.76,15.22
5/28/2023 17:09,15.13,15.4
5/28/2023 17:24,15.71,15.4
5/28/2023 17:39,15.43,15.62
5/28/2023 17:54,15.4,15.8
5/28/2023 18:09,14.99,16.04
5/28/2023 18:24,14.64,16.2
5/28/2023 18:39,14.25,16.18
5/28/2023 18:54,13.81,16.1
5/28/2023 19:09,14.19,16.02
5/28/2023 19:24,13.36,16.52
5/28/2023 19:39,13.01,16.4
5/28/2023 19:54,12.84,16.04
5/28/2023 20:09,13.12,15.28
5/28/2023 20:24,13.57,14.42
5/28/2023 20:39,13.7,14.18
5/28/2023 20:54,13.35,14.08
5/28/2023 21:09,12.92,13.7
5/28/2023 21:24,11.95,13.54
5/28/2023 21:39,11.46,13.36
5/28/2023 21:54,13.15,14.92
5/28/2023 22:09,11.82,14.36
5/28/2023 22:24,10.13,13.6
5/28/2023 22:39,12.24,14.72
5/28/2023 22:54,11.13,13.86
5/28/2023 23:09,11.3,13.6
5/28/2023 23:24,11.9,13.58
5/28/2023 23:39,10.93,13.64
5/28/2023 23:54,13.03,13.58
5/29/2023 0:09,12.99,13.5
5/29/2023 0:24,13.29,13.52
5/29/2023 0:39,12.96,13.6
5/29/2023 0:54,11.57,13.48
5/29/2023 1:09,11.47,13.36
5/29/2023 1:24,10.85,13.36
5/29/2023 1:39,9.55,13.24
5/29/2023 1:54,9.65,13.24
5/29/2023 2:09,9.58,13.16
5/29/2023 2:24,10.58,13.16
5/29/2023 2:39,9.49,13.28
5/29/2023 2:54,11.9,13.28
5/29/2023 3:09,9.78,13.1
5/29/2023 3:24,11.4,13.12
5/29/2023 3:39,11.25,13.02
5/29/2023 3:54,11.03,12.96
5/29/2023 4:09,10.92,12.84
5/29/2023 4:24,10.85,12.78
5/29/2023 4:39,10.85,12.72
5/29/2023 4:54,11.36,12.88
5/29/2023 5:09,11.77,13.2
5/29/2023 5:24,12.24,13.48
5/29/2023 5:39,12.19,13.48
5/29/2023 5:54,11.29,13.2
5/29/2023 6:09,10.92,12.96
5/29/2023 6:24,11.58,13.06
5/29/2023 6:39,12.36,13.4
5/29/2023 6:54,13.37,13.72
5/29/2023 7:09,14.19,13.92
5/29/2023 7:24,15.15,14.16
5/29/2023 7:39,15.09,14.32
5/29/2023 7:54,15.12,14.36
5/29/2023 8:09,14.78,14.36
5/29/2023 8:24,14.39,14.34
5/29/2023 8:39,14.37,14.42
5/29/2023 8:54,14.79,14.6
5/29/2023 9:09,14.62,14.64
5/29/2023 9:24,14.06,14.7
5/29/2023 9:39,13.85,14.78
5/29/2023 9:54,13.41,14.82
5/29/2023 10:09,13.54,14.54
5/29/2023 10:24,13.64,14.34
5/29/2023 10:39,13.23,14.12
5/29/2023 10:54,13.07,13.92
5/29/2023 11:09,12.72,13.74
5/29/2023 11:24,11.92,13.38
5/29/2023 11:39,11.34,13.18
5/29/2023 11:54,11.62,13.24
5/29/2023 12:09,11.94,13.44
5/29/2023 12:24,12.67,13.54
5/29/2023 12:39,13.64,13.58
5/29/2023 12:54,13.99,13.64
5/29/2023 13:09,14.23,13.74
5/29/2023 13:24,14.35,13.76
5/29/2023 13:39,14.06,13.76
5/29/2023 13:54,14.07,13.72
5/29/2023 14:09,13.2,13.66
5/29/2023 14:24,12.63,13.5
5/29/2023 14:39,12.4,13.4
5/29/2023 14:54,13.51,13.42
5/29/2023 15:09,13.62,13.7
5/29/2023 15:24,14.52,13.76
5/29/2023 15:39,13.96,13.76
5/29/2023 15:54,13.8,13.64
5/29/2023 16:09,13.7,13.6
5/29/2023 16:24,15.1,13.84
5/29/2023 16:39,14.9,14.8
5/29/2023 16:54,14.55,15.6
5/29/2023 17:09,15.19,15.84
5/29/2023 17:24,14.39,14.76
5/29/2023 17:39,15.09,15.16
5/29/2023 17:54,14.55,15.14
5/29/2023 18:09,13.83,14.72
5/29/2023 18:24,13.76,14.46
5/29/2023 18:39,14.49,14.52
5/29/2023 18:54,14.46,14.52
5/29/2023 19:09,14.45,14.4
5/29/2023 19:24,13.83,14.34
5/29/2023 19:39,14,14.26
5/29/2023 19:54,14.18,14.22
5/29/2023 20:09,14.2,14.26
5/29/2023 20:24,14.43,14.36
5/29/2023 20:39,14.77,14.34
5/29/2023 20:54,14.55,14.18
5/29/2023 21:09,13.66,13.88
5/29/2023 21:24,13.12,13.5
5/29/2023 21:39,12.55,13.32
5/29/2023 21:54,12.04,13.26
5/29/2023 22:09,12.27,13.26
5/29/2023 22:24,11.66,13.14
5/29/2023 22:39,10.75,13
5/29/2023 22:54,10.37,12.86
5/29/2023 23:09,9.82,12.82
5/29/2023 23:24,9.76,12.78
5/29/2023 23:39,8.9,12.7
5/29/2023 23:54,9.69,12.6
5/30/2023 0:09,9.07,12.62
5/30/2023 0:24,9.72,12.68
5/30/2023 0:39,9.48,12.7
5/30/2023 0:54,8.47,12.72
5/30/2023 1:09,8.42,12.64
5/30/2023 1:24,8.04,12.5
5/30/2023 1:39,7.95,12.5
5/30/2023 1:54,9.93,12.54
5/30/2023 2:09,9.44,12.5
5/30/2023 2:24,8.18,12.4
5/30/2023 2:39,9.86,12.36
5/30/2023 2:54,9.99,12.3
5/30/2023 3:09,10,12.26
5/30/2023 3:24,10.22,12.24
5/30/2023 3:39,9.99,12.24
5/30/2023 3:54,10.07,12.26
5/30/2023 4:09,10.27,12.3
5/30/2023 4:24,10.37,12.36
5/30/2023 4:39,10.29,12.36
5/30/2023 4:54,10.77,12.44
5/30/2023 5:09,11.5,12.6
5/30/2023 5:24,11.63,12.66
5/30/2023 5:39,11.42,12.68
5/30/2023 5:54,12.14,12.62
5/30/2023 6:09,12.84,12.86
5/30/2023 6:24,14,13.36
5/30/2023 6:39,14.31,13.48
5/30/2023 6:54,14.6,13.64
5/30/2023 7:09,14.65,13.62
5/30/2023 7:24,14.28,13.58
5/30/2023 7:39,14.11,13.56
5/30/2023 7:54,13.71,13.52
5/30/2023 8:09,13.47,13.5
5/30/2023 8:24,13.27,13.48
5/30/2023 8:39,12.86,13.46
5/30/2023 8:54,12.64,13.46
5/30/2023 9:09,11.06,13.5
5/30/2023 9:24,10.53,13.54
5/30/2023 9:39,11,13.56
5/30/2023 9:54,12.72,13.54
5/30/2023 10:09,12.35,13.6
5/30/2023 10:24,11.89,13.4
5/30/2023 10:39,12.8,13.34
5/30/2023 10:54,12.92,13.48
5/30/2023 11:09,13.23,13.56
5/30/2023 11:24,13.57,13.62
5/30/2023 11:39,13.46,13.68
5/30/2023 11:54,13.41,13.76
5/30/2023 12:09,13.19,13.74
5/30/2023 12:24,9.84,13.22
5/30/2023 12:39,12.44,13.46
5/30/2023 12:54,9.49,13.02
5/30/2023 13:09,11.76,13
5/30/2023 13:24,11.73,13.22
5/30/2023 13:39,12.18,13.48
5/30/2023 13:54,12.89,13.6
5/30/2023 14:09,12.8,13.78
5/30/2023 14:24,12.24,13.74
5/30/2023 14:39,13.59,13.96
5/30/2023 14:54,13.8,14.08
5/30/2023 15:09,13.58,14.44
5/30/2023 15:24,13.8,14.58
5/30/2023 15:39,13.12,14.64
5/30/2023 15:54,14.09,14.68
5/30/2023 16:09,12.62,14.7
5/30/2023 16:24,14.37,14.7
5/30/2023 16:39,12.58,14.72
5/30/2023 16:54,14.35,14.72
5/30/2023 17:09,13.55,14.74
5/30/2023 17:24,14.75,14.7
5/30/2023 17:39,14.75,14.7
5/30/2023 17:54,14.43,14.74
5/30/2023 18:09,14.05,14.82
5/30/2023 18:24,13.36,15
5/30/2023 18:39,13.46,15.18
5/30/2023 18:54,13.08,15.34
5/30/2023 19:09,10.91,14.4
5/30/2023 19:24,10.56,14.06
5/30/2023 19:39,11.27,13.98
5/30/2023 19:54,11.29,13.94
5/30/2023 20:09,11.56,14
5/30/2023 20:24,11.57,13.96
5/30/2023 20:39,11.85,13.9
5/30/2023 20:54,12.37,13.82
5/30/2023 21:09,11.77,13.84
5/30/2023 21:24,12.33,13.7
5/30/2023 21:39,12.16,13.62
5/30/2023 21:54,12.02,13.54
5/30/2023 22:09,12.08,13.5
5/30/2023 22:24,11.43,13.36
5/30/2023 22:39,12.3,13.24
5/30/2023 22:54,11.43,13.18
5/30/2023 23:09,10.89,13.08
5/30/2023 23:24,10.56,13.04
5/30/2023 23:39,10.8,13
5/30/2023 23:54,9.21,12.98
5/31/2023 0:09,10.28,12.98
5/31/2023 0:24,10.49,12.98
5/31/2023 0:39,8.94,12.76
5/31/2023 0:54,9.4,12.62
5/31/2023 1:09,9.42,12.58
5/31/2023 1:24,7.55,12.58
5/31/2023 1:39,7.94,12.58
5/31/2023 1:54,9.23,12.58
5/31/2023 2:09,9.57,12.58
5/31/2023 2:24,9.29,12.48
5/31/2023 2:39,9.53,12.42
5/31/2023 2:54,9.25,12.36
5/31/2023 3:09,8.39,12.38
5/31/2023 3:24,7.58,12.48
5/31/2023 3:39,8.62,12.5
5/31/2023 3:54,9.49,12.52
5/31/2023 4:09,9.78,12.5
5/31/2023 4:24,9.14,12.48
5/31/2023 4:39,9.94,12.5
5/31/2023 4:54,9.81,12.52
5/31/2023 5:09,9.63,12.54
5/31/2023 5:24,9.88,12.58
5/31/2023 5:39,10.32,12.68
5/31/2023 5:54,10.82,12.82
5/31/2023 6:09,11.71,12.94
5/31/2023 6:24,12.25,12.94
5/31/2023 6:39,12.19,12.88
5/31/2023 6:54,13.41,13.18
5/31/2023 7:09,14.15,13.44
5/31/2023 7:24,13.9,13.52
5/31/2023 7:39,13.62,13.52
5/31/2023 7:54,13.67,13.52
5/31/2023 8:09,13.44,13.52
5/31/2023 8:24,13.01,13.52
5/31/2023 8:39,12.4,13.5
5/31/2023 8:54,11.58,13.5
5/31/2023 9:09,10.35,13.58
5/31/2023 9:24,10.43,13.64
5/31/2023 9:39,12.62,13.64
5/31/2023 9:54,13.09,13.6
5/31/2023 10:09,14.5,13.3
5/31/2023 10:24,15.34,13.88
5/31/2023 10:39,14.05,14.56
5/31/2023 10:54,14.41,14.48
5/31/2023 11:09,13.8,14.54
5/31/2023 11:24,13.34,14.66
5/31/2023 11:39,13.61,14.72
5/31/2023 11:54,13.61,14.58
5/31/2023 12:09,13.63,14.56
5/31/2023 12:24,14.04,14.68
5/31/2023 12:39,13.88,14.9
5/31/2023 12:54,14.3,15.02
5/31/2023 13:09,13.74,15
5/31/2023 13:24,14.17,14.84
5/31/2023 13:39,14.16,14.54
5/31/2023 13:54,14.17,14.84
5/31/2023 14:09,14.05,14.98
5/31/2023 14:24,14.12,15.04
5/31/2023 14:39,15.38,15.04
5/31/2023 14:54,14.16,14.9
5/31/2023 15:09,13.19,14.92
5/31/2023 15:24,13.18,15
5/31/2023 15:39,12.76,15.04
5/31/2023 15:54,12.3,14.92
5/31/2023 16:09,11.47,14.4
5/31/2023 16:24,12.43,14.32
5/31/2023 16:39,12.97,14.26
5/31/2023 16:54,12.49,14.18
5/31/2023 17:09,12.99,14.08
5/31/2023 17:24,12.72,13.92
5/31/2023 17:39,12.76,13.8
5/31/2023 17:54,13.02,13.76
5/31/2023 18:09,11.81,13.4
5/31/2023 18:24,11.14,13.28
5/31/2023 18:39,11.98,13.36
5/31/2023 18:54,12.67,13.42
5/31/2023 19:09,12.54,13.5
5/31/2023 19:24,12.19,13.52
5/31/2023 19:39,12.58,13.5
5/31/2023 19:54,11.67,13.48
5/31/2023 20:09,11.47,13.42
5/31/2023 20:24,11.41,13.38
5/31/2023 20:39,11.08,13.32
5/31/2023 20:54,10.63,13.26
5/31/2023 21:09,9.65,13.22
5/31/2023 21:24,8.18,13.04
5/31/2023 21:39,7.94,12.84
5/31/2023 21:54,7.57,12.8
5/31/2023 22:09,8.69,12.86
5/31/2023 22:24,8.43,12.86
5/31/2023 22:39,6.91,12.88
5/31/2023 22:54,8.08,12.94
5/31/2023 23:09,7.54,12.92
5/31/2023 23:24,8.14,12.84
5/31/2023 23:39,7.95,12.82
5/31/2023 23:54,8.99,12.88
6/1/2023 0:09,10.47,12.96
6/1/2023 0:24,11.18,13.02
6/1/2023 0:39,10.67,12.9
6/1/2023 0:54,10,12.7
6/1/2023 1:09,9.44,12.5
6/1/2023 1:24,9.61,12.44
6/1/2023 1:39,9.62,12.4
6/1/2023 1:54,9.55,12.38
6/1/2023 2:09,9.44,12.36
6/1/2023 2:24,9.49,12.34
6/1/2023 2:39,8.65,12.32
6/1/2023 2:54,8.23,12.32
6/1/2023 3:09,6.74,12.34
6/1/2023 3:24,8.42,12.38
6/1/2023 3:39,8.41,12.4
6/1/2023 3:54,8.71,12.42
6/1/2023 4:09,9.38,12.44
6/1/2023 4:24,9.23,12.42
6/1/2023 4:39,9.36,12.38
6/1/2023 4:54,9.49,12.34
6/1/2023 5:09,9.37,12.34
6/1/2023 5:24,9.36,12.36
6/1/2023 5:39,9.53,12.38
6/1/2023 5:54,9.67,12.42
6/1/2023 6:09,9.95,12.44
6/1/2023 6:24,10.17,12.46
6/1/2023 6:39,10.33,12.48
6/1/2023 6:54,10.8,12.78
6/1/2023 7:09,11.68,13.24
6/1/2023 7:24,12.38,13.64
6/1/2023 7:39,12.44,13.7
6/1/2023 7:54,12.31,13.72
6/1/2023 8:09,12.17,13.74
6/1/2023 8:24,12.41,13.76
6/1/2023 8:39,12.51,13.78
6/1/2023 8:54,12.46,13.84
6/1/2023 9:09,12.68,13.98
6/1/2023 9:24,11.93,14.32
6/1/2023 9:39,9.83,14.56
6/1/2023 9:54,8.53,15.14
6/1/2023 10:09,8.43,15.72
6/1/2023 10:24,8.7,15.4
6/1/2023 10:39,8.52,17.02
6/1/2023 10:54,8.08,19.1
6/1/2023 11:09,7.89,20.14
6/1/2023 11:24,7.66,21.36
6/1/2023 11:39,7.45,21.94
6/1/2023 11:54,11.26,20.38
6/1/2023 12:09,12.6,18.18
6/1/2023 12:24,13.25,17.3
6/1/2023 12:39,13.92,16.72
6/1/2023 12:54,14.19,16.44
6/1/2023 13:09,14.78,15.68
6/1/2023 13:24,14.95,14.58
6/1/2023 13:39,15.06,14.1
6/1/2023 13:54,14.78,13.94
6/1/2023 14:09,14.7,13.72
6/1/2023 14:24,14.44,13.88
6/1/2023 14:39,14.23,14.38
6/1/2023 14:54,14.74,14.62
6/1/2023 15:09,14.54,14.66
6/1/2023 15:24,14.49,14.12
6/1/2023 15:39,14.63,14.08
6/1/2023 15:54,14.57,13.82
6/1/2023 16:09,14.83,14
6/1/2023 16:24,14.79,14.26
6/1/2023 16:39,14.6,14.14
6/1/2023 16:54,14.06,13.66
6/1/2023 17:09,13.96,13.4
6/1/2023 17:24,13.72,13.32
6/1/2023 17:39,13.63,13.28
6/1/2023 17:54,13.28,13.26
6/1/2023 18:09,13.09,13.26
6/1/2023 18:24,12.81,13.22
6/1/2023 18:39,12.69,13.12
6/1/2023 18:54,12.34,13.04
6/1/2023 19:09,12.06,12.98
6/1/2023 19:24,11.9,12.94
6/1/2023 19:39,11.65,12.92
6/1/2023 19:54,11.55,12.9
6/1/2023 20:09,11.37,12.88
6/1/2023 20:24,11.27,12.88
6/1/2023 20:39,11.4,12.9
6/1/2023 20:54,11.05,12.9
6/1/2023 21:09,10.86,12.9
6/1/2023 21:24,10.61,12.9
6/1/2023 21:39,10.29,12.9
6/1/2023 21:54,9.64,12.9
6/1/2023 22:09,8.66,12.9
6/1/2023 22:24,7.94,12.92
6/1/2023 22:39,8.59,12.86
6/1/2023 22:54,8.81,12.76
6/1/2023 23:09,8.77,12.74
6/1/2023 23:24,9.08,12.66
6/1/2023 23:39,8.22,12.62
6/1/2023 23:54,9.55,12.62
6/2/2023 0:09,9.83,12.58
6/2/2023 0:24,9.68,12.56
6/2/2023 0:39,9.64,12.54
6/2/2023 0:54,9.14,12.54
6/2/2023 1:09,9.52,12.54
6/2/2023 1:24,8.86,12.54
6/2/2023 1:39,8.66,12.54
6/2/2023 1:54,8.68,12.54
6/2/2023 2:09,8.38,12.52
6/2/2023 2:24,8.04,12.5
6/2/2023 2:39,7.95,12.5
6/2/2023 2:54,8.38,12.5
6/2/2023 3:09,8.25,12.52
6/2/2023 3:24,8.1,12.56
6/2/2023 3:39,8.77,12.58
6/2/2023 3:54,8.98,12.6
6/2/2023 4:09,9.47,12.58
6/2/2023 4:24,10.14,12.54
6/2/2023 4:39,9.9,12.52
6/2/2023 4:54,9.9,12.5
6/2/2023 5:09,10.06,12.5
6/2/2023 5:24,10.07,12.5
6/2/2023 5:39,10,12.48
6/2/2023 5:54,10.02,12.48
6/2/2023 6:09,10.28,12.48
6/2/2023 6:24,10.23,12.5
6/2/2023 6:39,10.29,12.48
6/2/2023 6:54,10.33,12.5
6/2/2023 7:09,10.48,12.54
6/2/2023 7:24,10.86,12.78
6/2/2023 7:39,11.5,13
6/2/2023 7:54,11.56,13.1
6/2/2023 8:09,11.5,13.08
6/2/2023 8:24,11.52,13.1
6/2/2023 8:39,11.4,13.12
6/2/2023 8:54,11.46,13.16
6/2/2023 9:09,11.71,13.3
6/2/2023 9:24,11.93,13.54
6/2/2023 9:39,12.1,14.5
6/2/2023 9:54,8.79,13.38
6/2/2023 10:09,8.56,14.76
6/2/2023 10:24,8.34,16.56
6/2/2023 10:39,8.43,16.96
6/2/2023 10:54,8.34,17.62
6/2/2023 11:09,8.41,18.8
6/2/2023 11:24,8.31,19.92
6/2/2023 11:39,8.32,20.2
6/2/2023 11:54,8.61,19.78
6/2/2023 12:09,8.42,21.12
6/2/2023 12:24,8.26,21.64
6/2/2023 12:39,8.07,22.74
6/2/2023 12:54,10.07,21.96
6/2/2023 13:09,10.89,17.66
6/2/2023 13:24,11.64,16.5
6/2/2023 13:39,12.51,15.58
6/2/2023 13:54,13.39,14.8
6/2/2023 14:09,13.92,14.28
6/2/2023 14:24,14.36,14.06
6/2/2023 14:39,14.67,13.82
6/2/2023 14:54,14.73,13.78
6/2/2023 15:09,14.88,13.8
6/2/2023 15:24,15.1,13.86
6/2/2023 15:39,15.03,13.86
6/2/2023 15:54,14.9,13.94
6/2/2023 16:09,15.14,13.42
6/2/2023 16:24,15.07,13.76
6/2/2023 16:39,14.69,13.66
6/2/2023 16:54,14.36,13.58
6/2/2023 17:09,14.48,13.5
6/2/2023 17:24,14.35,13.42
6/2/2023 17:39,14.23,13.42
6/2/2023 17:54,13.97,13.34
6/2/2023 18:09,13.68,13.36
6/2/2023 18:24,13.51,13.3
6/2/2023 18:39,13.29,13.18
6/2/2023 18:54,12.98,13.06
6/2/2023 19:09,12.62,12.98
6/2/2023 19:24,12.18,12.92
6/2/2023 19:39,11.92,12.9
6/2/2023 19:54,11.73,12.88
6/2/2023 20:09,11.52,12.82
6/2/2023 20:24,11.36,12.8
6/2/2023 20:39,11.16,12.8
6/2/2023 20:54,10.97,12.8
6/2/2023 21:09,10.95,12.86
6/2/2023 21:24,10.86,12.9
6/2/2023 21:39,10.76,12.94
6/2/2023 21:54,10.72,12.94
6/2/2023 22:09,10.84,12.94
6/2/2023 22:24,10.6,12.92
6/2/2023 22:39,10.45,12.92
6/2/2023 22:54,10.39,12.94
6/2/2023 23:09,9.64,12.98
6/2/2023 23:24,9.6,12.96
6/2/2023 23:39,9.33,12.72
6/2/2023 23:54,9.59,12.64
6/3/2023 0:09,9.63,12.84
6/3/2023 0:24,9.35,13.28
6/3/2023 0:39,9.26,13.32
6/3/2023 0:54,9.52,13.3
6/3/2023 1:09,9.14,13.34
6/3/2023 1:24,8.45,13.32
6/3/2023 1:39,9.14,13.32
6/3/2023 1:54,9.11,13.3
6/3/2023 2:09,9.62,13.2
6/3/2023 2:24,8.92,12.82
6/3/2023 2:39,9.1,12.66
6/3/2023 2:54,9.57,12.6
6/3/2023 3:09,9.12,12.56
6/3/2023 3:24,8.97,12.56
6/3/2023 3:39,8.23,12.56
6/3/2023 3:54,7.16,12.56
6/3/2023 4:09,7.7,12.56
6/3/2023 4:24,8.48,12.58
6/3/2023 4:39,9.2,12.58
6/3/2023 4:54,9.75,12.56
6/3/2023 5:09,9.82,12.52
6/3/2023 5:24,9.97,12.5
6/3/2023 5:39,9.75,12.5
6/3/2023 5:54,9.6,12.5
6/3/2023 6:09,9.74,12.5
6/3/2023 6:24,9.81,12.56
6/3/2023 6:39,9.87,12.64
6/3/2023 6:54,10.3,12.76
6/3/2023 7:09,10.76,13.08
6/3/2023 7:24,10.95,13.36
6/3/2023 7:39,11.17,13.72
6/3/2023 7:54,11.28,13.84
6/3/2023 8:09,11.11,13.78
6/3/2023 8:24,11.01,13.74
6/3/2023 8:39,11,13.78
6/3/2023 8:54,11.02,13.84
6/3/2023 9:09,11.06,13.9
6/3/2023 9:24,11.27,14.02
6/3/2023 9:39,11.72,14.34
6/3/2023 9:54,11.95,14.86
6/3/2023 10:09,8.69,15.34
6/3/2023 10:24,8.18,15.8
6/3/2023 10:39,8.13,17.04
6/3/2023 10:54,7.7,18.66
6/3/2023 11:09,7.62,19.82
6/3/2023 11:24,7.54,20.78
6/3/2023 11:39,7.58,21.74
6/3/2023 11:54,7.83,21.52
6/3/2023 12:09,7.8,22.26
6/3/2023 12:24,7.74,23.2
6/3/2023 12:39,7.78,23.84
6/3/2023 12:54,7.84,24.36
6/3/2023 13:09,7.83,24.86
6/3/2023 13:24,7.73,25.4
6/3/2023 13:39,7.78,25.04
6/3/2023 13:54,10,22.22
6/3/2023 14:09,12.34,17.22
6/3/2023 14:24,12.61,17.02
6/3/2023 14:39,13.35,16.88
6/3/2023 14:54,13.94,15.46
6/3/2023 15:09,13.8,15.78
6/3/2023 15:24,13.77,15.96
6/3/2023 15:39,14.07,15.58
6/3/2023 15:54,13.68,14.84
6/3/2023 16:09,14.19,14.24
6/3/2023 16:24,14.11,13.66
6/3/2023 16:39,13.83,13.34
6/3/2023 16:54,13.47,13.14
6/3/2023 17:09,13.24,13.28
6/3/2023 17:24,13.27,13.46
6/3/2023 17:39,13.13,13.4
6/3/2023 17:54,13.13,13.5
6/3/2023 18:09,13.21,13.84
6/3/2023 18:24,13.09,13.58
6/3/2023 18:39,12.63,13.68
6/3/2023 18:54,12.2,13.5
6/3/2023 19:09,11.98,13.26
6/3/2023 19:24,11.71,13.1
6/3/2023 19:39,11.49,13.02
6/3/2023 19:54,11.18,12.96
6/3/2023 20:09,10.74,12.9
6/3/2023 20:24,10.6,12.84
6/3/2023 20:39,10.38,12.82
6/3/2023 20:54,10.4,12.78
6/3/2023 21:09,10.36,12.78
6/3/2023 21:24,10.28,12.76
6/3/2023 21:39,9.98,12.74
6/3/2023 21:54,9.84,12.74
6/3/2023 22:09,9.82,12.72
6/3/2023 22:24,9.7,12.72
6/3/2023 22:39,9.75,12.72
6/3/2023 22:54,9.58,12.74
6/3/2023 23:09,9.73,12.78
6/3/2023 23:24,9.65,12.8
6/3/2023 23:39,9.72,12.86
6/3/2023 23:54,9.76,12.88
6/4/2023 0:09,9.95,12.88
6/4/2023 0:24,10.34,13.1
6/4/2023 0:39,10.49,13.34
6/4/2023 0:54,9.7,13.34
6/4/2023 1:09,9.75,13.48
6/4/2023 1:24,9.87,13.62
6/4/2023 1:39,9.27,13.68
6/4/2023 1:54,9.29,13.66
6/4/2023 2:09,9.26,13.22
6/4/2023 2:24,9.53,12.92
6/4/2023 2:39,9.53,12.8
6/4/2023 2:54,9.23,12.78
6/4/2023 3:09,9.11,12.76
6/4/2023 3:24,9.24,12.74
6/4/2023 3:39,9.08,12.68
6/4/2023 3:54,8.98,12.64
6/4/2023 4:09,8.94,12.62
6/4/2023 4:24,9.12,12.6
6/4/2023 4:39,8.72,12.6
6/4/2023 4:54,7.99,12.6
6/4/2023 5:09,9.03,12.62
6/4/2023 5:24,9.23,12.64
6/4/2023 5:39,9.3,12.62
6/4/2023 5:54,9.49,12.6
6/4/2023 6:09,9.3,12.58
6/4/2023 6:24,9.35,12.6
6/4/2023 6:39,9.4,12.64
6/4/2023 6:54,9.44,12.66
6/4/2023 7:09,9.57,12.72
6/4/2023 7:24,9.77,12.76
6/4/2023 7:39,10.16,13.04
6/4/2023 7:54,10.98,13.74
6/4/2023 8:09,11.1,14.24
6/4/2023 8:24,11.06,14.26
6/4/2023 8:39,11.04,14.18
6/4/2023 8:54,10.93,14.16
6/4/2023 9:09,11.34,14.22
6/4/2023 9:24,11.36,14.24
6/4/2023 9:39,11.43,14.32
6/4/2023 9:54,11.57,14.46
6/4/2023 10:09,11.65,14.76
6/4/2023 10:24,12.38,15.26
6/4/2023 10:39,8.84,15.82
6/4/2023 10:54,7.9,15.92
6/4/2023 11:09,8.18,17.06
6/4/2023 11:24,7.77,18.84
6/4/2023 11:39,7.63,19.96
6/4/2023 11:54,7.94,19.72
6/4/2023 12:09,7.88,20.66
6/4/2023 12:24,7.71,21.84
6/4/2023 12:39,8.16,21.44
6/4/2023 12:54,7.89,22.56
6/4/2023 13:09,7.83,23.02
6/4/2023 13:24,7.71,23.34
6/4/2023 13:39,7.84,23.24
6/4/2023 13:54,7.76,23.74
6/4/2023 14:09,7.82,23.76
6/4/2023 14:24,7.79,24.02
6/4/2023 14:39,12.02,22.82
6/4/2023 14:54,12.79,18.82
6/4/2023 15:09,12.6,17.36
6/4/2023 15:24,13.06,16.98
6/4/2023 15:39,12.92,16.9
6/4/2023 15:54,12.77,16.72
6/4/2023 16:09,13.18,16.36
6/4/2023 16:24,12.5,16.14
6/4/2023 16:39,12.35,15.74
6/4/2023 16:54,12.16,15.64
6/4/2023 17:09,11.97,15.68
6/4/2023 17:24,11.79,15.56
6/4/2023 17:39,11.41,15.3
6/4/2023 17:54,11.52,14.04
6/4/2023 18:09,11.26,13.62
6/4/2023 18:24,10.71,13.36
6/4/2023 18:39,10.67,13.28
6/4/2023 18:54,9.99,13.28
6/4/2023 19:09,9.63,13.28
6/4/2023 19:24,9.76,13.32
6/4/2023 19:39,10.23,13.24
6/4/2023 19:54,9.63,13.16
6/4/2023 20:09,9.55,13.14
6/4/2023 20:24,9.65,13.08
6/4/2023 20:39,9.69,13.04
6/4/2023 20:54,9.77,13
6/4/2023 21:09,9.58,12.94
6/4/2023 21:24,9.6,12.96
6/4/2023 21:39,9.38,12.98
6/4/2023 21:54,9.21,12.96
6/4/2023 22:09,9.29,12.96
6/4/2023 22:24,9.16,12.96
6/4/2023 22:39,9.18,12.98
6/4/2023 22:54,9.09,12.98
6/4/2023 23:09,9.1,12.98
6/4/2023 23:24,8.97,12.98
