"Date Time, GMT-07:00",DO_mgL,Temp_C
8/30/2023 8:50,8.46,13.88
8/30/2023 9:05,8.52,13.92
8/30/2023 9:20,8.43,13.98
8/30/2023 9:35,8.61,14.06
8/30/2023 9:50,8.54,14.1
8/30/2023 10:05,8.92,14.16
8/30/2023 10:20,8.88,14.16
8/30/2023 10:35,9.89,14.18
8/30/2023 10:50,9.03,14.26
8/30/2023 11:05,8.97,14.3
8/30/2023 11:20,9.25,14.32
8/30/2023 11:35,8.99,14.34
8/30/2023 11:50,9.04,14.38
8/30/2023 12:05,9.13,14.4
8/30/2023 12:20,9.15,14.4
8/30/2023 12:35,9.16,14.46
8/30/2023 12:50,9.02,14.5
8/30/2023 13:05,8.94,14.48
8/30/2023 13:20,8.98,14.48
8/30/2023 13:35,9.03,14.5
8/30/2023 13:50,9.06,14.46
8/30/2023 14:05,8.84,14.28
8/30/2023 14:20,8.99,14.2
8/30/2023 14:35,8.93,14.2
8/30/2023 14:50,8.4,13.74
8/30/2023 15:05,8.31,13.54
8/30/2023 15:20,8.28,13.4
8/30/2023 15:35,8.11,13.36
8/30/2023 15:50,8.13,13.32
8/30/2023 16:05,8.06,13.34
8/30/2023 16:20,8.17,13.4
8/30/2023 16:35,8.09,13.38
8/30/2023 16:50,8.13,13.36
8/30/2023 17:05,8.07,13.38
8/30/2023 17:20,8,13.36
8/30/2023 17:35,8.08,13.4
8/30/2023 17:50,8.05,13.42
8/30/2023 18:05,7.98,13.36
8/30/2023 18:20,8.02,13.36
8/30/2023 18:35,8.02,13.4
8/30/2023 18:50,7.98,13.4
8/30/2023 19:05,7.91,13.4
8/30/2023 19:20,7.86,13.4
8/30/2023 19:35,7.86,13.42
8/30/2023 19:50,7.97,13.46
8/30/2023 20:05,7.9,13.46
8/30/2023 20:20,8.36,13.56
8/30/2023 20:35,8.47,13.64
8/30/2023 20:50,8.39,13.64
8/30/2023 21:05,8.4,13.58
8/30/2023 21:20,8.29,13.56
8/30/2023 21:35,8.2,13.54
8/30/2023 21:50,8.42,13.6
8/30/2023 22:05,8.47,13.6
8/30/2023 22:20,8.62,13.7
8/30/2023 22:35,8.01,13.52
8/30/2023 22:50,8.04,13.44
8/30/2023 23:05,8.19,13.62
8/30/2023 23:20,8.33,13.76
8/30/2023 23:35,8.26,13.8
8/30/2023 23:50,8.3,13.88
8/31/2023 0:05,8.19,13.9
8/31/2023 0:20,8.15,13.9
8/31/2023 0:35,8.16,13.9
8/31/2023 0:50,8.19,13.88
8/31/2023 1:05,8.07,13.88
8/31/2023 1:20,7.9,13.88
8/31/2023 1:35,8.32,13.88
8/31/2023 1:50,8.3,13.9
8/31/2023 2:05,8.18,13.9
8/31/2023 2:20,8.31,13.94
8/31/2023 2:35,8.38,13.96
8/31/2023 2:50,8.35,13.96
8/31/2023 3:05,8.29,13.94
8/31/2023 3:20,7.95,13.94
8/31/2023 3:35,7.93,13.92
8/31/2023 3:50,7.92,13.9
8/31/2023 4:05,7.97,13.82
8/31/2023 4:20,8,13.6
8/31/2023 4:35,7.92,13.56
8/31/2023 4:50,7.85,13.5
8/31/2023 5:05,7.8,13.52
8/31/2023 5:20,7.71,13.42
8/31/2023 5:35,7.66,13.36
8/31/2023 5:50,7.65,13.34
8/31/2023 6:05,7.71,13.44
8/31/2023 6:20,7.64,13.46
8/31/2023 6:35,7.67,13.44
8/31/2023 6:50,7.57,13.44
8/31/2023 7:05,7.79,13.44
8/31/2023 7:20,7.94,13.72
8/31/2023 7:35,7.87,13.86
8/31/2023 7:50,8.22,13.94
8/31/2023 8:05,8.32,13.96
8/31/2023 8:20,8.28,13.96
8/31/2023 8:35,8.04,13.74
8/31/2023 8:50,8.14,13.7
8/31/2023 9:05,8.35,13.7
8/31/2023 9:20,8.31,13.78
8/31/2023 9:35,8.42,13.88
8/31/2023 9:50,9.11,13.96
8/31/2023 10:05,8.46,14.02
8/31/2023 10:20,8.69,14.02
8/31/2023 10:35,8.6,14.06
8/31/2023 10:50,8.71,14.14
8/31/2023 11:05,10.06,14.7
8/31/2023 11:20,9.78,15.98
8/31/2023 11:35,9.66,16.44
8/31/2023 11:50,9.53,16.92
8/31/2023 12:05,9.55,16.76
8/31/2023 12:20,9.56,16.72
8/31/2023 12:35,9.49,17
8/31/2023 12:50,9.42,17.28
8/31/2023 13:05,9.39,17.52
8/31/2023 13:20,9.39,17.46
8/31/2023 13:35,9.37,17.6
8/31/2023 13:50,9.35,17.62
8/31/2023 14:05,9.31,17.72
8/31/2023 14:20,9.26,18.02
8/31/2023 14:35,9.31,17.68
8/31/2023 14:50,9.25,17.88
8/31/2023 15:05,7.6,17.56
8/31/2023 15:20,8.53,13.98
8/31/2023 15:35,8.31,13.7
8/31/2023 15:50,8.33,13.6
8/31/2023 16:05,8.06,13.42
8/31/2023 16:20,7.99,13.32
8/31/2023 16:35,7.94,13.3
8/31/2023 16:50,7.97,13.28
8/31/2023 17:05,7.92,13.26
8/31/2023 17:20,7.91,13.26
8/31/2023 17:35,7.88,13.26
8/31/2023 17:50,7.94,13.28
8/31/2023 18:05,7.83,13.26
8/31/2023 18:20,7.77,13.22
8/31/2023 18:35,7.77,13.22
8/31/2023 18:50,7.76,13.22
8/31/2023 19:05,7.74,13.22
8/31/2023 19:20,7.94,13.26
8/31/2023 19:35,7.88,13.32
8/31/2023 19:50,7.81,13.32
8/31/2023 20:05,7.78,13.3
8/31/2023 20:20,7.8,13.28
8/31/2023 20:35,7.78,13.28
8/31/2023 20:50,7.79,13.28
8/31/2023 21:05,7.84,13.3
8/31/2023 21:20,8.31,13.38
8/31/2023 21:35,8.68,13.6
8/31/2023 21:50,8.53,13.6
8/31/2023 22:05,8.63,13.62
8/31/2023 22:20,8.34,13.54
8/31/2023 22:35,8.55,13.58
8/31/2023 22:50,8.43,13.56
8/31/2023 23:05,8.06,13.48
8/31/2023 23:20,8.17,13.56
8/31/2023 23:35,8.3,13.68
8/31/2023 23:50,8.33,13.76
9/1/2023 0:05,8.42,13.8
9/1/2023 0:20,8.3,13.94
9/1/2023 0:35,8.47,13.94
9/1/2023 0:50,8.48,13.96
9/1/2023 1:05,8.52,14
9/1/2023 1:20,8.57,14
9/1/2023 1:35,8.62,14.02
9/1/2023 1:50,8.7,14.08
9/1/2023 2:05,8.67,14.08
9/1/2023 2:20,8.62,14.08
9/1/2023 2:35,8.57,14.08
9/1/2023 2:50,8.58,14.08
9/1/2023 3:05,8.56,14.08
9/1/2023 3:20,8.39,13.94
9/1/2023 3:35,8.4,13.88
9/1/2023 3:50,8.43,13.9
9/1/2023 4:05,8.3,13.88
9/1/2023 4:20,8.01,13.52
9/1/2023 4:35,7.95,13.46
9/1/2023 4:50,7.89,13.52
9/1/2023 5:05,7.77,13.44
9/1/2023 5:20,7.78,13.38
9/1/2023 5:35,7.81,13.42
9/1/2023 5:50,7.77,13.34
9/1/2023 6:05,7.71,13.28
9/1/2023 6:20,7.68,13.24
9/1/2023 6:35,7.67,13.22
9/1/2023 6:50,7.86,13.28
9/1/2023 7:05,7.88,13.38
9/1/2023 7:20,7.9,13.4
9/1/2023 7:35,7.92,13.38
9/1/2023 7:50,7.77,13.32
9/1/2023 8:05,7.77,13.32
9/1/2023 8:20,8.02,13.46
9/1/2023 8:35,8.3,13.72
9/1/2023 8:50,8.18,13.74
9/1/2023 9:05,8.11,13.86
9/1/2023 9:20,8.13,13.76
9/1/2023 9:35,8.38,13.68
9/1/2023 9:50,8.38,13.62
9/1/2023 10:05,8.44,13.72
9/1/2023 10:20,8.61,13.78
9/1/2023 10:35,8.74,13.94
9/1/2023 10:50,8.82,13.98
9/1/2023 11:05,8.96,14.04
9/1/2023 11:20,9.47,14.1
9/1/2023 11:35,8.9,14.16
9/1/2023 11:50,8.99,14.22
9/1/2023 12:05,8.99,14.22
9/1/2023 12:20,9.17,14.22
9/1/2023 12:35,9.27,14.3
9/1/2023 12:50,9.36,14.4
9/1/2023 13:05,9.18,14.4
9/1/2023 13:20,9.34,14.46
9/1/2023 13:35,9.43,14.48
9/1/2023 13:50,9.49,14.58
9/1/2023 14:05,9.61,14.56
9/1/2023 14:20,9.4,14.54
9/1/2023 14:35,9.28,14.52
9/1/2023 14:50,9.36,14.6
9/1/2023 15:05,9.45,14.58
9/1/2023 15:20,9.13,14.44
9/1/2023 15:35,9.1,14.34
9/1/2023 15:50,8.86,14.18
9/1/2023 16:05,8.6,13.94
9/1/2023 16:20,8.61,13.88
9/1/2023 16:35,8.19,13.8
9/1/2023 16:50,8.17,13.66
9/1/2023 17:05,8.06,13.54
9/1/2023 17:20,8.02,13.42
9/1/2023 17:35,8.03,13.42
9/1/2023 17:50,7.92,13.36
9/1/2023 18:05,7.94,13.32
9/1/2023 18:20,7.97,13.34
9/1/2023 18:35,7.93,13.34
9/1/2023 18:50,7.85,13.3
9/1/2023 19:05,7.81,13.3
9/1/2023 19:20,7.75,13.28
9/1/2023 19:35,7.75,13.26
9/1/2023 19:50,7.76,13.26
9/1/2023 20:05,7.76,13.26
9/1/2023 20:20,7.86,13.36
9/1/2023 20:35,7.91,13.36
9/1/2023 20:50,8.08,13.46
9/1/2023 21:05,8.82,13.66
9/1/2023 21:20,8.54,13.68
9/1/2023 21:35,8.7,13.64
9/1/2023 21:50,8.6,13.58
9/1/2023 22:05,8.21,13.52
9/1/2023 22:20,8.3,13.54
9/1/2023 22:35,8.69,13.7
9/1/2023 22:50,8.48,13.66
9/1/2023 23:05,7.71,13.52
9/1/2023 23:20,8.21,13.52
9/1/2023 23:35,8.18,13.56
9/1/2023 23:50,8.39,13.74
9/2/2023 0:05,8.45,13.84
9/2/2023 0:20,8.4,13.88
9/2/2023 0:35,8.46,13.9
9/2/2023 0:50,8.48,13.92
9/2/2023 1:05,8.66,14.02
9/2/2023 1:20,8.74,14.08
9/2/2023 1:35,8.57,14.04
9/2/2023 1:50,8.61,14.08
9/2/2023 2:05,8.68,14.08
9/2/2023 2:20,8.8,14.18
9/2/2023 2:35,8.9,14.24
9/2/2023 2:50,8.8,14.24
9/2/2023 3:05,8.18,14.24
9/2/2023 3:20,8.47,14.24
9/2/2023 3:35,8.34,14.24
9/2/2023 3:50,8.53,14.22
9/2/2023 4:05,8.17,14.02
9/2/2023 4:20,8,13.94
9/2/2023 4:35,8,13.94
9/2/2023 4:50,8.21,14.04
9/2/2023 5:05,8.43,13.96
9/2/2023 5:20,8.28,13.88
9/2/2023 5:35,8.12,13.8
9/2/2023 5:50,7.98,13.66
9/2/2023 6:05,7.99,13.58
9/2/2023 6:20,7.92,13.5
9/2/2023 6:35,7.88,13.42
9/2/2023 6:50,7.9,13.4
9/2/2023 7:05,7.91,13.38
9/2/2023 7:20,7.79,13.36
9/2/2023 7:35,7.83,13.34
9/2/2023 7:50,7.7,13.36
9/2/2023 8:05,7.87,13.44
9/2/2023 8:20,7.87,13.48
9/2/2023 8:35,7.44,13.48
9/2/2023 8:50,7.45,13.46
9/2/2023 9:05,7.78,13.52
9/2/2023 9:20,8.17,13.7
9/2/2023 9:35,7.92,13.68
9/2/2023 9:50,7.49,13.8
9/2/2023 10:05,8.21,14.02
9/2/2023 10:20,7.68,14.02
9/2/2023 10:35,8.29,13.8
9/2/2023 10:50,8.33,13.82
9/2/2023 11:05,8.72,13.82
9/2/2023 11:20,8.73,13.82
9/2/2023 11:35,8.8,13.94
9/2/2023 11:50,8.9,14.04
9/2/2023 12:05,8.97,14.12
9/2/2023 12:20,8.89,14.24
9/2/2023 12:35,9.02,14.22
9/2/2023 12:50,9.16,14.32
9/2/2023 13:05,9.14,14.32
9/2/2023 13:20,9.17,14.32
9/2/2023 13:35,9.12,14.32
9/2/2023 13:50,9.24,14.34
9/2/2023 14:05,9.15,14.36
9/2/2023 14:20,9.1,14.44
9/2/2023 14:35,9.13,14.46
9/2/2023 14:50,9.01,14.48
9/2/2023 15:05,8.93,14.46
9/2/2023 15:20,9.11,14.44
9/2/2023 15:35,8.72,14.42
9/2/2023 15:50,8.51,14.36
9/2/2023 16:05,8.95,14.44
9/2/2023 16:20,8.85,14.5
9/2/2023 16:35,8.12,14.22
9/2/2023 16:50,7.67,13.64
9/2/2023 17:05,7.61,13.48
9/2/2023 17:20,7.6,13.56
9/2/2023 17:35,7.71,13.66
9/2/2023 17:50,7.58,13.52
9/2/2023 18:05,7.73,13.48
9/2/2023 18:20,7.77,13.5
9/2/2023 18:35,7.86,13.54
9/2/2023 18:50,7.78,13.5
9/2/2023 19:05,7.78,13.44
9/2/2023 19:20,7.67,13.36
9/2/2023 19:35,7.45,13.36
9/2/2023 19:50,7.3,13.34
9/2/2023 20:05,7.11,13.34
9/2/2023 20:20,7.12,13.36
9/2/2023 20:35,7.12,13.38
9/2/2023 20:50,7.11,13.46
9/2/2023 21:05,6.91,13.46
9/2/2023 21:20,7.06,13.42
9/2/2023 21:35,7.44,13.54
9/2/2023 21:50,9.11,13.78
9/2/2023 22:05,9.24,13.9
9/2/2023 22:20,8.95,13.72
9/2/2023 22:35,8.75,13.78
9/2/2023 22:50,8.82,13.76
9/2/2023 23:05,8.38,13.62
9/2/2023 23:20,8.49,13.66
9/2/2023 23:35,8.33,13.6
9/2/2023 23:50,8.3,13.68
9/3/2023 0:05,8.29,13.7
9/3/2023 0:20,8.28,13.78
9/3/2023 0:35,8.48,13.8
9/3/2023 0:50,8.52,13.88
9/3/2023 1:05,8.72,14.02
9/3/2023 1:20,8.84,14.12
9/3/2023 1:35,8.92,14.14
9/3/2023 1:50,8.73,14.14
9/3/2023 2:05,8.84,14.14
9/3/2023 2:20,8.98,14.24
9/3/2023 2:35,8.93,14.22
9/3/2023 2:50,8.84,14.22
9/3/2023 3:05,8.77,14.22
9/3/2023 3:20,8.89,14.2
9/3/2023 3:35,8.9,14.22
9/3/2023 3:50,8.9,14.22
9/3/2023 4:05,8.93,14.24
9/3/2023 4:20,8.96,14.26
9/3/2023 4:35,8.98,14.28
9/3/2023 4:50,8.7,14.22
9/3/2023 5:05,8.34,13.88
9/3/2023 5:20,8.2,13.68
9/3/2023 5:35,8.54,13.88
9/3/2023 5:50,8.22,13.78
9/3/2023 6:05,8.02,13.58
9/3/2023 6:20,7.98,13.6
9/3/2023 6:35,8.02,13.54
9/3/2023 6:50,7.98,13.46
9/3/2023 7:05,7.94,13.4
9/3/2023 7:20,7.98,13.38
9/3/2023 7:35,7.95,13.38
9/3/2023 7:50,7.95,13.36
9/3/2023 8:05,7.94,13.38
9/3/2023 8:20,7.97,13.38
9/3/2023 8:35,7.95,13.38
9/3/2023 8:50,7.98,13.36
9/3/2023 9:05,8.03,13.38
9/3/2023 9:20,8.05,13.5
9/3/2023 9:35,7.81,13.52
9/3/2023 9:50,7.93,13.56
9/3/2023 10:05,7.98,13.68
9/3/2023 10:20,8.13,13.7
9/3/2023 10:35,8.11,13.76
9/3/2023 10:50,8.12,13.58
9/3/2023 11:05,8.16,13.5
9/3/2023 11:20,8.24,13.7
9/3/2023 11:35,8.41,13.62
9/3/2023 11:50,8.49,13.62
9/3/2023 12:05,8.47,13.6
9/3/2023 12:20,8.34,13.66
9/3/2023 12:35,8.49,13.66
9/3/2023 12:50,8.63,13.76
9/3/2023 13:05,8.62,13.84
9/3/2023 13:20,8.63,13.94
9/3/2023 13:35,8.63,14.02
9/3/2023 13:50,8.75,14.04
9/3/2023 14:05,8.83,14.12
9/3/2023 14:20,8.88,14.18
9/3/2023 14:35,8.97,14.24
9/3/2023 14:50,9.07,14.28
9/3/2023 15:05,9.13,14.26
9/3/2023 15:20,8.89,14.26
9/3/2023 15:35,9.03,14.3
9/3/2023 15:50,8.9,14.3
9/3/2023 16:05,8.83,14.3
9/3/2023 16:20,8.94,14.3
9/3/2023 16:35,9.01,14.28
9/3/2023 16:50,8.96,14.26
9/3/2023 17:05,8.74,14.06
9/3/2023 17:20,8.4,13.92
9/3/2023 17:35,8.3,13.78
9/3/2023 17:50,8.27,13.72
9/3/2023 18:05,8.12,13.62
9/3/2023 18:20,8.09,13.52
9/3/2023 18:35,8.11,13.52
9/3/2023 18:50,8.05,13.48
9/3/2023 19:05,8.01,13.46
9/3/2023 19:20,7.85,13.38
9/3/2023 19:35,7.79,13.34
9/3/2023 19:50,7.75,13.3
9/3/2023 20:05,7.74,13.3
9/3/2023 20:20,7.73,13.3
9/3/2023 20:35,7.73,13.3
9/3/2023 20:50,7.77,13.3
9/3/2023 21:05,7.95,13.4
9/3/2023 21:20,7.89,13.44
9/3/2023 21:35,7.84,13.44
9/3/2023 21:50,7.89,13.42
9/3/2023 22:05,8.17,13.5
9/3/2023 22:20,8.46,13.66
9/3/2023 22:35,8.43,13.62
9/3/2023 22:50,8.33,13.6
9/3/2023 23:05,8.17,13.56
9/3/2023 23:20,8.14,13.64
9/3/2023 23:35,8.05,13.56
9/3/2023 23:50,7.87,13.44
9/4/2023 0:05,7.95,13.46
9/4/2023 0:20,8.15,13.56
9/4/2023 0:35,8.3,13.72
9/4/2023 0:50,8.35,13.8
9/4/2023 1:05,8.29,13.8
9/4/2023 1:20,8.31,13.82
9/4/2023 1:35,8.63,14
9/4/2023 1:50,8.77,14.08
9/4/2023 2:05,8.76,14.1
9/4/2023 2:20,8.81,14.12
9/4/2023 2:35,8.82,14.12
9/4/2023 2:50,8.66,14.12
9/4/2023 3:05,8.67,14.12
9/4/2023 3:20,8.59,14.1
9/4/2023 3:35,8.81,14.12
9/4/2023 3:50,8.79,14.18
9/4/2023 4:05,8.76,14.18
9/4/2023 4:20,8.76,14.18
9/4/2023 4:35,8.83,14.2
9/4/2023 4:50,8.81,14.2
9/4/2023 5:05,8.79,14.2
9/4/2023 5:20,8.8,14.18
9/4/2023 5:35,8.73,14.16
9/4/2023 5:50,8.68,14.1
9/4/2023 6:05,8.68,14.12
9/4/2023 6:20,8.68,14.12
9/4/2023 6:35,8.32,13.9
9/4/2023 6:50,8.21,13.7
9/4/2023 7:05,8.16,13.76
9/4/2023 7:20,7.97,13.6
9/4/2023 7:35,7.88,13.4
9/4/2023 7:50,7.79,13.34
9/4/2023 8:05,7.79,13.3
9/4/2023 8:20,7.8,13.3
9/4/2023 8:35,7.89,13.34
9/4/2023 8:50,7.88,13.36
9/4/2023 9:05,7.93,13.36
9/4/2023 9:20,7.87,13.36
9/4/2023 9:35,7.88,13.36
9/4/2023 9:50,7.72,13.36
9/4/2023 10:05,7.78,13.36
9/4/2023 10:20,7.85,13.38
9/4/2023 10:35,7.7,13.38
9/4/2023 10:50,7.73,13.38
9/4/2023 11:05,7.29,13.38
9/4/2023 11:20,7.8,13.48
9/4/2023 11:35,8.01,13.62
9/4/2023 11:50,7.97,13.64
9/4/2023 12:05,8.01,13.6
9/4/2023 12:20,8.17,13.64
9/4/2023 12:35,8.16,13.68
9/4/2023 12:50,8.24,13.54
9/4/2023 13:05,8.45,13.58
9/4/2023 13:20,8.62,13.6
9/4/2023 13:35,8.96,13.64
9/4/2023 13:50,8.24,13.56
9/4/2023 14:05,8.4,13.6
9/4/2023 14:20,8.43,13.72
9/4/2023 14:35,8.52,13.82
9/4/2023 14:50,8.59,13.88
9/4/2023 15:05,8.76,13.94
9/4/2023 15:20,8.81,13.98
9/4/2023 15:35,8.75,14.04
9/4/2023 15:50,8.77,14.02
9/4/2023 16:05,8.76,14.04
9/4/2023 16:20,8.68,14.06
9/4/2023 16:35,8.71,14.1
9/4/2023 16:50,8.76,14.1
9/4/2023 17:05,8.77,14.12
9/4/2023 17:20,8.77,14.12
9/4/2023 17:35,8.81,14.14
9/4/2023 17:50,8.84,14.16
9/4/2023 18:05,8.83,14.16
9/4/2023 18:20,8.8,14.16
9/4/2023 18:35,8.68,14.08
9/4/2023 18:50,8.15,13.76
9/4/2023 19:05,8.47,13.8
9/4/2023 19:20,8.12,13.62
9/4/2023 19:35,7.99,13.54
9/4/2023 19:50,7.81,13.48
9/4/2023 20:05,7.73,13.44
9/4/2023 20:20,7.91,13.44
9/4/2023 20:35,7.92,13.46
9/4/2023 20:50,7.76,13.36
9/4/2023 21:05,7.8,13.36
9/4/2023 21:20,7.67,13.28
9/4/2023 21:35,7.89,13.36
9/4/2023 21:50,7.89,13.44
9/4/2023 22:05,7.86,13.44
9/4/2023 22:20,7.83,13.44
9/4/2023 22:35,7.81,13.42
9/4/2023 22:50,7.87,13.4
9/4/2023 23:05,7.87,13.38
9/4/2023 23:20,8.86,13.56
9/4/2023 23:35,8.82,13.72
9/4/2023 23:50,9.22,14.04
9/5/2023 0:05,9.17,14.02
9/5/2023 0:20,8.34,13.7
9/5/2023 0:35,8.27,13.62
9/5/2023 0:50,8.24,13.58
9/5/2023 1:05,8.24,13.56
9/5/2023 1:20,8.06,13.58
9/5/2023 1:35,8.14,13.64
9/5/2023 1:50,8.24,13.72
9/5/2023 2:05,8.21,13.82
9/5/2023 2:20,8.39,13.88
9/5/2023 2:35,8.48,13.94
9/5/2023 2:50,8.57,13.98
9/5/2023 3:05,8.49,13.98
9/5/2023 3:20,8.68,14.04
9/5/2023 3:35,8.66,14.08
9/5/2023 3:50,8.69,14.1
9/5/2023 4:05,8.57,14.06
9/5/2023 4:20,8.59,14.06
9/5/2023 4:35,8.4,14.08
9/5/2023 4:50,8.44,14.06
9/5/2023 5:05,8.42,14.06
9/5/2023 5:20,8.24,14.04
9/5/2023 5:35,8.07,14.04
9/5/2023 5:50,8.29,14.08
9/5/2023 6:05,8.15,14.06
9/5/2023 6:20,8.3,14.08
9/5/2023 6:35,8.62,14.08
9/5/2023 6:50,8.56,14.1
9/5/2023 7:05,8.57,14.1
9/5/2023 7:20,8.24,13.8
9/5/2023 7:35,8.17,13.72
9/5/2023 7:50,8.14,13.66
9/5/2023 8:05,8.08,13.66
9/5/2023 8:20,8.03,13.52
9/5/2023 8:35,7.81,13.4
9/5/2023 8:50,7.66,13.3
9/5/2023 9:05,7.67,13.26
9/5/2023 9:20,7.72,13.26
9/5/2023 9:35,7.72,13.24
9/5/2023 9:50,7.73,13.24
9/5/2023 10:05,7.75,13.26
9/5/2023 10:20,7.88,13.26
9/5/2023 10:35,7.92,13.26
9/5/2023 10:50,7.93,13.26
9/5/2023 11:05,8.11,13.28
9/5/2023 11:20,8.48,13.3
9/5/2023 11:35,8.99,13.38
9/5/2023 11:50,8.06,13.42
9/5/2023 12:05,7.72,13.42
9/5/2023 12:20,7.54,13.54
9/5/2023 12:35,7.67,13.62
9/5/2023 12:50,7.85,13.68
9/5/2023 13:05,8.26,13.8
9/5/2023 13:20,8.18,13.82
9/5/2023 13:35,7.95,13.86
9/5/2023 13:50,7.84,14.06
9/5/2023 14:05,7.95,14.22
9/5/2023 14:20,8.01,14.08
9/5/2023 14:35,8.26,14.22
9/5/2023 14:50,8.24,14.16
9/5/2023 15:05,8.44,14.14
9/5/2023 15:20,8.36,14.32
9/5/2023 15:35,8.7,14.5
9/5/2023 15:50,8.27,14.36
9/5/2023 16:05,8.85,14.3
9/5/2023 16:20,8.65,14.18
9/5/2023 16:35,8.87,14.08
9/5/2023 16:50,8.65,14.08
9/5/2023 17:05,8.69,14.18
9/5/2023 17:20,8.62,14.2
9/5/2023 17:35,8.52,14.3
9/5/2023 17:50,8.62,14.22
9/5/2023 18:05,8.61,14.08
9/5/2023 18:20,8.6,14.06
9/5/2023 18:35,8.56,14.1
9/5/2023 18:50,8.62,14.04
9/5/2023 19:05,8.09,13.8
9/5/2023 19:20,8.08,13.74
9/5/2023 19:35,7.99,13.68
9/5/2023 19:50,7.89,13.62
9/5/2023 20:05,7.94,13.64
9/5/2023 20:20,7.78,13.58
9/5/2023 20:35,7.78,13.6
9/5/2023 20:50,7.78,13.64
9/5/2023 21:05,7.65,13.62
9/5/2023 21:20,7.77,13.58
9/5/2023 21:35,7.72,13.52
9/5/2023 21:50,7.6,13.42
9/5/2023 22:05,7.68,13.42
9/5/2023 22:20,7.64,13.42
9/5/2023 22:35,7.72,13.5
9/5/2023 22:50,7.61,13.46
9/5/2023 23:05,7.61,13.42
9/5/2023 23:20,7.73,13.44
9/5/2023 23:35,7.68,13.4
9/5/2023 23:50,7.75,13.46
9/6/2023 0:05,8.94,13.7
9/6/2023 0:20,8.95,14
9/6/2023 0:35,8.74,13.94
9/6/2023 0:50,8.19,13.74
9/6/2023 1:05,8.73,13.84
9/6/2023 1:20,8.22,13.7
9/6/2023 1:35,8.55,13.72
9/6/2023 1:50,7.9,13.62
9/6/2023 2:05,8.07,13.66
9/6/2023 2:20,8.11,13.74
9/6/2023 2:35,8.17,13.8
9/6/2023 2:50,8.15,13.84
9/6/2023 3:05,8.15,13.84
9/6/2023 3:20,8.16,13.86
9/6/2023 3:35,8.4,13.92
9/6/2023 3:50,8.39,13.96
9/6/2023 4:05,8.48,13.98
9/6/2023 4:20,8.69,14.08
9/6/2023 4:35,8.69,14.08
9/6/2023 4:50,8.69,14.1
9/6/2023 5:05,8.65,14.08
9/6/2023 5:20,8.63,14.08
9/6/2023 5:35,8.58,14.08
9/6/2023 5:50,8.72,14.1
9/6/2023 6:05,8.66,14.12
9/6/2023 6:20,8.39,14.1
9/6/2023 6:35,8.42,14.08
9/6/2023 6:50,8.4,14.1
9/6/2023 7:05,8.38,14.08
9/6/2023 7:20,8.26,14.06
9/6/2023 7:35,8.11,13.88
9/6/2023 7:50,8.2,13.82
9/6/2023 8:05,8.47,13.94
9/6/2023 8:20,8.49,14.02
9/6/2023 8:35,8.49,14.02
9/6/2023 8:50,8.31,13.92
9/6/2023 9:05,8.19,13.78
9/6/2023 9:20,8.46,13.66
9/6/2023 9:35,8.44,13.58
9/6/2023 9:50,8.39,13.54
9/6/2023 10:05,8.4,13.5
9/6/2023 10:20,7.95,13.42
9/6/2023 10:35,8.16,13.42
9/6/2023 10:50,8.21,13.4
9/6/2023 11:05,7.93,13.34
9/6/2023 11:20,7.92,13.34
9/6/2023 11:35,7.77,13.34
9/6/2023 11:50,7.93,13.36
9/6/2023 12:05,7.83,13.36
9/6/2023 12:20,7.47,13.34
9/6/2023 12:35,7.53,13.36
9/6/2023 12:50,7.65,13.44
9/6/2023 13:05,8.31,13.6
9/6/2023 13:20,8.11,13.64
9/6/2023 13:35,8.21,13.66
9/6/2023 13:50,8.16,13.68
9/6/2023 14:05,7.8,13.72
9/6/2023 14:20,7.76,13.7
9/6/2023 14:35,7.85,13.78
9/6/2023 14:50,7.87,13.9
9/6/2023 15:05,7.87,14.02
9/6/2023 15:20,7.99,14.04
9/6/2023 15:35,7.94,13.96
9/6/2023 15:50,7.91,13.94
9/6/2023 16:05,8.33,14.2
9/6/2023 16:20,8.02,14.12
9/6/2023 16:35,7.94,14
9/6/2023 16:50,8.05,14
9/6/2023 17:05,8.01,13.88
9/6/2023 17:20,8,13.86
9/6/2023 17:35,8.08,13.82
9/6/2023 17:50,8.13,13.96
9/6/2023 18:05,8.41,14.04
9/6/2023 18:20,8.26,14.12
9/6/2023 18:35,8.32,14.1
9/6/2023 18:50,8.6,14.26
9/6/2023 19:05,8.48,14.32
9/6/2023 19:20,8.33,14.14
9/6/2023 19:35,8.05,14.02
9/6/2023 19:50,8.34,14.1
9/6/2023 20:05,8.39,14
9/6/2023 20:20,8.28,13.98
9/6/2023 20:35,8.21,13.96
9/6/2023 20:50,8.25,13.92
9/6/2023 21:05,8.17,13.86
9/6/2023 21:20,7.93,13.8
9/6/2023 21:35,7.79,13.66
9/6/2023 21:50,7.67,13.62
9/6/2023 22:05,7.62,13.58
9/6/2023 22:20,7.6,13.58
9/6/2023 22:35,7.62,13.52
9/6/2023 22:50,7.54,13.48
9/6/2023 23:05,7.5,13.46
9/6/2023 23:20,7.59,13.46
9/6/2023 23:35,8.03,13.76
9/6/2023 23:50,7.94,13.7
9/7/2023 0:05,7.95,13.72
9/7/2023 0:20,7.89,13.72
9/7/2023 0:35,7.72,13.74
