"Date Time, GMT-07:00",DO_mgL,Temp_C
8/21/2023 1:56,11.71,16.48
8/21/2023 2:11,12.51,17.22
8/21/2023 2:26,12.92,17.52
8/21/2023 2:41,13.06,17.66
8/21/2023 2:56,12.73,17.6
8/21/2023 3:11,12.6,17.56
8/21/2023 3:26,12.27,17.52
8/21/2023 3:41,12.18,17.48
8/21/2023 3:56,11.81,17.46
8/21/2023 4:11,10.71,17.4
8/21/2023 4:26,10.49,17.38
8/21/2023 4:41,10.3,17.28
8/21/2023 4:56,10.46,17.2
8/21/2023 5:11,10.58,17.14
8/21/2023 5:26,9.12,17.04
8/21/2023 5:41,9.14,16.82
8/21/2023 5:56,8.73,16.68
8/21/2023 6:11,8.99,16.64
8/21/2023 6:26,9.88,16.64
8/21/2023 6:41,9.64,16.5
8/21/2023 6:56,9.65,16.26
8/21/2023 7:11,9.47,16.26
8/21/2023 7:26,9.32,16.28
8/21/2023 7:41,9.09,16.32
8/21/2023 7:56,9.52,16.34
8/21/2023 8:11,9.97,16.46
8/21/2023 8:26,9.82,16.48
8/21/2023 8:41,9.83,16.46
8/21/2023 8:56,10.3,16.42
8/21/2023 9:11,10.25,16.4
8/21/2023 9:26,10.11,16.4
8/21/2023 9:41,10.22,16.36
8/21/2023 9:56,10.58,16.3
8/21/2023 10:11,10.68,16.3
8/21/2023 10:26,10.76,16.28
8/21/2023 10:41,10.85,16.3
8/21/2023 10:56,11,16.32
8/21/2023 11:11,11.46,16.36
8/21/2023 11:26,11.96,16.4
8/21/2023 11:41,12.23,16.5
8/21/2023 11:56,12.19,16.56
8/21/2023 12:11,12.53,16.98
8/21/2023 12:26,12.47,17.38
8/21/2023 12:41,13.15,17.62
8/21/2023 12:56,13.94,18
8/21/2023 13:11,14.56,18.5
8/21/2023 13:26,14.81,18.84
8/21/2023 13:41,14.76,19.14
8/21/2023 13:56,14.99,19.4
8/21/2023 14:11,14.96,19.58
8/21/2023 14:26,15.36,19.72
8/21/2023 14:41,15.18,19.76
8/21/2023 14:56,15.31,19.72
8/21/2023 15:11,14.93,19.62
8/21/2023 15:26,15.9,19.66
8/21/2023 15:41,15.62,19.84
8/21/2023 15:56,16.29,20.1
8/21/2023 16:11,16.63,20.04
8/21/2023 16:26,19.07,19.44
8/21/2023 16:41,18.95,18.54
8/21/2023 16:56,16.92,18.24
8/21/2023 17:11,15.53,17.92
8/21/2023 17:26,14.29,17.28
8/21/2023 17:41,13.24,16.92
8/21/2023 17:56,12.19,16.6
8/21/2023 18:11,11.91,16.5
8/21/2023 18:26,11.66,16.46
8/21/2023 18:41,11.5,16.42
8/21/2023 18:56,11.3,16.38
8/21/2023 19:11,10.99,16.36
8/21/2023 19:26,10.86,16.32
8/21/2023 19:41,10.73,16.32
8/21/2023 19:56,10.53,16.32
8/21/2023 20:11,10.62,16.3
8/21/2023 20:26,10.68,16.3
8/21/2023 20:41,10.59,16.32
8/21/2023 20:56,10.86,16.3
8/21/2023 21:11,10.38,16.24
8/21/2023 21:26,10.42,16.28
8/21/2023 21:41,10.81,16.22
8/21/2023 21:56,10.71,16.18
8/21/2023 22:11,10.71,16.16
8/21/2023 22:26,10.62,16.12
8/21/2023 22:41,10.75,16.18
8/21/2023 22:56,10.76,16.18
8/21/2023 23:11,10.91,16.24
8/21/2023 23:26,11.39,16.32
8/21/2023 23:41,10.04,16.4
8/21/2023 23:56,10.82,16.44
8/22/2023 0:11,10.6,16.5
8/22/2023 0:26,12.02,16.5
8/22/2023 0:41,12.05,16.48
8/22/2023 0:56,12.5,16.6
8/22/2023 1:11,12.96,16.78
8/22/2023 1:26,11.7,16.92
8/22/2023 1:41,11.13,16.92
8/22/2023 1:56,12.22,16.88
8/22/2023 2:11,12.51,16.86
8/22/2023 2:26,11.23,16.84
8/22/2023 2:41,10.88,16.84
8/22/2023 2:56,11.39,16.84
8/22/2023 3:11,10.94,16.78
8/22/2023 3:26,10.66,16.68
8/22/2023 3:41,10.79,16.66
8/22/2023 3:56,10.54,16.68
8/22/2023 4:11,10.06,16.64
8/22/2023 4:26,10.63,16.62
8/22/2023 4:41,10.98,16.78
8/22/2023 4:56,11.16,16.86
8/22/2023 5:11,10.72,16.9
8/22/2023 5:26,11.95,16.98
8/22/2023 5:41,12.07,17
8/22/2023 5:56,12.03,17.04
8/22/2023 6:11,11.91,17.08
8/22/2023 6:26,11.34,17.08
8/22/2023 6:41,9.07,16.78
8/22/2023 6:56,8.75,16.62
8/22/2023 7:11,8.71,16.44
8/22/2023 7:26,9.52,16.4
8/22/2023 7:41,9.2,16.34
8/22/2023 7:56,9.56,16.38
8/22/2023 8:11,9.13,16.46
8/22/2023 8:26,9.33,16.6
8/22/2023 8:41,8.92,16.64
8/22/2023 8:56,8.91,16.74
8/22/2023 9:11,10.94,16.82
8/22/2023 9:26,11.71,16.88
8/22/2023 9:41,11.08,16.82
8/22/2023 9:56,10.48,16.5
8/22/2023 10:11,10.67,16.5
8/22/2023 10:26,10.81,16.52
8/22/2023 10:41,10.81,16.5
8/22/2023 10:56,10.79,16.42
8/22/2023 11:11,10.79,16.36
8/22/2023 11:26,11.01,16.36
8/22/2023 11:41,11.25,16.38
8/22/2023 11:56,11.4,16.5
8/22/2023 12:11,11.84,16.66
8/22/2023 12:26,12.24,16.78
8/22/2023 12:41,12.55,16.92
8/22/2023 12:56,12.93,17.02
8/22/2023 13:11,13.11,17.12
8/22/2023 13:26,13.27,17.14
8/22/2023 13:41,13.48,17.22
8/22/2023 13:56,13.66,17.3
8/22/2023 14:11,13.68,17.34
8/22/2023 14:26,13.76,17.36
8/22/2023 14:41,13.77,17.38
8/22/2023 14:56,13.73,17.4
8/22/2023 15:11,12.9,17.44
8/22/2023 15:26,12.87,17.5
8/22/2023 15:41,12.97,17.54
8/22/2023 15:56,13.52,17.56
8/22/2023 16:11,13.12,17.62
8/22/2023 16:26,14.02,17.6
8/22/2023 16:41,14.58,17.56
8/22/2023 16:56,13.74,17.52
8/22/2023 17:11,13.41,17.48
8/22/2023 17:26,13.47,17.4
8/22/2023 17:41,13.23,17.3
8/22/2023 17:56,12.48,16.94
8/22/2023 18:11,11.72,16.66
8/22/2023 18:26,11.36,16.52
8/22/2023 18:41,11.29,16.48
8/22/2023 18:56,10.55,16.4
8/22/2023 19:11,10.07,16.34
8/22/2023 19:26,10.2,16.42
8/22/2023 19:41,10,16.48
8/22/2023 19:56,10.09,16.56
8/22/2023 20:11,10.39,16.72
8/22/2023 20:26,11.12,16.94
8/22/2023 20:41,10.3,16.64
8/22/2023 20:56,10.75,16.52
8/22/2023 21:11,11.25,16.82
8/22/2023 21:26,10.64,16.94
8/22/2023 21:41,10.6,16.78
8/22/2023 21:56,10.93,16.9
8/22/2023 22:11,12.02,16.9
8/22/2023 22:26,11.75,16.9
8/22/2023 22:41,11.27,16.84
8/22/2023 22:56,11.75,16.9
8/22/2023 23:11,12.06,16.9
8/22/2023 23:26,12.24,16.92
8/22/2023 23:41,12.6,16.96
8/22/2023 23:56,12.5,16.98
8/23/2023 0:11,12.16,16.9
8/23/2023 0:26,10.92,16.6
8/23/2023 0:41,11.15,16.44
8/23/2023 0:56,11.72,16.56
8/23/2023 1:11,12.58,16.78
8/23/2023 1:26,13.06,16.94
8/23/2023 1:41,12.16,16.96
8/23/2023 1:56,12.06,16.8
8/23/2023 2:11,12.63,16.88
8/23/2023 2:26,12.79,16.94
8/23/2023 2:41,12.99,16.96
8/23/2023 2:56,13.21,17
8/23/2023 3:11,13.15,16.98
8/23/2023 3:26,12.71,16.96
8/23/2023 3:41,12.74,16.98
8/23/2023 3:56,12.61,16.98
8/23/2023 4:11,12.14,16.94
8/23/2023 4:26,10.46,16.86
8/23/2023 4:41,9.98,16.82
8/23/2023 4:56,9.22,16.84
8/23/2023 5:11,9.27,16.8
8/23/2023 5:26,9.62,16.82
8/23/2023 5:41,9.39,16.86
8/23/2023 5:56,10.27,16.92
8/23/2023 6:11,10.98,17
8/23/2023 6:26,11.67,17.06
8/23/2023 6:41,11.47,17.08
8/23/2023 6:56,11.39,17.08
8/23/2023 7:11,11.86,17.08
8/23/2023 7:26,10.36,17.02
8/23/2023 7:41,8.35,16.82
8/23/2023 7:56,8.38,16.7
8/23/2023 8:11,8.4,16.76
8/23/2023 8:26,8.64,16.8
8/23/2023 8:41,9.52,16.84
8/23/2023 8:56,10.48,16.94
8/23/2023 9:11,11.6,16.96
8/23/2023 9:26,11.51,17
8/23/2023 9:41,11.42,16.98
8/23/2023 9:56,11.28,16.8
8/23/2023 10:11,11.92,16.96
8/23/2023 10:26,11.95,17.02
8/23/2023 10:41,12.09,17.06
8/23/2023 10:56,12.07,17.04
8/23/2023 11:11,12.34,17.06
8/23/2023 11:26,12.82,17.08
8/23/2023 11:41,12.86,17.12
8/23/2023 11:56,12.27,17
8/23/2023 12:11,12.6,16.98
8/23/2023 12:26,13.22,16.98
8/23/2023 12:41,13.07,16.98
8/23/2023 12:56,13.26,17.02
8/23/2023 13:11,13.61,17.06
8/23/2023 13:26,13.63,17.12
8/23/2023 13:41,14.26,17.16
8/23/2023 13:56,14.52,17.2
8/23/2023 14:11,13.91,17.52
8/23/2023 14:26,13.96,17.82
8/23/2023 14:41,13.98,17.94
8/23/2023 14:56,14.03,18.12
8/23/2023 15:11,14.22,18.14
8/23/2023 15:26,15.36,17.98
8/23/2023 15:41,15.18,17.96
8/23/2023 15:56,14.3,18.38
8/23/2023 16:11,13.74,18.64
8/23/2023 16:26,13.87,18.76
8/23/2023 16:41,13.83,18.78
8/23/2023 16:56,14.25,18.82
8/23/2023 17:11,14.41,18.82
8/23/2023 17:26,13.16,18.6
8/23/2023 17:41,13.44,17.58
8/23/2023 17:56,14.78,17.1
8/23/2023 18:11,14.27,16.82
8/23/2023 18:26,13.72,16.68
8/23/2023 18:41,12.57,16.54
8/23/2023 18:56,11.7,16.42
8/23/2023 19:11,11.58,16.42
8/23/2023 19:26,12.01,16.54
8/23/2023 19:41,12.34,16.66
8/23/2023 19:56,11.79,16.7
8/23/2023 20:11,11.63,16.68
8/23/2023 20:26,12.68,16.74
8/23/2023 20:41,12.55,16.72
8/23/2023 20:56,12.2,16.68
8/23/2023 21:11,11.7,16.6
8/23/2023 21:26,9.78,16.42
8/23/2023 21:41,10.9,16.36
8/23/2023 21:56,10.98,16.42
8/23/2023 22:11,12.1,16.6
8/23/2023 22:26,11.59,16.66
8/23/2023 22:41,11.47,16.66
8/23/2023 22:56,11.12,16.68
8/23/2023 23:11,10.55,16.64
8/23/2023 23:26,10.35,16.62
8/23/2023 23:41,10.8,16.6
8/23/2023 23:56,11.83,16.52
8/24/2023 0:11,12.47,16.46
8/24/2023 0:26,12.55,16.44
8/24/2023 0:41,12.42,16.44
8/24/2023 0:56,12.08,16.44
8/24/2023 1:11,12.21,16.48
8/24/2023 1:26,13.18,16.7
8/24/2023 1:41,12.83,16.9
8/24/2023 1:56,13.02,16.96
8/24/2023 2:11,13.24,17.06
8/24/2023 2:26,13.76,17.14
8/24/2023 2:41,13.62,17.24
8/24/2023 2:56,13.72,17.4
8/24/2023 3:11,13.64,17.42
8/24/2023 3:26,13.54,17.34
8/24/2023 3:41,13.51,17.32
8/24/2023 3:56,13.38,17.28
8/24/2023 4:11,12.7,17.16
8/24/2023 4:26,12.07,17.04
8/24/2023 4:41,11.45,16.9
8/24/2023 4:56,10.53,16.74
8/24/2023 5:11,9.87,16.52
8/24/2023 5:26,9.22,16.48
8/24/2023 5:41,8.08,16.48
8/24/2023 5:56,9.87,16.62
8/24/2023 6:11,10.38,16.52
8/24/2023 6:26,10.2,16.64
8/24/2023 6:41,10.84,16.94
8/24/2023 6:56,11.19,17.14
8/24/2023 7:11,11.97,17.28
8/24/2023 7:26,11.86,17.44
8/24/2023 7:41,12.6,17.56
8/24/2023 7:56,10.81,17.3
8/24/2023 8:11,10.69,17
8/24/2023 8:26,10.43,16.92
8/24/2023 8:41,10.61,17.04
8/24/2023 8:56,11.14,17.14
8/24/2023 9:11,11.97,17.16
8/24/2023 9:26,12.04,17.14
8/24/2023 9:41,11.75,17.16
8/24/2023 9:56,12.17,17.2
8/24/2023 10:11,12.3,17.24
8/24/2023 10:26,12.42,17.24
8/24/2023 10:41,12.42,17.32
8/24/2023 10:56,12.34,17.4
8/24/2023 11:11,12.4,17.56
8/24/2023 11:26,13.11,17.68
8/24/2023 11:41,13.57,17.64
8/24/2023 11:56,14.63,17.72
8/24/2023 12:11,14.52,17.72
8/24/2023 12:26,14,17.3
8/24/2023 12:41,14.18,17.14
8/24/2023 12:56,13.85,17.1
8/24/2023 13:11,13.84,17.1
8/24/2023 13:26,14.6,17.12
8/24/2023 13:41,14.89,17.14
8/24/2023 13:56,14.92,17.2
8/24/2023 14:11,15.41,17.28
8/24/2023 14:26,14.83,17.44
8/24/2023 14:41,15.39,17.4
8/24/2023 14:56,13.94,17.06
8/24/2023 15:11,13.66,17
8/24/2023 15:26,13.59,16.9
8/24/2023 15:41,13.66,16.94
8/24/2023 15:56,13.87,17.34
8/24/2023 16:11,14.01,17.72
8/24/2023 16:26,14.23,17.56
8/24/2023 16:41,13.66,17.34
8/24/2023 16:56,14.96,17.28
8/24/2023 17:11,15.49,17.3
8/24/2023 17:26,14.83,17.12
8/24/2023 17:41,14.25,17.6
8/24/2023 17:56,13.84,18.5
8/24/2023 18:11,13.53,18.6
8/24/2023 18:26,13.38,18.52
8/24/2023 18:41,13.14,18.56
8/24/2023 18:56,12.81,18.56
8/24/2023 19:11,12.57,18.36
8/24/2023 19:26,12.64,18.34
8/24/2023 19:41,12.09,18.28
8/24/2023 19:56,10.77,17.84
8/24/2023 20:11,9.98,17.48
8/24/2023 20:26,9.95,17.28
8/24/2023 20:41,9.8,17.2
8/24/2023 20:56,9.68,17.02
8/24/2023 21:11,9.73,16.92
8/24/2023 21:26,9.33,16.7
8/24/2023 21:41,9.13,16.48
8/24/2023 21:56,8.85,16.34
8/24/2023 22:11,8.74,16.3
8/24/2023 22:26,8.93,16.32
8/24/2023 22:41,8.8,16.46
8/24/2023 22:56,8.43,16.56
8/24/2023 23:11,8.47,16.74
8/24/2023 23:26,8.69,16.7
8/24/2023 23:41,9.18,16.74
8/24/2023 23:56,8.29,16.74
8/25/2023 0:11,8.41,16.58
8/25/2023 0:26,9.48,16.62
8/25/2023 0:41,9.07,16.62
8/25/2023 0:56,8.48,16.58
8/25/2023 1:11,8.88,16.68
8/25/2023 1:26,9.45,16.78
8/25/2023 1:41,9.18,16.82
8/25/2023 1:56,9.87,16.82
8/25/2023 2:11,9.82,16.88
8/25/2023 2:26,10.51,17.14
8/25/2023 2:41,11.11,17.3
8/25/2023 2:56,11.41,17.48
8/25/2023 3:11,11.9,17.82
8/25/2023 3:26,12.22,18.06
8/25/2023 3:41,11.73,18.22
8/25/2023 3:56,11.34,18.22
8/25/2023 4:11,10.62,18.2
8/25/2023 4:26,10.11,17.88
8/25/2023 4:41,9.16,17.64
8/25/2023 4:56,9.07,17.52
8/25/2023 5:11,8.9,17.46
8/25/2023 5:26,8.86,17.52
8/25/2023 5:41,8.13,17.52
8/25/2023 5:56,7.5,17.58
8/25/2023 6:11,5.8,16.96
8/25/2023 6:26,9.17,15.22
8/25/2023 6:41,9.25,14.58
8/25/2023 6:56,9.35,14.44
8/25/2023 7:11,9.48,14.66
8/25/2023 7:26,5.32,16.04
8/25/2023 7:41,6.97,17.24
8/25/2023 7:56,7.21,17.54
8/25/2023 8:11,7.93,17.6
8/25/2023 8:26,8.64,17.62
8/25/2023 8:41,7.29,17.6
8/25/2023 8:56,7.34,17.48
8/25/2023 9:11,7.71,17.52
8/25/2023 9:26,9.8,17.6
8/25/2023 9:41,8.83,17.24
8/25/2023 9:56,9.2,17.16
8/25/2023 10:11,8.81,17.2
8/25/2023 10:26,8.98,17.34
8/25/2023 10:41,9.59,17.4
8/25/2023 10:56,9.86,17.46
8/25/2023 11:11,11.15,17.36
8/25/2023 11:26,11.7,17.34
8/25/2023 11:41,11.41,17.18
8/25/2023 11:56,11.08,17.12
8/25/2023 12:11,11.4,17.16
8/25/2023 12:26,12.11,17.32
8/25/2023 12:41,12.51,17.32
8/25/2023 12:56,12.22,17.3
8/25/2023 13:11,12.4,17.34
8/25/2023 13:26,12.64,17.28
8/25/2023 13:41,12.76,17.22
8/25/2023 13:56,12.57,17.2
8/25/2023 14:11,12.4,17.08
8/25/2023 14:26,12.12,16.88
8/25/2023 14:41,12.03,16.9
8/25/2023 14:56,12.28,16.78
8/25/2023 15:11,12.35,16.68
8/25/2023 15:26,12.53,16.64
8/25/2023 15:41,12.64,16.64
8/25/2023 15:56,12.75,16.66
8/25/2023 16:11,12.66,16.66
8/25/2023 16:26,12.75,16.64
8/25/2023 16:41,12.74,16.64
8/25/2023 16:56,12.87,16.66
8/25/2023 17:11,13.31,16.82
8/25/2023 17:26,14.13,17.46
8/25/2023 17:41,13.98,17.8
8/25/2023 17:56,14.16,17.84
8/25/2023 18:11,13.34,17.96
8/25/2023 18:26,12.71,17.6
8/25/2023 18:41,11.94,17.32
8/25/2023 18:56,11.69,17.24
8/25/2023 19:11,11.96,17.22
8/25/2023 19:26,11.63,17.14
8/25/2023 19:41,10.36,16.8
8/25/2023 19:56,10.53,16.52
8/25/2023 20:11,9.9,16.44
8/25/2023 20:26,9.59,16.38
8/25/2023 20:41,9.78,16.34
8/25/2023 20:56,9,16.32
8/25/2023 21:11,8.55,16.3
8/25/2023 21:26,8.25,16.26
8/25/2023 21:41,8.13,16.24
8/25/2023 21:56,7.86,16.24
8/25/2023 22:11,7.43,16.26
8/25/2023 22:26,7.34,16.24
8/25/2023 22:41,8.3,16.26
8/25/2023 22:56,8.6,16.3
8/25/2023 23:11,8.62,16.4
8/25/2023 23:26,9.06,16.38
8/25/2023 23:41,9.08,16.34
8/25/2023 23:56,9.08,16.28
8/26/2023 0:11,9.24,16.26
8/26/2023 0:26,9.31,16.24
8/26/2023 0:41,9.26,16.24
8/26/2023 0:56,9.18,16.24
8/26/2023 1:11,8.98,16.24
8/26/2023 1:26,9.05,16.24
8/26/2023 1:41,8.91,16.2
8/26/2023 1:56,8.51,16.2
8/26/2023 2:11,12.36,16.88
8/26/2023 2:26,15.36,17.8
8/26/2023 2:41,15,18.04
8/26/2023 2:56,11.86,17.66
8/26/2023 3:11,11.25,17
8/26/2023 3:26,14.88,17.82
8/26/2023 3:41,14.58,17.98
8/26/2023 3:56,14.66,17.98
8/26/2023 4:11,14.61,18
8/26/2023 4:26,14.3,17.94
8/26/2023 4:41,12.34,17.86
8/26/2023 4:56,13.63,17.5
8/26/2023 5:11,13.21,17.5
8/26/2023 5:26,13.08,17.58
8/26/2023 5:41,12.35,17.66
8/26/2023 5:56,11.3,17.68
8/26/2023 6:11,10.69,17.62
8/26/2023 6:26,10.14,17.58
8/26/2023 6:41,9.39,17.4
8/26/2023 6:56,9.43,15.72
8/26/2023 7:11,9.2,16.68
8/26/2023 7:26,8.83,17.98
8/26/2023 7:41,8.79,18.28
8/26/2023 7:56,8.49,19.54
8/26/2023 8:11,9,18
8/26/2023 8:26,8.62,19.6
8/26/2023 8:41,8.48,20.72
8/26/2023 8:56,9.87,22.04
8/26/2023 9:11,11.19,18.5
8/26/2023 9:26,11.9,18.14
8/26/2023 9:41,12.55,18.32
8/26/2023 9:56,12.68,18.4
8/26/2023 10:11,13.54,18.42
8/26/2023 10:26,12.53,18.46
8/26/2023 10:41,12.23,18.46
8/26/2023 10:56,12.38,17.48
8/26/2023 11:11,12.6,17.48
8/26/2023 11:26,13.01,17.64
8/26/2023 11:41,13.41,17.86
8/26/2023 11:56,13.96,18.1
8/26/2023 12:11,14.57,18.24
8/26/2023 12:26,15.01,17.84
8/26/2023 12:41,15.2,17.84
8/26/2023 12:56,15.07,18.04
8/26/2023 13:11,15.01,18.2
8/26/2023 13:26,15.34,17.88
8/26/2023 13:41,15.21,17.64
8/26/2023 13:56,15.01,17.48
8/26/2023 14:11,14.91,17.4
8/26/2023 14:26,14.54,17.28
8/26/2023 14:41,14.15,17.18
8/26/2023 14:56,13.83,17.12
8/26/2023 15:11,13.73,17.06
8/26/2023 15:26,13.61,17.06
8/26/2023 15:41,12.6,17
8/26/2023 15:56,11.89,16.8
8/26/2023 16:11,12.06,16.8
8/26/2023 16:26,12.22,16.76
8/26/2023 16:41,12.94,16.8
8/26/2023 16:56,12.48,16.7
8/26/2023 17:11,12.28,16.66
8/26/2023 17:26,12.15,16.6
8/26/2023 17:41,12.03,16.56
8/26/2023 17:56,11.69,16.52
8/26/2023 18:11,11.51,16.48
8/26/2023 18:26,11.56,16.46
8/26/2023 18:41,11.23,16.44
8/26/2023 18:56,11.15,16.44
8/26/2023 19:11,11.06,16.42
8/26/2023 19:26,11.03,16.42
8/26/2023 19:41,11.04,16.42
8/26/2023 19:56,12.25,16.54
8/26/2023 20:11,14.51,17.3
8/26/2023 20:26,15.54,17.7
8/26/2023 20:41,15.45,17.92
8/26/2023 20:56,15.4,18
8/26/2023 21:11,13.99,17.7
8/26/2023 21:26,13.07,17.44
8/26/2023 21:41,10.73,17.14
8/26/2023 21:56,8.2,16.66
8/26/2023 22:11,7.96,16.38
8/26/2023 22:26,7.71,16.38
8/26/2023 22:41,7.81,16.3
8/26/2023 22:56,8.13,16.24
8/26/2023 23:11,8,16.22
8/26/2023 23:26,8.08,16.22
8/26/2023 23:41,8.38,16.16
8/26/2023 23:56,8.57,16.16
8/27/2023 0:11,8.25,16.26
8/27/2023 0:26,8.49,16.34
8/27/2023 0:41,9.17,16.28
8/27/2023 0:56,9.46,16.24
8/27/2023 1:11,9.27,16.22
8/27/2023 1:26,9.51,16.2
8/27/2023 1:41,9.53,16.2
8/27/2023 1:56,9.29,16.16
8/27/2023 2:11,9.34,16.16
8/27/2023 2:26,9.48,16.14
8/27/2023 2:41,9.31,16.14
8/27/2023 2:56,9.75,16.12
8/27/2023 3:11,9.88,16.1
8/27/2023 3:26,9.93,16.1
8/27/2023 3:41,9.9,16.12
8/27/2023 3:56,9.85,16.12
8/27/2023 4:11,10.11,16.26
8/27/2023 4:26,10.84,16.42
8/27/2023 4:41,11.47,16.52
8/27/2023 4:56,12.38,16.66
8/27/2023 5:11,13.76,17
8/27/2023 5:26,14.19,17.24
8/27/2023 5:41,15.13,17.48
8/27/2023 5:56,14.89,17.52
8/27/2023 6:11,15.01,17.46
8/27/2023 6:26,15.78,17.54
8/27/2023 6:41,15.27,17.56
8/27/2023 6:56,15.14,17.44
8/27/2023 7:11,14.76,17.36
8/27/2023 7:26,13.48,17.3
8/27/2023 7:41,9.74,16.74
8/27/2023 7:56,9.99,16.04
8/27/2023 8:11,10.12,15.72
8/27/2023 8:26,10.08,15.92
8/27/2023 8:41,10,16.26
8/27/2023 8:56,9.7,17.48
8/27/2023 9:11,9.12,19.74
8/27/2023 9:26,8.78,21.24
8/27/2023 9:41,8.12,24.3
8/27/2023 9:56,7.79,26.28
8/27/2023 10:11,7.75,26.28
8/27/2023 10:26,10.94,25.76
8/27/2023 10:41,15.34,20.32
8/27/2023 10:56,15.81,19.18
8/27/2023 11:11,15.85,19.2
8/27/2023 11:26,15.59,18.64
8/27/2023 11:41,14.82,17.34
8/27/2023 11:56,13.45,17.14
8/27/2023 12:11,13.44,17.16
8/27/2023 12:26,13.91,17.32
8/27/2023 12:41,14.1,17.54
8/27/2023 12:56,15.03,17.78
8/27/2023 13:11,15.53,17.74
8/27/2023 13:26,15.55,17.32
8/27/2023 13:41,14.89,17.02
8/27/2023 13:56,13.91,16.74
8/27/2023 14:11,13.42,16.7
8/27/2023 14:26,14.05,17.18
8/27/2023 14:41,14.15,17.34
8/27/2023 14:56,14.71,17.34
8/27/2023 15:11,14.57,17.36
8/27/2023 15:26,14.26,17.32
8/27/2023 15:41,14.05,17.26
8/27/2023 15:56,12.73,16.84
8/27/2023 16:11,12.36,16.74
8/27/2023 16:26,12.15,16.68
8/27/2023 16:41,11.7,16.56
8/27/2023 16:56,12.27,16.6
8/27/2023 17:11,11.02,16.52
8/27/2023 17:26,11.33,16.46
8/27/2023 17:41,11.41,16.42
8/27/2023 17:56,11.49,16.42
8/27/2023 18:11,11.46,16.42
8/27/2023 18:26,11.36,16.4
8/27/2023 18:41,11.37,16.36
8/27/2023 18:56,11.29,16.36
8/27/2023 19:11,11.25,16.36
8/27/2023 19:26,11.28,16.36
8/27/2023 19:41,11.29,16.36
8/27/2023 19:56,11.13,16.36
8/27/2023 20:11,11.11,16.36
8/27/2023 20:26,11,16.36
8/27/2023 20:41,10.67,16.36
8/27/2023 20:56,10.88,16.36
8/27/2023 21:11,10.72,16.34
8/27/2023 21:26,10.6,16.34
8/27/2023 21:41,10.48,16.34
8/27/2023 21:56,9.44,16.24
8/27/2023 22:11,9.69,16.18
8/27/2023 22:26,9.6,16.14
8/27/2023 22:41,9.17,16.12
8/27/2023 22:56,9.04,16.1
8/27/2023 23:11,9.19,16.08
8/27/2023 23:26,9.35,16.08
8/27/2023 23:41,9.17,16.06
8/27/2023 23:56,9.46,16.04
8/28/2023 0:11,9.55,16.02
8/28/2023 0:26,9.58,15.98
8/28/2023 0:41,9.35,15.96
8/28/2023 0:56,9.4,15.98
8/28/2023 1:11,9.3,16
8/28/2023 1:26,8.91,16.02
8/28/2023 1:41,8.99,16.04
8/28/2023 1:56,7.95,16.04
8/28/2023 2:11,9.82,15.98
8/28/2023 2:26,8.71,15.98
8/28/2023 2:41,8.48,16
8/28/2023 2:56,8.99,16
8/28/2023 3:11,9.4,16.04
8/28/2023 3:26,8.77,16.06
8/28/2023 3:41,10.94,16.3
8/28/2023 3:56,13.2,17
8/28/2023 4:11,13.62,17.28
8/28/2023 4:26,14.04,17.52
8/28/2023 4:41,14.35,17.64
8/28/2023 4:56,14.44,17.72
8/28/2023 5:11,14.56,17.72
8/28/2023 5:26,14.65,17.76
8/28/2023 5:41,14.57,17.84
8/28/2023 5:56,14.23,17.8
8/28/2023 6:11,13.51,17.58
8/28/2023 6:26,13.37,17.44
8/28/2023 6:41,12.98,17.28
8/28/2023 6:56,12.61,17.22
8/28/2023 7:11,11.85,17.12
8/28/2023 7:26,11.49,17.02
8/28/2023 7:41,11.45,17.06
8/28/2023 7:56,11.02,17.22
8/28/2023 8:11,10.29,17.3
8/28/2023 8:26,9.48,17
8/28/2023 8:41,9.99,16.4
8/28/2023 8:56,10.03,16.3
8/28/2023 9:11,10.06,16.28
8/28/2023 9:26,10.01,16.6
8/28/2023 9:41,9.95,16.72
8/28/2023 9:56,10.01,16.72
8/28/2023 10:11,9.94,17
8/28/2023 10:26,9.83,17.36
8/28/2023 10:41,9.8,17.62
8/28/2023 10:56,9.75,17.94
8/28/2023 11:11,9.69,18.12
8/28/2023 11:26,9.65,18.34
8/28/2023 11:41,9.56,18.72
8/28/2023 11:56,13.05,17.82
8/28/2023 12:11,13.14,17.7
8/28/2023 12:26,12.92,17.62
8/28/2023 12:41,12.68,17.56
8/28/2023 12:56,11.41,16.94
8/28/2023 13:11,11.31,16.84
8/28/2023 13:26,11.18,16.9
8/28/2023 13:41,11.64,16.94
8/28/2023 13:56,12.01,17.26
8/28/2023 14:11,11.76,17.32
8/28/2023 14:26,11.52,16.82
8/28/2023 14:41,11.07,16.54
8/28/2023 14:56,11.13,16.46
8/28/2023 15:11,11.05,16.46
8/28/2023 15:26,11.03,16.52
8/28/2023 15:41,11.14,16.56
8/28/2023 15:56,10.97,16.56
8/28/2023 16:11,11.23,16.54
8/28/2023 16:26,11.56,16.58
8/28/2023 16:41,11.3,16.54
8/28/2023 16:56,11.15,16.5
8/28/2023 17:11,11.23,16.52
8/28/2023 17:26,11.24,16.52
8/28/2023 17:41,11.27,16.42
8/28/2023 17:56,10.99,16.3
8/28/2023 18:11,10.87,16.24
