"Date Time, GMT-07:00",DO_mgL,Temp_C
8/22/2023 16:00,12.82,16.24
8/22/2023 16:15,13.69,16.24
8/22/2023 16:30,13.67,16.42
8/22/2023 16:45,13.9,16.5
8/22/2023 17:00,13.51,16.6
8/22/2023 17:15,12.57,16.56
8/22/2023 17:30,12.01,16.68
8/22/2023 17:45,11.67,16.76
8/22/2023 18:00,11.87,16.86
8/22/2023 18:15,12.19,16.98
8/22/2023 18:30,12.09,17.1
8/22/2023 18:45,11.73,17.06
8/22/2023 19:00,12.37,16.88
8/22/2023 19:15,12.35,16.8
8/22/2023 19:30,12.44,16.88
8/22/2023 19:45,11.89,16.78
8/22/2023 20:00,11.85,16.7
8/22/2023 20:15,12.33,16.62
8/22/2023 20:30,12.93,16.08
8/22/2023 20:45,12.34,15.44
8/22/2023 21:00,11.91,15.32
8/22/2023 21:15,11.61,15.32
8/22/2023 21:30,11.13,15.3
8/22/2023 21:45,10.44,15.16
8/22/2023 22:00,10.27,15.16
8/22/2023 22:15,10.04,15.16
8/22/2023 22:30,9.74,15.1
8/22/2023 22:45,10.3,15.08
8/22/2023 23:00,10.01,15.1
8/22/2023 23:15,9.54,15.08
8/22/2023 23:30,9.69,15.1
8/22/2023 23:45,9.74,14.98
8/23/2023 0:00,9.31,14.8
8/23/2023 0:15,9.2,14.74
8/23/2023 0:30,8.72,14.76
8/23/2023 0:45,8.86,14.76
8/23/2023 1:00,8.74,14.78
8/23/2023 1:15,8.19,14.9
8/23/2023 1:30,9.18,15.2
8/23/2023 1:45,8.92,15.2
8/23/2023 2:00,8.48,15.2
8/23/2023 2:15,8.16,15.2
8/23/2023 2:30,7.84,15.18
8/23/2023 2:45,7.52,15.16
8/23/2023 3:00,7.16,15.2
8/23/2023 3:15,6.73,15.2
8/23/2023 3:30,6.06,15.2
8/23/2023 3:45,5.59,15.16
8/23/2023 4:00,4.94,15.1
8/23/2023 4:15,4.45,15.06
8/23/2023 4:30,4.22,15.08
8/23/2023 4:45,3.99,15.08
8/23/2023 5:00,4.16,15.06
8/23/2023 5:15,6.3,15.18
8/23/2023 5:30,7.44,15.58
8/23/2023 5:45,8.38,15.88
8/23/2023 6:00,8.55,16.08
8/23/2023 6:15,9.12,16.24
8/23/2023 6:30,8.24,16.18
8/23/2023 6:45,8.22,16.18
8/23/2023 7:00,8.59,16.14
8/23/2023 7:15,6.69,15.98
8/23/2023 7:30,7.15,15.68
8/23/2023 7:45,7.43,15.56
8/23/2023 8:00,7.26,15.56
8/23/2023 8:15,7.41,15.56
8/23/2023 8:30,7.48,15.66
8/23/2023 8:45,7.78,15.78
8/23/2023 9:00,8.01,15.86
8/23/2023 9:15,8.32,15.84
8/23/2023 9:30,8.49,15.8
8/23/2023 9:45,9.54,15.84
8/23/2023 10:00,9.65,15.86
8/23/2023 10:15,9.66,15.86
8/23/2023 10:30,9.4,15.94
8/23/2023 10:45,9.85,16.02
8/23/2023 11:00,10.3,16.08
8/23/2023 11:15,10.29,16.08
8/23/2023 11:30,10.42,16.16
8/23/2023 11:45,10.4,16.16
8/23/2023 12:00,10.68,16.1
8/23/2023 12:15,10.66,16.12
8/23/2023 12:30,12.35,16.12
8/23/2023 12:45,11.89,16.28
8/23/2023 13:00,11.72,16.44
8/23/2023 13:15,11.91,16.62
8/23/2023 13:30,12.42,16.68
8/23/2023 13:45,12.22,16.74
8/23/2023 14:00,11.87,16.8
8/23/2023 14:15,11.89,16.9
8/23/2023 14:30,12,17
8/23/2023 14:45,12.12,17.08
8/23/2023 15:00,12.15,17.12
8/23/2023 15:15,12.14,17.16
8/23/2023 15:30,12.57,17.2
8/23/2023 15:45,12.88,17.22
8/23/2023 16:00,13.14,17.22
8/23/2023 16:15,13.59,17.22
8/23/2023 16:30,14.07,17.18
8/23/2023 16:45,13.46,17.32
8/23/2023 17:00,12.95,17.46
8/23/2023 17:15,12.92,17.52
8/23/2023 17:30,12.37,17.54
8/23/2023 17:45,12.05,17.56
8/23/2023 18:00,11.84,17.52
8/23/2023 18:15,11.71,17.52
8/23/2023 18:30,11.31,17.52
8/23/2023 18:45,11.14,17.5
8/23/2023 19:00,11.38,17.46
8/23/2023 19:15,11.41,17.38
8/23/2023 19:30,11.68,17.38
8/23/2023 19:45,11.76,17.4
8/23/2023 20:00,11.52,17.24
8/23/2023 20:15,11.19,17.16
8/23/2023 20:30,11.26,17.2
8/23/2023 20:45,11.18,17.26
8/23/2023 21:00,10.92,17.28
8/23/2023 21:15,10.95,17.32
8/23/2023 21:30,10.43,17.36
8/23/2023 21:45,10.13,17.38
8/23/2023 22:00,9.21,17.36
8/23/2023 22:15,9.23,17.4
8/23/2023 22:30,9.13,17.44
8/23/2023 22:45,8.34,17.46
8/23/2023 23:00,8.14,17.48
8/23/2023 23:15,8.16,17.48
8/23/2023 23:30,9.18,17.56
8/23/2023 23:45,7.87,17.46
8/24/2023 0:00,8.02,17.48
8/24/2023 0:15,9.44,17.24
8/24/2023 0:30,9.42,17.16
8/24/2023 0:45,9.34,17.18
8/24/2023 1:00,8.99,17.24
8/24/2023 1:15,9.59,17.46
8/24/2023 1:30,9.56,17.54
8/24/2023 1:45,8.36,17.38
8/24/2023 2:00,8.48,17.42
8/24/2023 2:15,7.96,17.4
8/24/2023 2:30,6.76,17.3
8/24/2023 2:45,6.94,17.08
8/24/2023 3:00,6.86,16.94
8/24/2023 3:15,6.66,16.78
8/24/2023 3:30,5.76,16.54
8/24/2023 3:45,5.35,15.98
8/24/2023 4:00,4.5,13.9
8/24/2023 4:15,10.81,11.06
8/24/2023 4:30,11.25,10.14
8/24/2023 4:45,11.43,9.62
8/24/2023 5:00,11.49,9.48
8/24/2023 5:15,11.56,9.26
8/24/2023 5:30,2.97,9.4
8/24/2023 5:45,3.8,13.02
8/24/2023 6:00,4.49,14.56
8/24/2023 6:15,4.39,15.1
8/24/2023 6:30,4.53,15.32
8/24/2023 6:45,4.59,15.66
8/24/2023 7:00,5.11,15.94
8/24/2023 7:15,5.47,16.08
8/24/2023 7:30,5.58,16.04
8/24/2023 7:45,5.9,16.04
8/24/2023 8:00,6.2,16.14
8/24/2023 8:15,6.9,16.3
8/24/2023 8:30,7.07,16.4
8/24/2023 8:45,7.49,16.52
8/24/2023 9:00,8.85,16.64
8/24/2023 9:15,10.41,16.92
8/24/2023 9:30,11.22,17.12
8/24/2023 9:45,11.01,17.1
8/24/2023 10:00,11.24,17.08
8/24/2023 10:15,11.32,17.16
8/24/2023 10:30,11.36,17.18
8/24/2023 10:45,11.41,17.26
8/24/2023 11:00,11.55,17.34
8/24/2023 11:15,11.47,17.3
8/24/2023 11:30,11.51,17.3
8/24/2023 11:45,11.66,17.3
8/24/2023 12:00,11.74,17.3
8/24/2023 12:15,11.78,17.3
8/24/2023 12:30,11.8,17.26
8/24/2023 12:45,11.78,17.2
8/24/2023 13:00,11.85,17.18
8/24/2023 13:15,12.07,17.24
8/24/2023 13:30,12.17,17.3
8/24/2023 13:45,12.97,17.2
8/24/2023 14:00,13.65,17.06
8/24/2023 14:15,13.7,16.96
8/24/2023 14:30,14.1,16.96
8/24/2023 14:45,14.39,17.06
8/24/2023 15:00,14.57,17.08
8/24/2023 15:15,14.74,17.08
8/24/2023 15:30,14.18,17.06
8/24/2023 15:45,14.16,17.08
8/24/2023 16:00,13.73,17.02
8/24/2023 16:15,13.84,17
8/24/2023 16:30,13.97,17
8/24/2023 16:45,13.73,16.96
8/24/2023 17:00,13.97,16.98
8/24/2023 17:15,14.18,17
8/24/2023 17:30,14.06,17
8/24/2023 17:45,13.91,16.96
8/24/2023 18:00,13.69,16.94
8/24/2023 18:15,13.37,16.92
8/24/2023 18:30,13,16.86
8/24/2023 18:45,12.71,16.88
8/24/2023 19:00,12.46,16.94
8/24/2023 19:15,12.3,17.26
8/24/2023 19:30,12.75,17.4
8/24/2023 19:45,13.12,17.46
8/24/2023 20:00,12.97,17.4
8/24/2023 20:15,12.66,17.3
8/24/2023 20:30,12.32,17.1
8/24/2023 20:45,12.26,17
8/24/2023 21:00,12.25,17.04
8/24/2023 21:15,12.47,17.08
8/24/2023 21:30,12.81,17.1
8/24/2023 21:45,12.71,17.1
8/24/2023 22:00,12.24,17.02
8/24/2023 22:15,11.86,16.88
8/24/2023 22:30,11.55,16.76
8/24/2023 22:45,11.52,16.68
8/24/2023 23:00,11.56,16.64
8/24/2023 23:15,11.35,16.64
8/24/2023 23:30,11.36,16.64
8/24/2023 23:45,11.07,16.64
8/25/2023 0:00,10.8,16.64
8/25/2023 0:15,10.77,16.6
8/25/2023 0:30,10.88,16.62
8/25/2023 0:45,10.88,16.66
8/25/2023 1:00,10.76,16.7
8/25/2023 1:15,10.59,16.74
8/25/2023 1:30,10.57,16.72
8/25/2023 1:45,10.59,16.72
8/25/2023 2:00,10.32,16.72
8/25/2023 2:15,10.05,16.7
8/25/2023 2:30,9.57,16.7
8/25/2023 2:45,9.46,16.68
8/25/2023 3:00,8.59,16.64
8/25/2023 3:15,8.32,16.62
8/25/2023 3:30,7.43,16.58
8/25/2023 3:45,6.9,16.52
8/25/2023 4:00,6.32,16.32
8/25/2023 4:15,5.05,15.92
8/25/2023 4:30,3.05,13.58
8/25/2023 4:45,10.64,12.28
8/25/2023 5:00,10.74,11.92
8/25/2023 5:15,10.83,11.68
8/25/2023 5:30,10.89,11.48
8/25/2023 5:45,10.91,11.44
8/25/2023 6:00,10.94,11.36
8/25/2023 6:15,10.92,11.48
8/25/2023 6:30,10.88,11.64
8/25/2023 6:45,10.88,11.64
8/25/2023 7:00,10.81,11.96
8/25/2023 7:15,2.95,13.78
8/25/2023 7:30,4.11,15.18
8/25/2023 7:45,5.11,15.72
8/25/2023 8:00,5.36,15.92
8/25/2023 8:15,5.62,15.96
8/25/2023 8:30,5.35,15.9
8/25/2023 8:45,7.15,15.92
8/25/2023 9:00,7.6,15.96
8/25/2023 9:15,8.97,16.08
8/25/2023 9:30,10.1,16.18
8/25/2023 9:45,10.55,16.16
8/25/2023 10:00,10.72,16.16
8/25/2023 10:15,10.86,16.18
8/25/2023 10:30,10.89,16.14
8/25/2023 10:45,10.95,16.08
8/25/2023 11:00,11.08,16.12
8/25/2023 11:15,11.02,16.12
8/25/2023 11:30,11.1,16.12
8/25/2023 11:45,11.29,16.14
8/25/2023 12:00,11.13,16.1
8/25/2023 12:15,11.15,15.98
8/25/2023 12:30,10.83,15.8
8/25/2023 12:45,10.66,15.7
8/25/2023 13:00,10.88,15.7
8/25/2023 13:15,10.84,15.68
8/25/2023 13:30,10.71,15.64
8/25/2023 13:45,10.1,15.26
8/25/2023 14:00,10.02,15.08
8/25/2023 14:15,10.26,15.18
8/25/2023 14:30,10.34,15.3
8/25/2023 14:45,10.63,15.38
8/25/2023 15:00,10.68,15.38
8/25/2023 15:15,10.71,15.38
8/25/2023 15:30,10.77,15.38
8/25/2023 15:45,11.13,15.42
8/25/2023 16:00,10.76,15.4
8/25/2023 16:15,10.71,15.42
8/25/2023 16:30,10.88,15.4
8/25/2023 16:45,10.96,15.32
8/25/2023 17:00,10.84,15.24
8/25/2023 17:15,10.95,15.22
8/25/2023 17:30,11.02,15.24
8/25/2023 17:45,11.15,15.26
8/25/2023 18:00,11.08,15.3
8/25/2023 18:15,11.06,15.34
8/25/2023 18:30,10.98,15.5
8/25/2023 18:45,10.9,15.54
8/25/2023 19:00,10.83,15.6
8/25/2023 19:15,10.33,15.58
8/25/2023 19:30,9.65,15.52
8/25/2023 19:45,9.38,15.5
8/25/2023 20:00,9.17,15.58
8/25/2023 20:15,8.82,15.6
8/25/2023 20:30,9.99,15.66
8/25/2023 20:45,10.09,15.68
8/25/2023 21:00,9.97,15.68
8/25/2023 21:15,10.35,15.66
8/25/2023 21:30,10.15,15.68
8/25/2023 21:45,9.93,15.68
8/25/2023 22:00,9.56,15.68
8/25/2023 22:15,9.82,15.64
8/25/2023 22:30,9.9,15.62
8/25/2023 22:45,10.08,15.62
8/25/2023 23:00,9.86,15.62
8/25/2023 23:15,9.61,15.64
8/25/2023 23:30,9.78,15.68
8/25/2023 23:45,10.01,15.7
8/26/2023 0:00,9.8,15.68
8/26/2023 0:15,10.01,15.66
8/26/2023 0:30,9.68,15.64
8/26/2023 0:45,9.34,15.64
8/26/2023 1:00,9.7,15.64
8/26/2023 1:15,9.9,15.58
8/26/2023 1:30,9.8,15.5
8/26/2023 1:45,9.78,15.42
8/26/2023 2:00,9.7,15.38
8/26/2023 2:15,9.67,15.36
8/26/2023 2:30,9.55,15.34
8/26/2023 2:45,9.45,15.32
8/26/2023 3:00,9.28,15.32
8/26/2023 3:15,8.96,15.34
8/26/2023 3:30,8.85,15.36
8/26/2023 3:45,8.44,15.36
8/26/2023 4:00,7.95,15.32
8/26/2023 4:15,7.39,15.3
8/26/2023 4:30,6.95,15.28
8/26/2023 4:45,5.4,15.16
8/26/2023 5:00,3.65,14.62
8/26/2023 5:15,10.58,12.28
8/26/2023 5:30,10.93,11.28
8/26/2023 5:45,11.01,11.08
8/26/2023 6:00,11.05,10.84
8/26/2023 6:15,11.11,10.76
8/26/2023 6:30,11.11,10.74
8/26/2023 6:45,11.07,10.88
8/26/2023 7:00,11,11.18
8/26/2023 7:15,10.89,11.66
8/26/2023 7:30,10.79,12
8/26/2023 7:45,10.63,12.68
8/26/2023 8:00,10.4,13.72
8/26/2023 8:15,10.05,15.14
8/26/2023 8:30,9.61,16.88
8/26/2023 8:45,8.56,15.84
8/26/2023 9:00,8.74,15.4
8/26/2023 9:15,8.75,15.3
8/26/2023 9:30,8.87,15.32
8/26/2023 9:45,8.77,15.36
8/26/2023 10:00,8.53,15.38
8/26/2023 10:15,10.78,15.56
8/26/2023 10:30,10.31,15.58
8/26/2023 10:45,11.42,15.72
8/26/2023 11:00,11.71,15.84
8/26/2023 11:15,11.96,15.96
8/26/2023 11:30,12.14,16.02
8/26/2023 11:45,12.81,16.1
8/26/2023 12:00,12.69,16.12
8/26/2023 12:15,12.45,16.1
8/26/2023 12:30,12.85,16.16
8/26/2023 12:45,12.54,16.22
8/26/2023 13:00,12.74,16.26
8/26/2023 13:15,13.08,16.3
8/26/2023 13:30,13.72,16.32
8/26/2023 13:45,13.08,16.26
8/26/2023 14:00,11.57,15.68
8/26/2023 14:15,11.51,15.44
8/26/2023 14:30,11.04,15.28
8/26/2023 14:45,11.02,15.16
8/26/2023 15:00,11.23,15.2
8/26/2023 15:15,11.41,15.34
8/26/2023 15:30,11.55,15.42
8/26/2023 15:45,11.67,15.46
8/26/2023 16:00,11.71,15.52
8/26/2023 16:15,11.78,15.56
8/26/2023 16:30,11.89,15.58
8/26/2023 16:45,11.78,15.56
8/26/2023 17:00,11.43,15.34
8/26/2023 17:15,11.35,15.22
8/26/2023 17:30,11.5,15.36
8/26/2023 17:45,11.52,15.34
8/26/2023 18:00,11.28,15.28
8/26/2023 18:15,11.39,15.26
8/26/2023 18:30,11.27,15.26
8/26/2023 18:45,11.17,15.24
8/26/2023 19:00,11.22,15.2
8/26/2023 19:15,11.03,15.18
8/26/2023 19:30,10.72,15.12
8/26/2023 19:45,10.68,15.12
8/26/2023 20:00,10.45,15.14
8/26/2023 20:15,9.77,15.14
8/26/2023 20:30,9.66,15.16
8/26/2023 20:45,9.24,15.18
8/26/2023 21:00,9.28,15.18
8/26/2023 21:15,8.98,15.16
8/26/2023 21:30,8.78,15.14
8/26/2023 21:45,8.71,15.12
8/26/2023 22:00,8.4,15.1
8/26/2023 22:15,8.63,15.14
8/26/2023 22:30,9.14,15.2
8/26/2023 22:45,9.62,15.32
8/26/2023 23:00,10.46,15.42
8/26/2023 23:15,10.23,15.4
8/26/2023 23:30,10.02,15.38
8/26/2023 23:45,9.97,15.36
8/27/2023 0:00,9.89,15.32
8/27/2023 0:15,9.54,15.3
8/27/2023 0:30,8.94,15.26
8/27/2023 0:45,8.52,15.18
8/27/2023 1:00,9.02,15.16
8/27/2023 1:15,9.48,15.14
8/27/2023 1:30,9.65,15.14
8/27/2023 1:45,9.54,15.14
8/27/2023 2:00,9.35,15.14
8/27/2023 2:15,9.35,15.08
8/27/2023 2:30,9.26,14.96
8/27/2023 2:45,9.12,14.86
8/27/2023 3:00,9.04,14.8
8/27/2023 3:15,9,14.76
8/27/2023 3:30,9.02,14.74
8/27/2023 3:45,8.86,14.72
8/27/2023 4:00,8.61,14.72
8/27/2023 4:15,8.48,14.72
8/27/2023 4:30,8.37,14.72
8/27/2023 4:45,7.85,14.74
8/27/2023 5:00,7.44,14.74
8/27/2023 5:15,7.04,14.72
8/27/2023 5:30,6.13,14.72
8/27/2023 5:45,4.69,14.6
8/27/2023 6:00,10.35,12.8
8/27/2023 6:15,10.75,11.94
8/27/2023 6:30,10.87,11.66
8/27/2023 6:45,10.89,11.66
8/27/2023 7:00,10.84,11.92
8/27/2023 7:15,10.74,12.28
8/27/2023 7:30,10.66,12.68
8/27/2023 7:45,10.43,14.08
8/27/2023 8:00,9.96,15.54
8/27/2023 8:15,9.8,16.44
8/27/2023 8:30,9.37,18.22
8/27/2023 8:45,9.34,18.62
8/27/2023 9:00,9.1,19.16
8/27/2023 9:15,9.21,18.64
8/27/2023 9:30,9.22,18.74
8/27/2023 9:45,8.99,20.4
8/27/2023 10:00,14.2,21
8/27/2023 10:15,9.84,17.2
8/27/2023 10:30,9.87,16.1
8/27/2023 10:45,10.18,15.8
8/27/2023 11:00,11.19,15.74
8/27/2023 11:15,12.77,15.86
8/27/2023 11:30,13.23,15.88
8/27/2023 11:45,13.48,15.98
8/27/2023 12:00,13.75,16.16
8/27/2023 12:15,13.86,16.16
8/27/2023 12:30,13.67,16.04
8/27/2023 12:45,13.46,15.8
8/27/2023 13:00,13.19,15.68
8/27/2023 13:15,12.85,15.6
8/27/2023 13:30,12.69,15.56
8/27/2023 13:45,12.62,15.58
8/27/2023 14:00,12.51,15.6
8/27/2023 14:15,12.58,15.52
8/27/2023 14:30,12.52,15.4
8/27/2023 14:45,11.98,15.26
8/27/2023 15:00,11.07,14.94
8/27/2023 15:15,10.84,14.78
8/27/2023 15:30,10.47,14.72
8/27/2023 15:45,10.2,14.64
8/27/2023 16:00,10.08,14.66
8/27/2023 16:15,10.01,14.68
8/27/2023 16:30,9.96,14.6
8/27/2023 16:45,9.89,14.6
8/27/2023 17:00,9.75,14.54
8/27/2023 17:15,9.82,14.48
8/27/2023 17:30,9.82,14.44
8/27/2023 17:45,9.85,14.42
8/27/2023 18:00,9.96,14.42
8/27/2023 18:15,9.99,14.42
8/27/2023 18:30,9.9,14.42
8/27/2023 18:45,9.8,14.4
8/27/2023 19:00,9.61,14.4
8/27/2023 19:15,9.55,14.4
8/27/2023 19:30,9.25,14.42
8/27/2023 19:45,8.68,14.44
8/27/2023 20:00,8.78,14.48
8/27/2023 20:15,8.43,14.56
8/27/2023 20:30,8.09,14.52
8/27/2023 20:45,7.79,14.52
8/27/2023 21:00,7.56,14.54
8/27/2023 21:15,7.29,14.58
8/27/2023 21:30,7.63,14.58
8/27/2023 21:45,7.12,14.6
8/27/2023 22:00,7.59,14.62
8/27/2023 22:15,7.92,14.66
8/27/2023 22:30,8.29,14.68
8/27/2023 22:45,8.32,14.7
8/27/2023 23:00,8.27,14.74
8/27/2023 23:15,8.72,14.78
8/27/2023 23:30,8.81,14.82
8/27/2023 23:45,8.62,14.86
8/28/2023 0:00,8.47,14.88
8/28/2023 0:15,8.28,14.9
8/28/2023 0:30,7.93,14.92
8/28/2023 0:45,7.89,14.92
8/28/2023 1:00,8.74,14.94
8/28/2023 1:15,8.44,14.96
8/28/2023 1:30,7.8,14.96
8/28/2023 1:45,7.28,14.96
8/28/2023 2:00,7.42,14.98
8/28/2023 2:15,7.79,14.98
8/28/2023 2:30,7.76,14.96
8/28/2023 2:45,8.45,14.92
8/28/2023 3:00,7.38,14.94
8/28/2023 3:15,7.06,14.92
8/28/2023 3:30,6.42,14.92
8/28/2023 3:45,8.88,14.9
8/28/2023 4:00,8.56,14.84
8/28/2023 4:15,9.37,14.8
8/28/2023 4:30,9.37,14.78
8/28/2023 4:45,9.67,14.82
8/28/2023 5:00,9.01,14.84
8/28/2023 5:15,8.44,14.88
8/28/2023 5:30,8.21,14.92
8/28/2023 5:45,7.97,14.98
8/28/2023 6:00,7.74,15.02
8/28/2023 6:15,7.1,15.04
8/28/2023 6:30,5.9,15.04
8/28/2023 6:45,3.86,15.06
8/28/2023 7:00,10.1,14.7
8/28/2023 7:15,10.14,14.56
8/28/2023 7:30,10.15,14.64
8/28/2023 7:45,10.11,14.82
8/28/2023 8:00,10.1,14.92
8/28/2023 8:15,10.08,15.08
8/28/2023 8:30,10.02,15.32
8/28/2023 8:45,9.96,15.54
8/28/2023 9:00,9.94,15.7
8/28/2023 9:15,9.92,15.86
8/28/2023 9:30,9.86,16.1
8/28/2023 9:45,9.79,16.34
8/28/2023 10:00,9.79,16.3
8/28/2023 10:15,9.74,16.52
8/28/2023 10:30,9.77,16.38
8/28/2023 10:45,9.75,16.54
8/28/2023 11:00,9.72,16.64
8/28/2023 11:15,10.28,16.26
8/28/2023 11:30,8.36,15.7
8/28/2023 11:45,9.05,15.52
8/28/2023 12:00,10.76,15.56
8/28/2023 12:15,11.01,15.68
8/28/2023 12:30,11.25,15.72
8/28/2023 12:45,11.18,15.74
8/28/2023 13:00,11.86,15.82
8/28/2023 13:15,11.43,15.94
8/28/2023 13:30,10.95,15.78
8/28/2023 13:45,10.77,15.58
8/28/2023 14:00,10.69,15.44
8/28/2023 14:15,10.81,15.4
8/28/2023 14:30,10.79,15.4
8/28/2023 14:45,10.78,15.36
8/28/2023 15:00,9.81,14.74
8/28/2023 15:15,9.12,14.16
8/28/2023 15:30,9.31,14.1
8/28/2023 15:45,9.38,14.24
8/28/2023 16:00,9.59,14.34
8/28/2023 16:15,9.64,14.4
8/28/2023 16:30,9.68,14.4
8/28/2023 16:45,9.7,14.44
8/28/2023 17:00,9.65,14.44
8/28/2023 17:15,9.62,14.42
8/28/2023 17:30,9.61,14.4
8/28/2023 17:45,9.61,14.42
8/28/2023 18:00,9.55,14.42
8/28/2023 18:15,9.52,14.4
8/28/2023 18:30,9.3,14.22
8/28/2023 18:45,8.97,14
8/28/2023 19:00,8.41,14.06
8/28/2023 19:15,9.48,14.3
8/28/2023 19:30,8.35,14.22
8/28/2023 19:45,8.81,14.3
8/28/2023 20:00,8.51,14.3
8/28/2023 20:15,8.44,14.36
8/28/2023 20:30,8.45,14.42
8/28/2023 20:45,8.21,14.48
8/28/2023 21:00,8.11,14.54
8/28/2023 21:15,8.09,14.58
8/28/2023 21:30,7.86,14.6
8/28/2023 21:45,7.79,14.64
8/28/2023 22:00,7.82,14.72
8/28/2023 22:15,7.67,14.78
8/28/2023 22:30,7.59,14.8
8/28/2023 22:45,7.66,14.86
8/28/2023 23:00,7.52,14.88
8/28/2023 23:15,7.24,14.92
8/28/2023 23:30,7.77,14.96
8/28/2023 23:45,7.5,14.98
8/29/2023 0:00,7.19,15
8/29/2023 0:15,7.62,15.04
8/29/2023 0:30,8.81,15.08
8/29/2023 0:45,9.54,15.04
8/29/2023 1:00,9.36,15.04
8/29/2023 1:15,9.17,15.04
8/29/2023 1:30,9.18,15.04
8/29/2023 1:45,9.33,15.02
8/29/2023 2:00,9.2,15.02
8/29/2023 2:15,9.12,15.06
8/29/2023 2:30,8.71,15.06
8/29/2023 2:45,8.52,15.06
8/29/2023 3:00,8.62,15.06
8/29/2023 3:15,8.71,15.06
8/29/2023 3:30,8.82,15.06
8/29/2023 3:45,8.32,15.06
8/29/2023 4:00,8.52,15.08
8/29/2023 4:15,9.2,15.14
8/29/2023 4:30,9.16,15.2
8/29/2023 4:45,9.92,15.28
8/29/2023 5:00,9.58,15.32
8/29/2023 5:15,9.62,15.38
8/29/2023 5:30,9.13,15.36
8/29/2023 5:45,9.04,15.34
8/29/2023 6:00,8.88,15.36
8/29/2023 6:15,8.82,15.36
8/29/2023 6:30,8.37,15.36
8/29/2023 6:45,7.95,15.36
8/29/2023 7:00,7.66,15.36
8/29/2023 7:15,6,15.32
8/29/2023 7:30,5.23,15.24
8/29/2023 7:45,9.94,15.2
8/29/2023 8:00,10.01,15.22
8/29/2023 8:15,9.97,15.5
8/29/2023 8:30,9.89,15.84
8/29/2023 8:45,9.86,15.9
8/29/2023 9:00,9.82,16.1
8/29/2023 9:15,9.86,15.92
8/29/2023 9:30,9.85,15.96
8/29/2023 9:45,9.87,16.02
8/29/2023 10:00,9.83,16.26
8/29/2023 10:15,9.79,16.48
8/29/2023 10:30,9.65,17.02
8/29/2023 10:45,9.66,17.04
8/29/2023 11:00,9.62,17.12
8/29/2023 11:15,9.6,17.2
8/29/2023 11:30,9.58,17.32
8/29/2023 11:45,9.6,17.16
8/29/2023 12:00,9.67,16.78
8/29/2023 12:15,13.48,16.3
8/29/2023 12:30,11.25,15.72
8/29/2023 12:45,10.1,15.44
8/29/2023 13:00,10.22,15.36
8/29/2023 13:15,10.33,15.38
8/29/2023 13:30,10.26,15.4
8/29/2023 13:45,10.25,15.42
8/29/2023 14:00,10.01,15.46
8/29/2023 14:15,9.98,15.6
8/29/2023 14:30,9.64,15.28
8/29/2023 14:45,9.36,14.98
8/29/2023 15:00,9.22,14.72
8/29/2023 15:15,8.9,14.42
8/29/2023 15:30,8.77,14.18
8/29/2023 15:45,8.9,14.12
8/29/2023 16:00,9.07,14.22
8/29/2023 16:15,9.11,14.28
8/29/2023 16:30,9.01,14.2
8/29/2023 16:45,8.78,14.04
8/29/2023 17:00,8.71,13.98
8/29/2023 17:15,8.51,13.86
8/29/2023 17:30,8.36,13.74
8/29/2023 17:45,8.13,13.56
8/29/2023 18:00,7.91,13.42
8/29/2023 18:15,7.62,13.18
8/29/2023 18:30,7.44,13.02
8/29/2023 18:45,7.27,12.92
8/29/2023 19:00,6.95,12.72
8/29/2023 19:15,6.92,12.62
8/29/2023 19:30,6.87,12.58
8/29/2023 19:45,6.85,12.62
8/29/2023 20:00,6.67,12.72
8/29/2023 20:15,6.51,12.72
8/29/2023 20:30,6.46,12.8
8/29/2023 20:45,6.45,12.84
8/29/2023 21:00,6.45,12.8
8/29/2023 21:15,6.55,12.86
8/29/2023 21:30,6.54,12.94
8/29/2023 21:45,6.69,13.1
8/29/2023 22:00,6.61,13.26
8/29/2023 22:15,6.83,13.44
8/29/2023 22:30,6.81,13.56
8/29/2023 22:45,6.44,13.68
8/29/2023 23:00,6.98,13.88
8/29/2023 23:15,7.7,14.06
8/29/2023 23:30,7.53,14.1
8/29/2023 23:45,7.11,14.16
8/30/2023 0:00,6.45,14.16
8/30/2023 0:15,7.32,14.18
8/30/2023 0:30,7.14,14.22
8/30/2023 0:45,5.97,14.16
8/30/2023 1:00,6.81,14.3
8/30/2023 1:15,6.83,14.34
8/30/2023 1:30,7.06,14.3
8/30/2023 1:45,8.11,14.32
8/30/2023 2:00,8.04,14.32
8/30/2023 2:15,8.32,14.34
8/30/2023 2:30,8.31,14.36
8/30/2023 2:45,8.12,14.36
8/30/2023 3:00,8.07,14.36
8/30/2023 3:15,7.34,14.34
8/30/2023 3:30,7.7,14.34
8/30/2023 3:45,7.97,14.34
8/30/2023 4:00,7.25,14.22
8/30/2023 4:15,7.39,14.18
8/30/2023 4:30,7.12,14.14
8/30/2023 4:45,6.79,14.12
8/30/2023 5:00,6.86,14.1
8/30/2023 5:15,6.59,14.04
8/30/2023 5:30,7.02,13.96
8/30/2023 5:45,7.03,13.88
8/30/2023 6:00,6.7,13.9
8/30/2023 6:15,7.3,13.86
8/30/2023 6:30,7.31,13.86
8/30/2023 6:45,7.35,13.92
8/30/2023 7:00,7.03,13.88
8/30/2023 7:15,6.88,13.88
8/30/2023 7:30,6.86,13.92
8/30/2023 7:45,6.67,13.92
8/30/2023 8:00,6.2,14
