"Date Time, GMT-07:00",DO_mgL,Temp_C
6/13/2023 6:07,11.93,14.34
6/13/2023 6:22,11.29,14.48
6/13/2023 6:37,10.66,14.54
6/13/2023 6:52,9.38,14.68
6/13/2023 7:07,7.55,14.72
6/13/2023 7:22,5.95,14.72
6/13/2023 7:37,5.31,14.68
6/13/2023 7:52,10.25,14.28
6/13/2023 8:07,10.32,14.06
6/13/2023 8:22,10.28,14.24
6/13/2023 8:37,10.32,13.98
6/13/2023 8:52,6.22,13.94
6/13/2023 9:07,8.31,14.66
6/13/2023 9:22,10.23,14.74
6/13/2023 9:37,11.51,14.72
6/13/2023 9:52,12.75,14.66
6/13/2023 10:07,13.37,14.64
6/13/2023 10:22,13.51,14.66
6/13/2023 10:37,13.26,14.68
6/13/2023 10:52,12.22,14.72
6/13/2023 11:07,12.48,14.68
6/13/2023 11:22,12.69,14.7
6/13/2023 11:37,14.14,14.7
6/13/2023 11:52,14.53,14.6
6/13/2023 12:07,14.51,14.62
6/13/2023 12:22,14.19,14.64
6/13/2023 12:37,14.08,14.66
6/13/2023 12:52,13.42,14.74
6/13/2023 13:07,13.12,14.8
6/13/2023 13:22,14.18,14.78
6/13/2023 13:37,14.76,14.74
6/13/2023 13:52,14.68,14.78
6/13/2023 14:07,13.8,14.78
6/13/2023 14:22,13.42,14.8
6/13/2023 14:37,13.74,14.8
6/13/2023 14:52,13.69,14.76
6/13/2023 15:07,13.95,14.68
6/13/2023 15:22,14.94,14.68
6/13/2023 15:37,14.64,14.54
6/13/2023 15:52,15.01,14.44
6/13/2023 16:07,14.7,14.22
6/13/2023 16:22,13.83,13.84
6/13/2023 16:37,13.41,13.52
6/13/2023 16:52,12.99,13.34
6/13/2023 17:07,13.09,13.26
6/13/2023 17:22,13.15,13.2
6/13/2023 17:37,13.04,13.18
6/13/2023 17:52,12.89,13.24
6/13/2023 18:07,12.75,13.3
6/13/2023 18:22,12.68,13.34
6/13/2023 18:37,12.4,13.44
6/13/2023 18:52,12.07,13.48
6/13/2023 19:07,12.54,13.54
6/13/2023 19:22,12.34,13.58
6/13/2023 19:37,12.46,13.6
6/13/2023 19:52,12.1,13.62
6/13/2023 20:07,11.89,13.7
6/13/2023 20:22,11.8,13.8
6/13/2023 20:37,11.8,13.96
6/13/2023 20:52,12.02,14.24
6/13/2023 21:07,12.63,14.5
6/13/2023 21:22,12.52,14.64
6/13/2023 21:37,12.85,14.78
6/13/2023 21:52,12.56,14.92
6/13/2023 22:07,12.52,15
6/13/2023 22:22,12.52,14.98
6/13/2023 22:37,11.55,15.02
6/13/2023 22:52,9.11,15.02
6/13/2023 23:07,10.7,14.9
6/13/2023 23:22,9.47,14.88
6/13/2023 23:37,11.71,14.94
6/13/2023 23:52,10.91,14.84
6/14/2023 0:07,12.5,14.76
6/14/2023 0:22,13.84,14.68
6/14/2023 0:37,13.07,14.72
6/14/2023 0:52,13.1,14.78
6/14/2023 1:07,12.76,14.88
6/14/2023 1:22,12.28,14.9
6/14/2023 1:37,11.54,14.88
6/14/2023 1:52,12.28,14.86
6/14/2023 2:07,12.24,14.84
6/14/2023 2:22,13.81,14.8
6/14/2023 2:37,13.07,14.68
6/14/2023 2:52,11.99,14.54
6/14/2023 3:07,11.16,14.48
6/14/2023 3:22,11.63,14.58
6/14/2023 3:37,11.44,14.6
6/14/2023 3:52,11.2,14.64
6/14/2023 4:07,10.75,14.7
6/14/2023 4:22,10.27,14.74
6/14/2023 4:37,10.22,14.88
6/14/2023 4:52,8.61,14.96
6/14/2023 5:07,8.64,14.92
6/14/2023 5:22,8.23,14.9
6/14/2023 5:37,7.78,14.92
6/14/2023 5:52,7.3,14.98
6/14/2023 6:07,6.25,15.06
6/14/2023 6:22,5.06,15.16
6/14/2023 6:37,5.44,15.26
6/14/2023 6:52,6.85,15.4
6/14/2023 7:07,3.65,15.38
6/14/2023 7:22,4.51,14.72
6/14/2023 7:37,10.41,13.56
6/14/2023 7:52,10.45,13.32
6/14/2023 8:07,10.32,13.88
6/14/2023 8:22,10.18,14.4
6/14/2023 8:37,10.07,14.8
6/14/2023 8:52,10.39,13.82
6/14/2023 9:07,10.5,13.68
6/14/2023 9:22,10.15,15.22
6/14/2023 9:37,10.17,14.94
6/14/2023 9:52,10.2,14.9
6/14/2023 10:07,9.98,15.82
6/14/2023 10:22,9.89,16.14
6/14/2023 10:37,13.73,16.48
6/14/2023 10:52,12.82,16.64
6/14/2023 11:07,11.25,16.3
6/14/2023 11:22,13.26,16.08
6/14/2023 11:37,13.49,16.06
6/14/2023 11:52,15.17,16.14
6/14/2023 12:07,15.52,16.28
6/14/2023 12:22,15.86,16.5
6/14/2023 12:37,15.79,16.38
6/14/2023 12:52,15.03,15.84
6/14/2023 13:07,15.05,15.66
6/14/2023 13:22,14.93,15.62
6/14/2023 13:37,14.54,15.06
6/14/2023 13:52,14.59,15.04
6/14/2023 14:07,14.2,15.12
6/14/2023 14:22,14.02,14.64
6/14/2023 14:37,13.86,14.48
6/14/2023 14:52,13.91,14.3
6/14/2023 15:07,14.07,14.26
6/14/2023 15:22,14.19,14.18
6/14/2023 15:37,14.51,14.18
6/14/2023 15:52,14.7,14.18
6/14/2023 16:07,14.6,14.08
6/14/2023 16:22,14.56,14
6/14/2023 16:37,14.41,13.94
6/14/2023 16:52,14.4,13.84
6/14/2023 17:07,13.89,13.54
6/14/2023 17:22,14.05,13.4
6/14/2023 17:37,13.18,13.06
6/14/2023 17:52,12.4,13.04
6/14/2023 18:07,13.34,13.16
6/14/2023 18:22,13.08,13.2
6/14/2023 18:37,12.93,13.26
6/14/2023 18:52,12.87,13.3
6/14/2023 19:07,12.72,13.36
6/14/2023 19:22,12.61,13.4
6/14/2023 19:37,12.61,13.44
6/14/2023 19:52,12.39,13.56
6/14/2023 20:07,12.21,13.64
6/14/2023 20:22,12.07,13.74
6/14/2023 20:37,11.95,13.8
6/14/2023 20:52,11.98,13.88
6/14/2023 21:07,12.33,13.94
6/14/2023 21:22,12.15,13.96
6/14/2023 21:37,10.94,13.94
6/14/2023 21:52,10.72,13.96
6/14/2023 22:07,11.19,13.98
6/14/2023 22:22,13.07,14.14
6/14/2023 22:37,13.57,14.24
6/14/2023 22:52,13.69,14.22
6/14/2023 23:07,13.61,14.22
6/14/2023 23:22,13.36,14.24
6/14/2023 23:37,13.51,14.24
6/14/2023 23:52,13.31,14.22
6/15/2023 0:07,13.08,14.18
6/15/2023 0:22,12.93,14.12
6/15/2023 0:37,13.24,14.1
6/15/2023 0:52,13.22,14.1
6/15/2023 1:07,13.23,14.1
6/15/2023 1:22,13.06,14.08
6/15/2023 1:37,12.64,13.98
6/15/2023 1:52,12.03,13.98
6/15/2023 2:07,11.81,13.94
6/15/2023 2:22,11.57,13.94
6/15/2023 2:37,11.44,13.92
6/15/2023 2:52,12.37,13.86
6/15/2023 3:07,12.36,13.8
6/15/2023 3:22,12.28,13.78
6/15/2023 3:37,12.26,13.74
6/15/2023 3:52,12.12,13.72
6/15/2023 4:07,11.96,13.68
6/15/2023 4:22,11.61,13.58
6/15/2023 4:37,11.44,13.4
6/15/2023 4:52,11.29,13.36
6/15/2023 5:07,11.19,13.32
6/15/2023 5:22,10.98,13.26
6/15/2023 5:37,11.03,13.12
6/15/2023 5:52,10.77,13.06
6/15/2023 6:07,10.43,13.04
6/15/2023 6:22,10.18,13.02
6/15/2023 6:37,9.89,13.06
6/15/2023 6:52,9.65,13.14
6/15/2023 7:07,9.43,13.3
6/15/2023 7:22,8.87,13.5
6/15/2023 7:37,7.8,13.44
6/15/2023 7:52,10.82,11.82
6/15/2023 8:07,10.91,11.78
6/15/2023 8:22,10.86,12
6/15/2023 8:37,10.82,12.04
6/15/2023 8:52,10.87,11.96
6/15/2023 9:07,10.81,12.22
6/15/2023 9:22,10.63,12.76
6/15/2023 9:37,10.65,12.84
6/15/2023 9:52,10.66,13.1
6/15/2023 10:07,10.46,13.66
6/15/2023 10:22,10.22,14.78
6/15/2023 10:37,9.9,16.12
6/15/2023 10:52,9.64,17.18
6/15/2023 11:07,9.54,17.7
6/15/2023 11:22,9.5,17.96
6/15/2023 11:37,15.27,18.48
6/15/2023 11:52,14.69,16.94
6/15/2023 12:07,15.54,15.48
6/15/2023 12:22,16.12,15.14
6/15/2023 12:37,15.36,15
6/15/2023 12:52,16.23,15.08
6/15/2023 13:07,16.6,15.26
6/15/2023 13:22,16.71,15.4
6/15/2023 13:37,15.73,14.94
6/15/2023 13:52,15.12,14.78
6/15/2023 14:07,14.66,14.66
6/15/2023 14:22,14.29,14.6
6/15/2023 14:37,13.7,14.46
6/15/2023 14:52,13.57,14.2
6/15/2023 15:07,13.37,13.96
6/15/2023 15:22,13.41,13.76
6/15/2023 15:37,13.51,13.68
6/15/2023 15:52,13.59,13.64
6/15/2023 16:07,13.74,13.6
6/15/2023 16:22,13.92,13.5
6/15/2023 16:37,14.06,13.46
6/15/2023 16:52,14.1,13.42
6/15/2023 17:07,14.15,13.42
6/15/2023 17:22,14.21,13.42
6/15/2023 17:37,14.21,13.4
6/15/2023 17:52,14.17,13.42
6/15/2023 18:07,14.21,13.42
6/15/2023 18:22,14.14,13.42
6/15/2023 18:37,14.12,13.42
6/15/2023 18:52,14.06,13.46
6/15/2023 19:07,13.97,13.46
6/15/2023 19:22,13.85,13.46
6/15/2023 19:37,13.71,13.52
6/15/2023 19:52,13.43,13.7
6/15/2023 20:07,13.31,13.84
6/15/2023 20:22,12.9,13.94
6/15/2023 20:37,12.61,14.04
6/15/2023 20:52,12.64,14.24
6/15/2023 21:07,12.6,14.46
6/15/2023 21:22,12.3,14.58
6/15/2023 21:37,11.68,14.62
6/15/2023 21:52,11.37,14.66
6/15/2023 22:07,10.96,14.68
6/15/2023 22:22,10.77,14.68
6/15/2023 22:37,10.26,14.68
6/15/2023 22:52,9.92,14.66
6/15/2023 23:07,9.71,14.68
6/15/2023 23:22,9.06,14.68
6/15/2023 23:37,9.04,14.68
6/15/2023 23:52,9.21,14.58
6/16/2023 0:07,10.7,14.44
6/16/2023 0:22,9.11,14.64
6/16/2023 0:37,9.31,14.64
6/16/2023 0:52,10.56,14.64
6/16/2023 1:07,11.19,14.7
6/16/2023 1:22,11.26,14.76
6/16/2023 1:37,10.78,14.8
6/16/2023 1:52,10.49,14.8
6/16/2023 2:07,10.19,14.78
6/16/2023 2:22,9.71,14.76
6/16/2023 2:37,9.69,14.7
6/16/2023 2:52,10.29,14.66
6/16/2023 3:07,10.84,14.64
6/16/2023 3:22,10.64,14.66
6/16/2023 3:37,10.37,14.64
6/16/2023 3:52,10.6,14.62
6/16/2023 4:07,10.69,14.62
6/16/2023 4:22,11.3,14.6
6/16/2023 4:37,11.75,14.54
6/16/2023 4:52,11.23,14.52
6/16/2023 5:07,11.53,14.5
6/16/2023 5:22,11.62,14.4
6/16/2023 5:37,11.57,14.32
6/16/2023 5:52,11.68,14.24
6/16/2023 6:07,11.6,14.2
6/16/2023 6:22,11.27,14.2
6/16/2023 6:37,10.98,14.24
6/16/2023 6:52,10.7,14.3
6/16/2023 7:07,10.45,14.34
6/16/2023 7:22,10.18,14.44
6/16/2023 7:37,10.1,14.58
6/16/2023 7:52,9.98,14.9
6/16/2023 8:07,10.43,15.6
6/16/2023 8:22,9.9,15.84
6/16/2023 8:37,9.79,17
6/16/2023 8:52,9.1,19.88
6/16/2023 9:07,9.04,19.74
6/16/2023 9:22,9.18,19.36
6/16/2023 9:37,9.13,19.6
6/16/2023 9:52,9.19,19.46
6/16/2023 10:07,9.05,20.5
6/16/2023 10:22,8.87,21.26
6/16/2023 10:37,8.87,21.42
6/16/2023 10:52,8.68,22.08
6/16/2023 11:07,8.61,22.92
6/16/2023 11:22,8.13,25.2
6/16/2023 11:37,7.91,26.02
6/16/2023 11:52,8.03,25.34
6/16/2023 12:07,7.98,26.32
6/16/2023 12:22,13.69,26.86
6/16/2023 12:37,16.04,20.34
6/16/2023 12:52,16.98,17.84
6/16/2023 13:07,17.34,17.36
6/16/2023 13:22,17.41,17.06
6/16/2023 13:37,17.2,16.56
6/16/2023 13:52,16.61,15.86
6/16/2023 14:07,15.69,15.6
6/16/2023 14:22,15.28,15.52
6/16/2023 14:37,15.21,15.48
6/16/2023 14:52,15.24,15.5
6/16/2023 15:07,15.36,15.64
6/16/2023 15:22,15.31,15.44
6/16/2023 15:37,14.69,14.68
6/16/2023 15:52,14.28,14.42
6/16/2023 16:07,14.16,14.36
6/16/2023 16:22,13.98,14.18
6/16/2023 16:37,13.94,13.84
6/16/2023 16:52,13.87,13.6
6/16/2023 17:07,13.32,13.4
6/16/2023 17:22,12.86,13.34
6/16/2023 17:37,12.71,13.3
6/16/2023 17:52,12.72,13.26
6/16/2023 18:07,12.39,13.26
6/16/2023 18:22,11.83,13.38
6/16/2023 18:37,11.77,13.52
6/16/2023 18:52,11.6,13.66
6/16/2023 19:07,11.55,13.76
6/16/2023 19:22,10.95,13.84
6/16/2023 19:37,13,13.94
6/16/2023 19:52,12.17,13.96
6/16/2023 20:07,11.84,14
6/16/2023 20:22,12.48,14.08
6/16/2023 20:37,12.6,14.14
6/16/2023 20:52,12.76,14.18
6/16/2023 21:07,12.99,14.22
6/16/2023 21:22,12.98,14.26
6/16/2023 21:37,13.08,14.32
6/16/2023 21:52,12.88,14.38
6/16/2023 22:07,12.72,14.42
6/16/2023 22:22,12.47,14.46
6/16/2023 22:37,11.67,14.5
6/16/2023 22:52,11.91,14.52
6/16/2023 23:07,11.41,14.54
6/16/2023 23:22,10.93,14.56
6/16/2023 23:37,11.78,14.58
6/16/2023 23:52,10.32,14.6
6/17/2023 0:07,9.74,14.6
6/17/2023 0:22,9.34,14.62
6/17/2023 0:37,9.69,14.64
6/17/2023 0:52,11.73,14.62
6/17/2023 1:07,12.75,14.54
6/17/2023 1:22,12.14,14.26
6/17/2023 1:37,11.85,13.78
6/17/2023 1:52,11.69,13.54
6/17/2023 2:07,10.22,13.5
6/17/2023 2:22,11.18,13.68
6/17/2023 2:37,11.05,13.68
6/17/2023 2:52,10.82,13.72
6/17/2023 3:07,10.71,13.68
6/17/2023 3:22,10.37,13.72
6/17/2023 3:37,10.09,13.74
6/17/2023 3:52,9.89,13.78
6/17/2023 4:07,9.71,13.84
6/17/2023 4:22,9.28,13.88
6/17/2023 4:37,8.83,13.96
6/17/2023 4:52,8.4,14.04
6/17/2023 5:07,8.34,14.12
6/17/2023 5:22,9.17,14.24
6/17/2023 5:37,10.53,14.32
6/17/2023 5:52,8.8,14.2
6/17/2023 6:07,8.37,14.1
6/17/2023 6:22,8.27,14.06
6/17/2023 6:37,7.46,14.06
6/17/2023 6:52,8.14,14.2
6/17/2023 7:07,7.76,14.3
6/17/2023 7:22,8.15,14.38
6/17/2023 7:37,7.76,14.44
6/17/2023 7:52,8.08,14.48
6/17/2023 8:07,7.98,14.54
6/17/2023 8:22,8.1,14.58
6/17/2023 8:37,7.76,14.5
6/17/2023 8:52,10.44,13.24
6/17/2023 9:07,10.64,12.46
6/17/2023 9:22,10.77,12.14
6/17/2023 9:37,10.8,12.02
6/17/2023 9:52,10.8,12
6/17/2023 10:07,10.83,11.96
6/17/2023 10:22,10.81,12.02
6/17/2023 10:37,10.77,12.18
6/17/2023 10:52,10.78,12.12
6/17/2023 11:07,10.79,12.16
6/17/2023 11:22,10.71,12.28
6/17/2023 11:37,10.65,12.68
6/17/2023 11:52,10.47,13.22
6/17/2023 12:07,10.37,13.7
6/17/2023 12:22,10.34,13.8
6/17/2023 12:37,10.42,13.58
6/17/2023 12:52,10.46,13.3
6/17/2023 13:07,14.67,13.96
6/17/2023 13:22,14.93,14.28
6/17/2023 13:37,14.89,14.18
6/17/2023 13:52,15.17,14.06
6/17/2023 14:07,15.05,14.18
6/17/2023 14:22,13.57,14.24
6/17/2023 14:37,13.82,14.3
6/17/2023 14:52,13.82,14.32
6/17/2023 15:07,13.91,14.38
6/17/2023 15:22,13.9,14.5
6/17/2023 15:37,12.51,13.96
6/17/2023 15:52,12.49,13.6
6/17/2023 16:07,12.49,13.58
6/17/2023 16:22,12.64,13.66
6/17/2023 16:37,12.74,13.76
6/17/2023 16:52,12.66,13.76
6/17/2023 17:07,12.56,13.6
6/17/2023 17:22,12.35,13.46
6/17/2023 17:37,11.97,13.08
6/17/2023 17:52,11.52,12.76
6/17/2023 18:07,11.13,12.52
6/17/2023 18:22,10.57,12.24
6/17/2023 18:37,10.21,11.94
6/17/2023 18:52,9.86,11.74
6/17/2023 19:07,9.45,11.5
6/17/2023 19:22,9.23,11.36
6/17/2023 19:37,9.04,11.28
6/17/2023 19:52,8.9,11.22
6/17/2023 20:07,8.72,11.2
6/17/2023 20:22,8.81,11.12
6/17/2023 20:37,8.71,11.02
6/17/2023 20:52,8.63,11.06
6/17/2023 21:07,8.52,11.1
6/17/2023 21:22,8.35,11.18
6/17/2023 21:37,8.23,11.32
6/17/2023 21:52,8.38,11.36
6/17/2023 22:07,8.35,11.42
6/17/2023 22:22,8.29,11.52
6/17/2023 22:37,8.37,11.64
6/17/2023 22:52,8.28,11.74
6/17/2023 23:07,8.2,11.84
6/17/2023 23:22,8.07,11.9
6/17/2023 23:37,7.78,11.98
6/17/2023 23:52,7.61,12.06
6/18/2023 0:07,7.42,12.18
6/18/2023 0:22,7.95,12.34
6/18/2023 0:37,8.12,12.44
6/18/2023 0:52,8.4,12.5
6/18/2023 1:07,8.56,12.56
6/18/2023 1:22,8.55,12.62
6/18/2023 1:37,8.77,12.66
6/18/2023 1:52,8.45,12.7
6/18/2023 2:07,8.27,12.74
6/18/2023 2:22,8.23,12.76
6/18/2023 2:37,8.31,12.78
6/18/2023 2:52,7.95,12.82
6/18/2023 3:07,7.6,12.84
6/18/2023 3:22,9.05,12.82
6/18/2023 3:37,9.62,12.72
6/18/2023 3:52,10.3,12.66
6/18/2023 4:07,10.22,12.64
6/18/2023 4:22,9.89,12.6
6/18/2023 4:37,9.74,12.56
6/18/2023 4:52,9.85,12.54
6/18/2023 5:07,9.26,12.56
6/18/2023 5:22,9.16,12.56
6/18/2023 5:37,10.5,12.6
6/18/2023 5:52,9.49,12.6
6/18/2023 6:07,9.74,12.64
6/18/2023 6:22,9.61,12.64
6/18/2023 6:37,9.4,12.68
6/18/2023 6:52,9.47,12.72
6/18/2023 7:07,9.36,12.74
6/18/2023 7:22,9.29,12.8
6/18/2023 7:37,9.31,12.84
6/18/2023 7:52,9.85,12.92
6/18/2023 8:07,10.46,12.98
6/18/2023 8:22,9.78,13.02
6/18/2023 8:37,10.32,13.08
6/18/2023 8:52,9.68,13.24
6/18/2023 9:07,10.4,13.42
6/18/2023 9:22,11.08,13.84
6/18/2023 9:37,10.22,13.66
6/18/2023 9:52,9.77,15.5
6/18/2023 10:07,9.47,16.88
6/18/2023 10:22,9.49,16.78
6/18/2023 10:37,9.64,16.22
6/18/2023 10:52,9.82,15.66
6/18/2023 11:07,9.89,15.4
6/18/2023 11:22,9.92,15.36
6/18/2023 11:37,10.08,14.84
6/18/2023 11:52,10.11,14.52
6/18/2023 12:07,10.33,13.62
6/18/2023 12:22,10.57,12.38
6/18/2023 12:37,10.81,11.62
6/18/2023 12:52,10.78,11.72
6/18/2023 13:07,10.4,13.06
6/18/2023 13:22,10.08,14.36
6/18/2023 13:37,15.76,14.84
6/18/2023 13:52,16.67,14.36
6/18/2023 14:07,16.85,13.96
6/18/2023 14:22,16.93,13.86
6/18/2023 14:37,16.62,13.88
6/18/2023 14:52,17.2,13.94
6/18/2023 15:07,17.12,13.96
6/18/2023 15:22,14.34,13.46
6/18/2023 15:37,12.78,12.82
6/18/2023 15:52,12.77,12.7
6/18/2023 16:07,12.64,12.64
6/18/2023 16:22,12.42,12.5
6/18/2023 16:37,12.45,12.48
6/18/2023 16:52,12.32,12.44
6/18/2023 17:07,11.92,12.3
6/18/2023 17:22,11.5,12.16
6/18/2023 17:37,11.38,12.1
6/18/2023 17:52,11.4,12.1
6/18/2023 18:07,11.25,12.06
6/18/2023 18:22,11.03,11.98
6/18/2023 18:37,10.87,11.9
6/18/2023 18:52,10.94,11.9
6/18/2023 19:07,10.83,11.88
6/18/2023 19:22,10.52,11.8
6/18/2023 19:37,10.06,11.64
6/18/2023 19:52,9.68,11.44
6/18/2023 20:07,9.1,11.24
6/18/2023 20:22,8.85,11.08
6/18/2023 20:37,8.68,11.04
6/18/2023 20:52,7.99,11
6/18/2023 21:07,7.51,10.98
6/18/2023 21:22,8.34,10.94
6/18/2023 21:37,8.2,10.9
6/18/2023 21:52,8.31,10.88
6/18/2023 22:07,8.26,10.88
6/18/2023 22:22,8.17,10.9
6/18/2023 22:37,8.1,10.92
6/18/2023 22:52,7.96,10.94
6/18/2023 23:07,7.89,10.98
6/18/2023 23:22,7.71,11.02
6/18/2023 23:37,7.52,11.06
6/18/2023 23:52,7.25,11.1
6/19/2023 0:07,6.99,11.14
6/19/2023 0:22,6.85,11.2
6/19/2023 0:37,7.05,11.24
6/19/2023 0:52,7.59,11.22
6/19/2023 1:07,7.68,11.26
6/19/2023 1:22,7.59,11.32
6/19/2023 1:37,7.5,11.36
6/19/2023 1:52,7.38,11.4
6/19/2023 2:07,7.22,11.44
6/19/2023 2:22,7.1,11.46
6/19/2023 2:37,6.83,11.5
6/19/2023 2:52,6.62,11.52
6/19/2023 3:07,7.56,11.54
6/19/2023 3:22,8.97,11.58
6/19/2023 3:37,8.87,11.58
6/19/2023 3:52,8.48,11.58
6/19/2023 4:07,6.88,11.6
6/19/2023 4:22,5.81,11.58
6/19/2023 4:37,5.23,11.6
6/19/2023 4:52,5.86,11.64
6/19/2023 5:07,6.02,11.66
6/19/2023 5:22,6,11.68
6/19/2023 5:37,5.6,11.7
6/19/2023 5:52,6.5,11.72
6/19/2023 6:07,6.93,11.74
6/19/2023 6:22,5.96,11.74
6/19/2023 6:37,5.12,11.76
6/19/2023 6:52,6.13,11.76
6/19/2023 7:07,6.56,11.78
6/19/2023 7:22,7.42,11.78
6/19/2023 7:37,8.75,11.8
6/19/2023 7:52,9.02,11.8
6/19/2023 8:07,8.43,11.8
6/19/2023 8:22,7.84,11.86
6/19/2023 8:37,7.88,11.9
6/19/2023 8:52,7.44,12.02
6/19/2023 9:07,7.54,12.18
6/19/2023 9:22,9.08,12.42
6/19/2023 9:37,11.36,12.92
6/19/2023 9:52,12.25,13.9
6/19/2023 10:07,9.81,15.94
6/19/2023 10:22,9.52,15.94
6/19/2023 10:37,9.45,16.36
6/19/2023 10:52,9.38,16.96
6/19/2023 11:07,9.45,16.86
6/19/2023 11:22,9.35,17.46
6/19/2023 11:37,9.33,17.78
6/19/2023 11:52,9.35,17.74
6/19/2023 12:07,9.28,17.96
6/19/2023 12:22,9.3,17.98
6/19/2023 12:37,9.28,18.2
6/19/2023 12:52,9.02,19.46
6/19/2023 13:07,8.86,20.24
6/19/2023 13:22,8.9,19.84
6/19/2023 13:37,9.11,18.94
6/19/2023 13:52,9.25,18.9
6/19/2023 14:07,9.21,19.26
6/19/2023 14:22,17.69,19.3
6/19/2023 14:37,19.74,16.26
6/19/2023 14:52,19.78,15.14
6/19/2023 15:07,17.34,14.28
6/19/2023 15:22,16.55,14
6/19/2023 15:37,16.97,14.12
6/19/2023 15:52,17.35,14.24
6/19/2023 16:07,17.44,14.3
6/19/2023 16:22,14.89,13.56
6/19/2023 16:37,13.73,13.06
6/19/2023 16:52,13.56,12.7
6/19/2023 17:07,13.42,12.48
6/19/2023 17:22,13.15,12.4
6/19/2023 17:37,12.86,12.34
6/19/2023 17:52,12.7,12.26
6/19/2023 18:07,11.9,12.08
6/19/2023 18:22,11.85,12.06
6/19/2023 18:37,11.93,12.06
6/19/2023 18:52,12.33,12.08
6/19/2023 19:07,12.3,12.04
6/19/2023 19:22,11.47,11.92
6/19/2023 19:37,11.19,11.84
6/19/2023 19:52,11.05,11.8
6/19/2023 20:07,10.93,11.78
6/19/2023 20:22,10.81,11.78
6/19/2023 20:37,10.13,11.78
6/19/2023 20:52,10.55,11.74
6/19/2023 21:07,9.87,11.72
6/19/2023 21:22,7.78,11.68
6/19/2023 21:37,9.05,11.62
6/19/2023 21:52,9.42,11.62
6/19/2023 22:07,9.59,11.66
6/19/2023 22:22,10.26,11.68
6/19/2023 22:37,10.31,11.66
6/19/2023 22:52,10.26,11.66
6/19/2023 23:07,10.2,11.66
6/19/2023 23:22,9.78,11.68
6/19/2023 23:37,9.55,11.72
6/19/2023 23:52,9.55,11.74
6/20/2023 0:07,9.87,11.78
6/20/2023 0:22,9.81,11.8
6/20/2023 0:37,10.2,11.82
6/20/2023 0:52,10.43,11.82
6/20/2023 1:07,10.28,11.84
6/20/2023 1:22,10.33,11.84
6/20/2023 1:37,10.52,11.84
6/20/2023 1:52,10.47,11.84
6/20/2023 2:07,10.13,11.86
6/20/2023 2:22,10.52,11.88
6/20/2023 2:37,10.34,11.9
6/20/2023 2:52,10.51,11.9
6/20/2023 3:07,10.43,11.9
6/20/2023 3:22,10.4,11.9
6/20/2023 3:37,10.41,11.92
6/20/2023 3:52,10.41,11.92
6/20/2023 4:07,10.33,11.9
6/20/2023 4:22,10.3,11.94
6/20/2023 4:37,10.16,11.96
6/20/2023 4:52,10.07,11.94
6/20/2023 5:07,9.33,11.94
6/20/2023 5:22,9.66,11.94
6/20/2023 5:37,9.41,11.96
6/20/2023 5:52,9.09,11.96
6/20/2023 6:07,8.98,11.96
6/20/2023 6:22,8.72,11.98
6/20/2023 6:37,8.58,11.98
6/20/2023 6:52,8.57,11.98
6/20/2023 7:07,8.51,12
6/20/2023 7:22,8.57,12
6/20/2023 7:37,8.38,12.02
6/20/2023 7:52,8.61,12.04
6/20/2023 8:07,8.49,12.04
6/20/2023 8:22,8.35,12.04
6/20/2023 8:37,8.77,12.06
6/20/2023 8:52,8.63,12.08
6/20/2023 9:07,8.71,12.1
6/20/2023 9:22,8.69,12.12
6/20/2023 9:37,8.78,12.18
6/20/2023 9:52,9.37,12.3
6/20/2023 10:07,9.99,12.5
6/20/2023 10:22,10.91,12.88
6/20/2023 10:37,12.72,13.48
6/20/2023 10:52,10.22,14.4
6/20/2023 11:07,9.99,15.16
6/20/2023 11:22,9.89,15.88
6/20/2023 11:37,9.75,16.42
6/20/2023 11:52,9.83,16.04
6/20/2023 12:07,9.79,16.18
6/20/2023 12:22,9.87,15.82
6/20/2023 12:37,10.02,15.5
6/20/2023 12:52,9.98,15.8
6/20/2023 13:07,9.95,15.82
6/20/2023 13:22,10.02,15.66
6/20/2023 13:37,9.99,15.72
6/20/2023 13:52,10.01,15.72
6/20/2023 14:07,10.02,15.78
6/20/2023 14:22,9.87,16.3
6/20/2023 14:37,9.75,16.9
6/20/2023 14:52,13.95,16.88
6/20/2023 15:07,18.71,15.44
6/20/2023 15:22,18.09,14.02
6/20/2023 15:37,18.08,13.66
6/20/2023 15:52,16.36,13.42
6/20/2023 16:07,15.88,13.34
6/20/2023 16:22,15.6,13.36
6/20/2023 16:37,16.33,13.44
6/20/2023 16:52,15.89,13.5
6/20/2023 17:07,13.84,13.22
6/20/2023 17:22,12.83,12.94
6/20/2023 17:37,11.4,12.84
6/20/2023 17:52,10.45,12.82
6/20/2023 18:07,10.16,12.8
6/20/2023 18:22,10.52,12.62
6/20/2023 18:37,11.32,12.32
6/20/2023 18:52,11.24,12.24
6/20/2023 19:07,11.35,12.28
6/20/2023 19:22,11.29,12.34
6/20/2023 19:37,11.35,12.38
6/20/2023 19:52,11.28,12.42
6/20/2023 20:07,11.36,12.42
6/20/2023 20:22,11.06,12.38
6/20/2023 20:37,10.91,12.34
6/20/2023 20:52,10.25,12.14
6/20/2023 21:07,9.58,12.02
6/20/2023 21:22,8.56,11.94
6/20/2023 21:37,8.51,11.88
6/20/2023 21:52,8.17,11.88
