#,"Date Time, GMT-07:00",DO_mgL,Temp_C
3093,11/21/2023 3:00,10.07,9.8
3094,11/21/2023 3:15,9.93,9.86
3095,11/21/2023 3:30,9.97,9.88
3096,11/21/2023 3:45,9.99,9.86
3097,11/21/2023 4:00,10.08,9.82
3098,11/21/2023 4:15,10.02,9.84
3099,11/21/2023 4:30,9.94,9.84
3100,11/21/2023 4:45,10,9.86
3101,11/21/2023 5:00,10.03,9.88
3102,11/21/2023 5:15,10.09,9.84
3103,11/21/2023 5:30,10.07,9.78
3104,11/21/2023 5:45,10.3,9.76
3105,11/21/2023 6:00,10.29,9.74
3106,11/21/2023 6:15,10.45,9.68
3107,11/21/2023 6:30,10.5,9.62
3108,11/21/2023 6:45,10.46,9.64
3109,11/21/2023 7:00,10.42,9.66
3110,11/21/2023 7:15,10.4,9.66
3111,11/21/2023 7:30,10.42,9.64
3112,11/21/2023 7:45,10.43,9.6
3113,11/21/2023 8:00,10.38,9.64
3114,11/21/2023 8:15,10.3,9.72
3115,11/21/2023 8:30,9.56,10.02
3116,11/21/2023 8:45,9.23,9.96
3117,11/21/2023 9:00,9.69,10.04
3118,11/21/2023 9:15,9.66,9.9
3119,11/21/2023 9:30,9.43,10.02
3120,11/21/2023 9:45,9.64,9.86
3121,11/21/2023 10:00,9.97,9.74
3122,11/21/2023 10:15,9.88,9.8
3123,11/21/2023 10:30,9.61,9.94
3124,11/21/2023 10:45,9.79,9.9
3125,11/21/2023 11:00,9.89,9.92
3126,11/21/2023 11:15,9.95,9.92
3127,11/21/2023 11:30,9.85,9.96
3128,11/21/2023 11:45,9.8,10.06
3129,11/21/2023 12:00,9.85,10.04
3130,11/21/2023 12:15,9.4,10.14
3131,11/21/2023 12:30,9.27,10.18
3132,11/21/2023 12:45,9.35,10.22
3133,11/21/2023 13:00,9.3,10.26
3134,11/21/2023 13:15,9.18,10.34
3135,11/21/2023 13:30,8.55,10.4
3136,11/21/2023 13:45,9.08,10.4
3137,11/21/2023 14:00,9.15,10.4
3138,11/21/2023 14:15,9.56,10.36
3139,11/21/2023 14:30,8.17,10.52
3140,11/21/2023 14:45,7.79,10.56
3141,11/21/2023 15:00,8.12,10.54
3142,11/21/2023 15:15,7.96,10.54
3143,11/21/2023 15:30,8.56,10.5
3144,11/21/2023 15:45,9.2,10.42
3145,11/21/2023 16:00,9.76,10.36
3146,11/21/2023 16:15,9.31,10.38
3147,11/21/2023 16:30,9.22,10.38
3148,11/21/2023 16:45,9.28,10.38
3149,11/21/2023 17:00,9.15,10.4
3150,11/21/2023 17:15,8.69,10.42
3151,11/21/2023 17:30,8.97,10.36
3152,11/21/2023 17:45,9.11,10.34
3153,11/21/2023 18:00,9.11,10.34
3154,11/21/2023 18:15,9.33,10.3
3155,11/21/2023 18:30,9.29,10.3
3156,11/21/2023 18:45,9.27,10.3
3157,11/21/2023 19:00,9.26,10.32
3158,11/21/2023 19:15,9.2,10.32
3159,11/21/2023 19:30,9.19,10.32
3160,11/21/2023 19:45,9.16,10.32
3161,11/21/2023 20:00,9.14,10.32
3162,11/21/2023 20:15,9.12,10.32
3163,11/21/2023 20:30,9.12,10.32
3164,11/21/2023 20:45,9.06,10.34
3165,11/21/2023 21:00,9.02,10.34
3166,11/21/2023 21:15,9,10.34
3167,11/21/2023 21:30,8.98,10.34
3168,11/21/2023 21:45,8.97,10.34
3169,11/21/2023 22:00,8.97,10.34
3170,11/21/2023 22:15,8.97,10.34
3171,11/21/2023 22:30,8.95,10.34
3172,11/21/2023 22:45,8.95,10.34
3173,11/21/2023 23:00,9.01,10.32
3174,11/21/2023 23:15,9.14,10.26
3175,11/21/2023 23:30,9.04,10.24
3176,11/21/2023 23:45,9.14,10.2
3177,11/22/2023 0:00,9.15,10.2
3178,11/22/2023 0:15,9.48,10.14
3179,11/22/2023 0:30,9.57,10.08
3180,11/22/2023 0:45,9.46,10.1
3181,11/22/2023 1:00,9.3,10.14
3182,11/22/2023 1:15,9.22,10.18
3183,11/22/2023 1:30,9.23,10.16
3184,11/22/2023 1:45,9.11,10.18
3185,11/22/2023 2:00,9.06,10.2
3186,11/22/2023 2:15,9.08,10.2
3187,11/22/2023 2:30,9.05,10.2
3188,11/22/2023 2:45,9.16,10.2
3189,11/22/2023 3:00,9.11,10.2
3190,11/22/2023 3:15,9.03,10.2
3191,11/22/2023 3:30,9.04,10.2
3192,11/22/2023 3:45,9.03,10.22
3193,11/22/2023 4:00,8.9,10.22
3194,11/22/2023 4:15,8.8,10.24
3195,11/22/2023 4:30,8.81,10.24
3196,11/22/2023 4:45,8.79,10.24
3197,11/22/2023 5:00,8.68,10.24
3198,11/22/2023 5:15,8.76,10.22
3199,11/22/2023 5:30,8.71,10.24
3200,11/22/2023 5:45,8.69,10.24
3201,11/22/2023 6:00,8.73,10.24
3202,11/22/2023 6:15,8.75,10.24
3203,11/22/2023 6:30,8.77,10.22
3204,11/22/2023 6:45,8.9,10.22
3205,11/22/2023 7:00,8.79,10.24
3206,11/22/2023 7:15,8.72,10.26
3207,11/22/2023 7:30,8.73,10.26
3208,11/22/2023 7:45,8.71,10.24
3209,11/22/2023 8:00,8.7,10.24
3210,11/22/2023 8:15,8.88,10.2
3211,11/22/2023 8:30,8.91,10.2
3212,11/22/2023 8:45,8.82,10.22
3213,11/22/2023 9:00,8.9,10.18
3214,11/22/2023 9:15,8.9,10.18
3215,11/22/2023 9:30,8.95,10.16
3216,11/22/2023 9:45,9.04,10.14
3217,11/22/2023 10:00,9.1,10.16
3218,11/22/2023 10:15,9.15,10.16
3219,11/22/2023 10:30,8.91,10.22
3220,11/22/2023 10:45,8.92,10.24
3221,11/22/2023 11:00,9.16,10.22
3222,11/22/2023 11:15,9.16,10.22
3223,11/22/2023 11:30,9.07,10.26
3224,11/22/2023 11:45,8.96,10.3
3225,11/22/2023 12:00,9.26,10.28
3226,11/22/2023 12:15,9.24,10.26
3227,11/22/2023 12:30,9.08,10.3
3228,11/22/2023 12:45,9.13,10.3
3229,11/22/2023 13:00,9.58,10.28
3230,11/22/2023 13:15,9.81,10.24
3231,11/22/2023 13:30,9.62,10.24
3232,11/22/2023 13:45,9.72,10.26
3233,11/22/2023 14:00,9.77,10.28
3234,11/22/2023 14:15,9.29,10.34
3235,11/22/2023 14:30,8.89,10.38
3236,11/22/2023 14:45,8.64,10.4
3237,11/22/2023 15:00,8.98,10.4
3238,11/22/2023 15:15,8.88,10.36
3239,11/22/2023 15:30,8.64,10.36
3240,11/22/2023 15:45,9.07,10.36
3241,11/22/2023 16:00,9.1,10.36
3242,11/22/2023 16:15,8.91,10.36
3243,11/22/2023 16:30,9.33,10.36
3244,11/22/2023 16:45,8.71,10.4
3245,11/22/2023 17:00,8.43,10.44
3246,11/22/2023 17:15,8.53,10.42
3247,11/22/2023 17:30,8.32,10.44
3248,11/22/2023 17:45,8.58,10.4
3249,11/22/2023 18:00,8.48,10.4
3250,11/22/2023 18:15,8.84,10.38
3251,11/22/2023 18:30,9.61,10.32
3252,11/22/2023 18:45,9.87,10.24
3253,11/22/2023 19:00,9.64,10.26
3254,11/22/2023 19:15,9.78,10.26
3255,11/22/2023 19:30,9.68,10.28
3256,11/22/2023 19:45,9.46,10.3
3257,11/22/2023 20:00,9.45,10.3
3258,11/22/2023 20:15,9.33,10.32
3259,11/22/2023 20:30,9.46,10.3
3260,11/22/2023 20:45,9.39,10.28
3261,11/22/2023 21:00,9.43,10.26
3262,11/22/2023 21:15,9.69,10.22
3263,11/22/2023 21:30,9.63,10.22
3264,11/22/2023 21:45,9.45,10.24
3265,11/22/2023 22:00,9.47,10.24
3266,11/22/2023 22:15,9.44,10.24
3267,11/22/2023 22:30,9.4,10.24
3268,11/22/2023 22:45,9.39,10.22
3269,11/22/2023 23:00,9.35,10.22
3270,11/22/2023 23:15,9.45,10.22
3271,11/22/2023 23:30,9.41,10.24
3272,11/22/2023 23:45,9.47,10.22
3273,11/23/2023 0:00,9.41,10.22
3274,11/23/2023 0:15,9.46,10.18
3275,11/23/2023 0:30,9.53,10.14
3276,11/23/2023 0:45,9.27,10.18
3277,11/23/2023 1:00,9.23,10.2
3278,11/23/2023 1:15,9.55,10.12
3279,11/23/2023 1:30,9.36,10.14
3280,11/23/2023 1:45,9.26,10.18
3281,11/23/2023 2:00,9.15,10.22
3282,11/23/2023 2:15,9.12,10.24
3283,11/23/2023 2:30,9.13,10.24
3284,11/23/2023 2:45,9.17,10.2
3285,11/23/2023 3:00,9.12,10.2
3286,11/23/2023 3:15,8.99,10.22
3287,11/23/2023 3:30,8.92,10.24
3288,11/23/2023 3:45,8.72,10.3
3289,11/23/2023 4:00,8.56,10.3
3290,11/23/2023 4:15,8.74,10.28
3291,11/23/2023 4:30,8.88,10.24
3292,11/23/2023 4:45,8.83,10.22
3293,11/23/2023 5:00,8.86,10.3
3294,11/23/2023 5:15,8.98,10.24
3295,11/23/2023 5:30,9,10.2
3296,11/23/2023 5:45,8.98,10.2
3297,11/23/2023 6:00,8.99,10.16
3298,11/23/2023 6:15,8.96,10.18
3299,11/23/2023 6:30,9,10.14
3300,11/23/2023 6:45,8.98,10.16
3301,11/23/2023 7:00,9,10.16
3302,11/23/2023 7:15,9,10.16
3303,11/23/2023 7:30,9.01,10.16
3304,11/23/2023 7:45,8.98,10.16
3305,11/23/2023 8:00,8.96,10.16
3306,11/23/2023 8:15,8.94,10.18
3307,11/23/2023 8:30,8.93,10.18
3308,11/23/2023 8:45,8.91,10.18
3309,11/23/2023 9:00,8.9,10.2
3310,11/23/2023 9:15,8.93,10.18
3311,11/23/2023 9:30,8.91,10.2
3312,11/23/2023 9:45,8.88,10.22
3313,11/23/2023 10:00,8.75,10.24
3314,11/23/2023 10:15,8.74,10.26
3315,11/23/2023 10:30,8.63,10.26
3316,11/23/2023 10:45,8.44,10.32
3317,11/23/2023 11:00,8.31,10.36
3318,11/23/2023 11:15,8.79,10.28
3319,11/23/2023 11:30,8.81,10.26
3320,11/23/2023 11:45,8.94,10.24
3321,11/23/2023 12:00,8.99,10.24
3322,11/23/2023 12:15,8.91,10.26
3323,11/23/2023 12:30,8.56,10.32
3324,11/23/2023 12:45,8.49,10.36
3325,11/23/2023 13:00,8.63,10.34
3326,11/23/2023 13:15,8.68,10.34
3327,11/23/2023 13:30,8.65,10.36
3328,11/23/2023 13:45,8.74,10.36
3329,11/23/2023 14:00,8.38,10.42
3330,11/23/2023 14:15,8.15,10.46
3331,11/23/2023 14:30,8.21,10.46
3332,11/23/2023 14:45,8.31,10.42
3333,11/23/2023 15:00,8.31,10.42
3334,11/23/2023 15:15,8.56,10.4
3335,11/23/2023 15:30,8.43,10.4
3336,11/23/2023 15:45,8.39,10.42
3337,11/23/2023 16:00,8.69,10.4
3338,11/23/2023 16:15,8.73,10.36
3339,11/23/2023 16:30,9.16,10.3
3340,11/23/2023 16:45,9.03,10.28
3341,11/23/2023 17:00,9.11,10.28
3342,11/23/2023 17:15,9.11,10.26
3343,11/23/2023 17:30,8.96,10.26
3344,11/23/2023 17:45,9.19,10.22
3345,11/23/2023 18:00,9.11,10.24
3346,11/23/2023 18:15,8.92,10.26
3347,11/23/2023 18:30,8.77,10.26
3348,11/23/2023 18:45,8.7,10.32
3349,11/23/2023 19:00,8.69,10.3
3350,11/23/2023 19:15,8.7,10.3
3351,11/23/2023 19:30,8.76,10.3
3352,11/23/2023 19:45,8.89,10.26
3353,11/23/2023 20:00,8.86,10.26
3354,11/23/2023 20:15,8.97,10.24
3355,11/23/2023 20:30,9.06,10.22
3356,11/23/2023 20:45,9.05,10.22
3357,11/23/2023 21:00,9.03,10.24
3358,11/23/2023 21:15,9.01,10.24
3359,11/23/2023 21:30,9.04,10.24
3360,11/23/2023 21:45,9.04,10.22
3361,11/23/2023 22:00,8.91,10.22
3362,11/23/2023 22:15,8.92,10.22
3363,11/23/2023 22:30,8.93,10.2
3364,11/23/2023 22:45,8.93,10.22
3365,11/23/2023 23:00,8.92,10.22
3366,11/23/2023 23:15,8.87,10.24
3367,11/23/2023 23:30,8.93,10.22
3368,11/23/2023 23:45,8.88,10.24
3369,11/24/2023 0:00,8.8,10.24
3370,11/24/2023 0:15,8.72,10.24
3371,11/24/2023 0:30,8.79,10.22
3372,11/24/2023 0:45,8.77,10.2
3373,11/24/2023 1:00,8.52,10.26
3374,11/24/2023 1:15,8.41,10.2
3375,11/24/2023 1:30,8.45,10.14
3376,11/24/2023 1:45,8.37,10.2
3377,11/24/2023 2:00,8.26,10.24
3378,11/24/2023 2:15,8.44,10.2
3379,11/24/2023 2:30,8.39,10.18
3380,11/24/2023 2:45,8.3,10.2
3381,11/24/2023 3:00,8.33,10.2
3382,11/24/2023 3:15,8.25,10.24
3383,11/24/2023 3:30,8.24,10.28
3384,11/24/2023 3:45,8.2,10.26
3385,11/24/2023 4:00,8.09,10.3
3386,11/24/2023 4:15,8.09,10.26
3387,11/24/2023 4:30,8.02,10.28
3388,11/24/2023 4:45,8.23,10.28
3389,11/24/2023 5:00,8.19,10.3
3390,11/24/2023 5:15,8.09,10.34
3391,11/24/2023 5:30,8.04,10.36
3392,11/24/2023 5:45,8.13,10.32
3393,11/24/2023 6:00,8.19,10.3
3394,11/24/2023 6:15,8.33,10.28
3395,11/24/2023 6:30,8.35,10.28
3396,11/24/2023 6:45,8.34,10.28
3397,11/24/2023 7:00,8.35,10.28
3398,11/24/2023 7:15,8.34,10.26
3399,11/24/2023 7:30,8.39,10.28
3400,11/24/2023 7:45,8.41,10.26
3401,11/24/2023 8:00,8.45,10.24
3402,11/24/2023 8:15,8.46,10.22
3403,11/24/2023 8:30,8.45,10.22
3404,11/24/2023 8:45,8.47,10.2
3405,11/24/2023 9:00,8.46,10.22
3406,11/24/2023 9:15,8.47,10.22
3407,11/24/2023 9:30,8.49,10.2
3408,11/24/2023 9:45,8.51,10.2
3409,11/24/2023 10:00,8.53,10.22
3410,11/24/2023 10:15,8.54,10.2
3411,11/24/2023 10:30,8.56,10.2
3412,11/24/2023 10:45,8.56,10.22
3413,11/24/2023 11:00,8.46,10.24
3414,11/24/2023 11:15,8.49,10.26
3415,11/24/2023 11:30,8.47,10.28
3416,11/24/2023 11:45,8.52,10.26
3417,11/24/2023 12:00,8.49,10.28
3418,11/24/2023 12:15,8.42,10.3
3419,11/24/2023 12:30,8.39,10.3
3420,11/24/2023 12:45,8.44,10.3
3421,11/24/2023 13:00,8.43,10.32
3422,11/24/2023 13:15,8.46,10.32
3423,11/24/2023 13:30,8.44,10.32
3424,11/24/2023 13:45,8.34,10.34
3425,11/24/2023 14:00,8.29,10.34
3426,11/24/2023 14:15,8.49,10.34
3427,11/24/2023 14:30,8.58,10.26
3428,11/24/2023 14:45,8.54,10.26
3429,11/24/2023 15:00,8.54,10.24
3430,11/24/2023 15:15,8.34,10.3
3431,11/24/2023 15:30,8.22,10.34
3432,11/24/2023 15:45,8.19,10.36
3433,11/24/2023 16:00,8.36,10.34
3434,11/24/2023 16:15,8.25,10.34
3435,11/24/2023 16:30,8.28,10.34
3436,11/24/2023 16:45,8.23,10.34
3437,11/24/2023 17:00,8.34,10.32
3438,11/24/2023 17:15,8.32,10.3
3439,11/24/2023 17:30,8.39,10.3
3440,11/24/2023 17:45,8.28,10.32
3441,11/24/2023 18:00,8.27,10.32
3442,11/24/2023 18:15,8.24,10.3
3443,11/24/2023 18:30,8.19,10.3
3444,11/24/2023 18:45,8.13,10.32
3445,11/24/2023 19:00,8.02,10.3
3446,11/24/2023 19:15,7.9,10.36
3447,11/24/2023 19:30,7.89,10.36
3448,11/24/2023 19:45,8.07,10.34
3449,11/24/2023 20:00,8.02,10.34
3450,11/24/2023 20:15,8.05,10.34
3451,11/24/2023 20:30,8.09,10.34
3452,11/24/2023 20:45,8.05,10.34
3453,11/24/2023 21:00,8.04,10.34
3454,11/24/2023 21:15,8.19,10.28
3455,11/24/2023 21:30,8.43,10.24
3456,11/24/2023 21:45,8.47,10.22
3457,11/24/2023 22:00,8.58,10.18
3458,11/24/2023 22:15,8.52,10.2
3459,11/24/2023 22:30,8.48,10.22
3460,11/24/2023 22:45,8.5,10.18
3461,11/24/2023 23:00,8.44,10.18
3462,11/24/2023 23:15,8.42,10.18
3463,11/24/2023 23:30,8.39,10.2
3464,11/24/2023 23:45,8.35,10.22
3465,11/25/2023 0:00,8.2,10.26
3466,11/25/2023 0:15,8.16,10.26
3467,11/25/2023 0:30,8.11,10.28
3468,11/25/2023 0:45,8.02,10.32
3469,11/25/2023 1:00,8.01,10.34
3470,11/25/2023 1:15,7.99,10.34
3471,11/25/2023 1:30,8.01,10.34
3472,11/25/2023 1:45,8.08,10.32
3473,11/25/2023 2:00,8.05,10.32
3474,11/25/2023 2:15,8.04,10.34
3475,11/25/2023 2:30,8.04,10.32
3476,11/25/2023 2:45,7.91,10.34
3477,11/25/2023 3:00,8,10.3
3478,11/25/2023 3:15,7.97,10.32
3479,11/25/2023 3:30,8.02,10.32
3480,11/25/2023 3:45,8.02,10.32
3481,11/25/2023 4:00,8.02,10.26
3482,11/25/2023 4:15,7.97,10.3
3483,11/25/2023 4:30,7.89,10.28
3484,11/25/2023 4:45,7.96,10.28
3485,11/25/2023 5:00,7.88,10.3
3486,11/25/2023 5:15,8.06,10.26
3487,11/25/2023 5:30,7.99,10.28
3488,11/25/2023 5:45,8.01,10.28
3489,11/25/2023 6:00,8.16,10.2
3490,11/25/2023 6:15,8.11,10.22
3491,11/25/2023 6:30,8.11,10.22
3492,11/25/2023 6:45,7.81,10.3
3493,11/25/2023 7:00,7.77,10.36
3494,11/25/2023 7:15,7.78,10.36
3495,11/25/2023 7:30,7.88,10.28
3496,11/25/2023 7:45,7.85,10.3
3497,11/25/2023 8:00,7.81,10.32
3498,11/25/2023 8:15,7.84,10.3
3499,11/25/2023 8:30,7.78,10.32
3500,11/25/2023 8:45,7.82,10.3
3501,11/25/2023 9:00,7.84,10.28
3502,11/25/2023 9:15,7.76,10.32
3503,11/25/2023 9:30,7.76,10.36
3504,11/25/2023 9:45,7.73,10.34
3505,11/25/2023 10:00,7.86,10.32
3506,11/25/2023 10:15,7.97,10.3
3507,11/25/2023 10:30,7.95,10.32
3508,11/25/2023 10:45,7.98,10.36
3509,11/25/2023 11:00,8.05,10.36
3510,11/25/2023 11:15,8.09,10.34
3511,11/25/2023 11:30,8.13,10.32
3512,11/25/2023 11:45,8.15,10.32
3513,11/25/2023 12:00,8.19,10.32
3514,11/25/2023 12:15,8.18,10.34
3515,11/25/2023 12:30,8.33,10.32
3516,11/25/2023 12:45,8.35,10.32
3517,11/25/2023 13:00,8.27,10.32
3518,11/25/2023 13:15,8.23,10.32
3519,11/25/2023 13:30,8.31,10.34
3520,11/25/2023 13:45,8.31,10.34
3521,11/25/2023 14:00,8.36,10.32
3522,11/25/2023 14:15,8.16,10.34
3523,11/25/2023 14:30,8.2,10.34
3524,11/25/2023 14:45,8.19,10.34
3525,11/25/2023 15:00,8.4,10.32
3526,11/25/2023 15:15,8.36,10.32
3527,11/25/2023 15:30,8.39,10.32
3528,11/25/2023 15:45,8.59,10.3
3529,11/25/2023 16:00,8.16,10.34
3530,11/25/2023 16:15,8.13,10.36
3531,11/25/2023 16:30,8.03,10.36
3532,11/25/2023 16:45,8.09,10.36
3533,11/25/2023 17:00,8.07,10.36
3534,11/25/2023 17:15,7.85,10.38
3535,11/25/2023 17:30,7.83,10.38
3536,11/25/2023 17:45,7.77,10.4
3537,11/25/2023 18:00,7.74,10.4
3538,11/25/2023 18:15,7.76,10.38
3539,11/25/2023 18:30,7.77,10.4
3540,11/25/2023 18:45,7.86,10.36
3541,11/25/2023 19:00,7.79,10.38
3542,11/25/2023 19:15,7.72,10.38
3543,11/25/2023 19:30,7.67,10.4
3544,11/25/2023 19:45,7.82,10.36
3545,11/25/2023 20:00,7.71,10.38
3546,11/25/2023 20:15,7.76,10.38
3547,11/25/2023 20:30,7.77,10.36
3548,11/25/2023 20:45,7.71,10.36
3549,11/25/2023 21:00,7.77,10.38
3550,11/25/2023 21:15,7.84,10.34
3551,11/25/2023 21:30,7.79,10.36
3552,11/25/2023 21:45,7.75,10.36
3553,11/25/2023 22:00,8.03,10.34
3554,11/25/2023 22:15,8.09,10.3
3555,11/25/2023 22:30,8.13,10.28
3556,11/25/2023 22:45,8.43,10.2
3557,11/25/2023 23:00,8.48,10.18
3558,11/25/2023 23:15,8.38,10.2
3559,11/25/2023 23:30,8.4,10.18
3560,11/25/2023 23:45,8.39,10.2
3561,11/26/2023 0:00,8.36,10.18
3562,11/26/2023 0:15,8.36,10.18
3563,11/26/2023 0:30,8.43,10.14
3564,11/26/2023 0:45,8.31,10.14
3565,11/26/2023 1:00,8.25,10.18
3566,11/26/2023 1:15,8.12,10.24
3567,11/26/2023 1:30,8.09,10.26
3568,11/26/2023 1:45,8.05,10.28
3569,11/26/2023 2:00,8.03,10.28
3570,11/26/2023 2:15,7.98,10.3
3571,11/26/2023 2:30,7.97,10.3
3572,11/26/2023 2:45,7.92,10.3
3573,11/26/2023 3:00,7.96,10.28
3574,11/26/2023 3:15,7.86,10.3
3575,11/26/2023 3:30,7.85,10.32
3576,11/26/2023 3:45,7.89,10.32
3577,11/26/2023 4:00,7.93,10.3
3578,11/26/2023 4:15,7.91,10.3
3579,11/26/2023 4:30,7.91,10.28
3580,11/26/2023 4:45,8.03,10.2
3581,11/26/2023 5:00,7.95,10.22
3582,11/26/2023 5:15,7.95,10.24
3583,11/26/2023 5:30,7.99,10.24
3584,11/26/2023 5:45,8,10.26
3585,11/26/2023 6:00,7.97,10.26
3586,11/26/2023 6:15,7.96,10.26
3587,11/26/2023 6:30,7.98,10.26
3588,11/26/2023 6:45,7.87,10.28
3589,11/26/2023 7:00,7.9,10.28
3590,11/26/2023 7:15,7.86,10.28
3591,11/26/2023 7:30,7.81,10.3
3592,11/26/2023 7:45,7.8,10.28
3593,11/26/2023 8:00,7.82,10.28
3594,11/26/2023 8:15,7.82,10.28
3595,11/26/2023 8:30,7.82,10.28
3596,11/26/2023 8:45,7.8,10.28
3597,11/26/2023 9:00,7.81,10.28
3598,11/26/2023 9:15,7.76,10.3
3599,11/26/2023 9:30,7.76,10.3
3600,11/26/2023 9:45,7.79,10.3
3601,11/26/2023 10:00,7.78,10.32
3602,11/26/2023 10:15,7.81,10.3
3603,11/26/2023 10:30,7.79,10.34
3604,11/26/2023 10:45,7.78,10.36
3605,11/26/2023 11:00,7.73,10.4
3606,11/26/2023 11:15,7.72,10.4
3607,11/26/2023 11:30,7.68,10.4
3608,11/26/2023 11:45,7.74,10.38
3609,11/26/2023 12:00,7.85,10.36
3610,11/26/2023 12:15,7.87,10.32
3611,11/26/2023 12:30,7.97,10.3
3612,11/26/2023 12:45,7.99,10.32
3613,11/26/2023 13:00,8.03,10.3
3614,11/26/2023 13:15,7.94,10.32
3615,11/26/2023 13:30,7.93,10.32
3616,11/26/2023 13:45,7.94,10.32
3617,11/26/2023 14:00,8.01,10.32
3618,11/26/2023 14:15,7.97,10.32
3619,11/26/2023 14:30,7.98,10.32
3620,11/26/2023 14:45,7.96,10.32
3621,11/26/2023 15:00,8,10.32
3622,11/26/2023 15:15,7.95,10.32
3623,11/26/2023 15:30,7.97,10.32
3624,11/26/2023 15:45,7.97,10.32
3625,11/26/2023 16:00,8.02,10.34
3626,11/26/2023 16:15,8.01,10.34
3627,11/26/2023 16:30,8,10.34
3628,11/26/2023 16:45,8.06,10.34
3629,11/26/2023 17:00,8.07,10.34
3630,11/26/2023 17:15,8.06,10.34
3631,11/26/2023 17:30,8.02,10.34
3632,11/26/2023 17:45,7.99,10.34
3633,11/26/2023 18:00,7.83,10.34
3634,11/26/2023 18:15,7.75,10.36
3635,11/26/2023 18:30,7.83,10.34
3636,11/26/2023 18:45,7.86,10.34
3637,11/26/2023 19:00,7.88,10.34
3638,11/26/2023 19:15,7.82,10.32
3639,11/26/2023 19:30,7.77,10.32
3640,11/26/2023 19:45,8,10.3
3641,11/26/2023 20:00,8.25,10.24
3642,11/26/2023 20:15,8.08,10.24
3643,11/26/2023 20:30,8.22,10.2
3644,11/26/2023 20:45,8.19,10.22
3645,11/26/2023 21:00,8.19,10.2
3646,11/26/2023 21:15,8.73,10.14
3647,11/26/2023 21:30,9.79,9.76
3648,11/26/2023 21:45,9.68,9.76
3649,11/26/2023 22:00,9.4,9.84
3650,11/26/2023 22:15,9.47,9.82
3651,11/26/2023 22:30,9.82,9.8
3652,11/26/2023 22:45,9.63,9.82
3653,11/26/2023 23:00,9.43,9.84
3654,11/26/2023 23:15,9.57,9.82
3655,11/26/2023 23:30,9.56,9.82
3656,11/26/2023 23:45,9.53,9.82
3657,11/27/2023 0:00,9.5,9.82
3658,11/27/2023 0:15,9.05,9.92
3659,11/27/2023 0:30,8.85,10.02
3660,11/27/2023 0:45,8.84,10.02
3661,11/27/2023 1:00,9.03,9.96
3662,11/27/2023 1:15,8.99,9.98
3663,11/27/2023 1:30,8.96,9.96
3664,11/27/2023 1:45,8.8,9.96
3665,11/27/2023 2:00,8.52,10.04
3666,11/27/2023 2:15,8.43,10.08
3667,11/27/2023 2:30,8.53,10.06
3668,11/27/2023 2:45,8.52,10.06
3669,11/27/2023 3:00,8.71,10
3670,11/27/2023 3:15,8.7,9.98
3671,11/27/2023 3:30,8.59,9.98
3672,11/27/2023 3:45,8.58,10.02
3673,11/27/2023 4:00,8.45,10.04
3674,11/27/2023 4:15,8.48,10.04
3675,11/27/2023 4:30,8.43,10.04
3676,11/27/2023 4:45,8.36,10.06
3677,11/27/2023 5:00,8.32,10.08
3678,11/27/2023 5:15,8.32,10.08
3679,11/27/2023 5:30,8.25,10.1
3680,11/27/2023 5:45,8.24,10.08
3681,11/27/2023 6:00,8.1,10.12
3682,11/27/2023 6:15,8.05,10.16
3683,11/27/2023 6:30,7.99,10.18
3684,11/27/2023 6:45,8.01,10.18
3685,11/27/2023 7:00,7.98,10.18
3686,11/27/2023 7:15,7.93,10.2
3687,11/27/2023 7:30,7.87,10.22
3688,11/27/2023 7:45,7.84,10.24
3689,11/27/2023 8:00,7.84,10.22
3690,11/27/2023 8:15,7.84,10.22
3691,11/27/2023 8:30,7.84,10.22
3692,11/27/2023 8:45,7.87,10.22
3693,11/27/2023 9:00,7.85,10.22
3694,11/27/2023 9:15,7.81,10.24
3695,11/27/2023 9:30,7.82,10.24
3696,11/27/2023 9:45,7.83,10.24
3697,11/27/2023 10:00,7.83,10.24
3698,11/27/2023 10:15,7.85,10.24
3699,11/27/2023 10:30,7.89,10.22
3700,11/27/2023 10:45,7.91,10.2
3701,11/27/2023 11:00,7.93,10.22
3702,11/27/2023 11:15,7.95,10.22
3703,11/27/2023 11:30,7.96,10.24
3704,11/27/2023 11:45,7.91,10.26
3705,11/27/2023 12:00,7.92,10.28
3706,11/27/2023 12:15,8.01,10.28
3707,11/27/2023 12:30,7.89,10.28
3708,11/27/2023 12:45,7.96,10.28
3709,11/27/2023 13:00,7.99,10.28
3710,11/27/2023 13:15,8.33,10.24
3711,11/27/2023 13:30,8.39,10.24
3712,11/27/2023 13:45,8.33,10.26
3713,11/27/2023 14:00,8.33,10.24
3714,11/27/2023 14:15,8.44,10.24
3715,11/27/2023 14:30,8.3,10.22
3716,11/27/2023 14:45,8.44,10.22
3717,11/27/2023 15:00,8.47,10.22
3718,11/27/2023 15:15,8.51,10.22
3719,11/27/2023 15:30,8.66,10.22
3720,11/27/2023 15:45,8.64,10.24
3721,11/27/2023 16:00,8.65,10.22
3722,11/27/2023 16:15,8.7,10.2
3723,11/27/2023 16:30,8.62,10.22
3724,11/27/2023 16:45,8.61,10.18
3725,11/27/2023 17:00,8.56,10.18
3726,11/27/2023 17:15,8.53,10.2
3727,11/27/2023 17:30,8.42,10.2
3728,11/27/2023 17:45,8.37,10.2
